,lat,lng,tree,sky
347,42.315131,-71.1135396665,97094.0,11689.75
348,42.315131,-71.1155693858,87594.5,11230.0
349,42.315131,-71.1175991051,68980.25,38050.5
350,42.315131,-71.123688263,116186.0,8828.5
351,42.315131,-71.1318071402,99628.75,17027.25
352,42.315131,-71.1338368595,71534.5,33164.5
353,42.315131,-71.1358665788,104703.0,17669.5
354,42.315131,-71.1399260174,92983.0,30649.5
355,42.315131,-71.1419557367,58411.25,36761.75
356,42.316631,-71.0384400523,66526.75,39663.5
357,42.316631,-71.0445292102,19177.5,71661.0
358,42.316631,-71.0485886488,46327.75,46044.25
359,42.316631,-71.0506183681,21116.5,76868.0
360,42.316631,-71.0526480874,29470.75,32450.0
361,42.316631,-71.0546778067,17087.75,16028.5
362,42.316631,-71.056707526,22240.0,29964.5
363,42.316631,-71.0587372453,55264.25,19175.75
364,42.316631,-71.0607669646,80961.5,12857.25
365,42.316631,-71.0627966839,12653.5,23854.25
366,42.316631,-71.0648264032,40363.25,27716.25
367,42.316631,-71.0668561225,50738.5,33695.5
368,42.316631,-71.0688858418,65132.0,6592.5
369,42.316631,-71.0709155611,49097.25,37867.5
370,42.316631,-71.0729452804,38223.25,32225.5
371,42.316631,-71.0749749997,20139.5,25197.0
372,42.316631,-71.077004719,51823.0,21146.5
373,42.316631,-71.0790344383,26417.75,48375.0
374,42.316631,-71.0810641576,59095.25,23902.5
375,42.316631,-71.0830938769,27920.75,47644.75
376,42.316631,-71.0851235962,53924.25,26481.75
377,42.316631,-71.0871533155,33985.0,44317.0
378,42.316631,-71.0891830348,10612.75,21165.25
379,42.316631,-71.0912127541,72336.0,17689.5
380,42.316631,-71.0932424734,79033.75,16490.25
381,42.316631,-71.0952721927,50772.25,38291.75
382,42.316631,-71.097301912,27091.75,40813.0
383,42.316631,-71.0993316314,32603.0,31261.5
384,42.316631,-71.1013613507,39050.75,35873.75
385,42.316631,-71.10339107,90610.5,7904.5
386,42.316631,-71.1054207893,90101.25,4196.0
387,42.316631,-71.1074505086,49734.75,7652.5
388,42.316631,-71.1094802279,42622.75,29498.75
389,42.316631,-71.1115099472,96043.25,18878.25
390,42.316631,-71.1135396665,52873.25,18672.0
391,42.316631,-71.1155693858,94156.75,13894.25
392,42.316631,-71.1175991051,91463.25,34868.75
393,42.316631,-71.123688263,136894.25,4181.25
394,42.316631,-71.143985456,117044.75,5190.75
395,42.318131,-71.0424994909,49543.75,32965.5
396,42.318131,-71.0445292102,48283.25,39237.5
397,42.318131,-71.0485886488,58570.5,39541.75
398,42.318131,-71.0526480874,18659.0,28145.75
399,42.318131,-71.0546778067,44737.0,14691.75
400,42.318131,-71.056707526,23235.0,51725.25
401,42.318131,-71.0587372453,20008.0,30839.5
402,42.318131,-71.0607669646,78304.25,20734.0
403,42.318131,-71.0627966839,63569.25,12930.5
404,42.318131,-71.0648264032,40101.25,11340.25
405,42.318131,-71.0668561225,4928.75,33709.75
406,42.318131,-71.0688858418,59528.25,25956.5
407,42.318131,-71.0709155611,15946.25,22568.25
408,42.318131,-71.0729452804,67587.5,31469.25
409,42.318131,-71.0749749997,31413.0,33470.75
410,42.318131,-71.077004719,11538.75,53083.25
411,42.318131,-71.0790344383,60706.25,34271.75
412,42.318131,-71.0810641576,4244.25,43755.25
413,42.318131,-71.0830938769,51041.0,35182.25
414,42.318131,-71.0851235962,54382.75,25459.0
415,42.318131,-71.0871533155,31205.25,26451.25
416,42.318131,-71.0891830348,63992.75,11842.5
417,42.318131,-71.0912127541,17258.25,29329.75
418,42.318131,-71.0932424734,66418.0,16142.75
419,42.318131,-71.0952721927,49408.25,37400.0
420,42.318131,-71.097301912,61939.0,26382.5
421,42.318131,-71.0993316314,23563.25,41220.0
422,42.318131,-71.1013613507,20474.25,37551.75
423,42.318131,-71.10339107,25472.25,51923.25
424,42.318131,-71.1054207893,25879.25,19687.0
425,42.318131,-71.1074505086,51797.25,15814.0
426,42.318131,-71.1094802279,42057.25,17062.25
427,42.318131,-71.1115099472,62793.5,19723.5
428,42.318131,-71.1155693858,91204.75,17263.0
429,42.318131,-71.123688263,86978.25,30305.0
430,42.318131,-71.1257179823,95815.0,8034.0
431,42.318131,-71.1297774209,83880.0,9670.25
432,42.318131,-71.1399260174,111439.0,2924.25
433,42.318131,-71.143985456,107275.0,3345.75
434,42.319631,-71.0465589295,12419.25,73019.75
435,42.319631,-71.0485886488,30549.5,54842.75
436,42.319631,-71.0506183681,36082.5,64735.0
437,42.319631,-71.0526480874,7270.25,79569.5
438,42.319631,-71.0546778067,51864.25,31120.5
439,42.319631,-71.056707526,29859.5,33284.75
440,42.319631,-71.0587372453,11990.0,37944.0
441,42.319631,-71.0607669646,48316.25,32830.75
442,42.319631,-71.0627966839,18180.25,45207.25
443,42.319631,-71.0648264032,27540.5,46162.5
444,42.319631,-71.0668561225,34170.75,30661.25
445,42.319631,-71.0688858418,20056.25,61197.25
446,42.319631,-71.0709155611,15980.25,46040.5
447,42.319631,-71.0729452804,44332.75,28250.0
448,42.319631,-71.0749749997,24454.0,30067.75
449,42.319631,-71.077004719,31532.75,36704.25
450,42.319631,-71.0790344383,41239.25,16027.75
451,42.319631,-71.0810641576,20703.5,31783.5
452,42.319631,-71.0830938769,46667.5,40530.0
453,42.319631,-71.0851235962,63203.5,12789.0
454,42.319631,-71.0871533155,50184.0,42969.25
455,42.319631,-71.0891830348,60922.25,3245.25
456,42.319631,-71.0912127541,27957.75,45935.0
457,42.319631,-71.0932424734,35149.25,20886.25
458,42.319631,-71.097301912,60993.75,35826.75
459,42.319631,-71.0993316314,15850.5,56440.75
460,42.319631,-71.10339107,42145.75,27030.0
461,42.319631,-71.1054207893,35754.5,15581.5
462,42.319631,-71.1074505086,44119.0,22444.5
463,42.319631,-71.1094802279,61325.5,14584.75
464,42.319631,-71.1115099472,19706.25,42158.75
465,42.319631,-71.1135396665,66502.75,7118.0
466,42.319631,-71.1155693858,84775.75,16322.0
467,42.319631,-71.1175991051,81535.0,22694.5
468,42.319631,-71.123688263,80545.5,25210.25
