,lat,lng,_r,_g,_b,color
266,40.709283,-74.0066891735,0.130505709625,0.0852810239288,0.356813104989,#5a5953
267,40.709283,-74.0086691356,0.107991360691,0.156710103232,0.159810682894,#282622
268,40.709283,-74.0106490978,0.541523482245,0.0849263096454,0.37325708061,#575d5f
269,40.709283,-74.0126290599,0.0995260663507,0.157286619456,0.263039215686,#433e38
270,40.709283,-74.0146090221,0.0773267326733,0.267407995764,0.298624288425,#4c4137
271,40.709283,-74.0165889842,0.0994694960212,0.141251405021,0.307843137255,#4e4a43
272,40.710783,-73.917590877,0.088996763754,0.0447145647927,0.250925925926,#3f3e3d
273,40.710783,-73.9195708391,0.0796349663785,0.34561752988,0.562464985994,#8f755d
274,40.710783,-73.9215508013,0.0469591993841,0.0984986351228,0.282610093218,#484240
275,40.710783,-73.9235307634,0.0636225651404,0.334433164129,0.324146441794,#524137
276,40.710783,-73.9255107256,0.231944444444,0.0110711320232,0.850117647059,#d7d8d6
277,40.710783,-73.9274906877,0.16796875,0.057761732852,0.434509803922,#6e6e68
278,40.710783,-73.9334305741,0.0270061728395,0.0620868065536,0.158641130871,#282625
279,40.710783,-73.9354105363,0.0705078628513,0.309034416826,0.781325863679,#c7a389
280,40.710783,-73.9373904984,0.217637540453,0.0334415584416,0.503267973856,#7f807c
281,40.710783,-73.9413504227,0.0819536423841,0.174743237379,0.343162074957,#574f48
282,40.710783,-73.9433303849,0.0327996028052,0.442421746293,0.587751149843,#956053
283,40.710783,-73.945310347,0.0836223506744,0.252997952618,0.362374138845,#5c5045
284,40.710783,-73.9472903091,0.048433048433,0.417971970322,0.206820119352,#34251e
285,40.710783,-73.9532301956,0.0907980023377,0.309582552058,0.336756397474,#55493b
286,40.710783,-73.9552101577,0.178571428571,0.148148148148,0.185294117647,#2e2f28
287,40.710783,-73.9571901199,0.0975836431227,0.245242165242,0.41459957477,#695e4f
288,40.710783,-73.959170082,0.0635610766046,0.318139902516,0.708776844071,#b4917b
289,40.710783,-73.9611500442,0.0960482013114,0.205035971223,0.513949579832,#837768
290,40.710783,-73.9631300063,0.263888888889,0.051376146789,0.328808446456,#51534f
291,40.710783,-73.9651099685,0.0765965847399,0.328565868846,0.399068142108,#655344
292,40.710783,-73.9670899306,0.0823899371069,0.272521596051,0.472727272727,#786757
293,40.710783,-73.9690698927,0.0902934537246,0.248876404494,0.240703177823,#3d362e
294,40.710783,-73.9789697035,0.52380952381,0.194444444444,0.141176470588,#1d2324
295,40.710783,-73.9809496656,0.09825620389,0.236554021894,0.433642930857,#6e6354
296,40.710783,-73.9829296278,0.0620047543582,0.316013521973,0.680903665814,#ad8b76
297,40.710783,-73.9849095899,0.152305366591,0.244863964464,0.19088500265,#302f24
298,40.710783,-73.9868895521,0.100889736257,0.222481442206,0.293495175848,#4a443a
299,40.710783,-73.9908494763,0.330788804071,0.031520692974,0.313423831071,#4d4f4d
300,40.710783,-73.9928294385,0.451149425287,0.118852459016,0.00451350351461,#010101
301,40.710783,-73.9948094006,0.209150326797,0.0253290290539,0.404927099045,#666764
302,40.710783,-73.9967893628,0.0890790933587,0.255342399223,0.512667289138,#827361
303,40.710783,-74.0007492871,0.0676691729323,0.175317185698,0.231067961165,#3a3430
304,40.710783,-74.0027292492,0.0873015873016,0.176935229068,0.186176470588,#2f2b27
305,40.710783,-74.0047092114,0.114492753623,0.0969062236668,0.357983193277,#5b5852
306,40.710783,-74.0066891735,0.639814814815,0.0312825860271,0.103984819734,#19191a
307,40.710783,-74.0086691356,0.128891791857,0.160330924704,0.38605215282,#625e52
308,40.710783,-74.0106490978,0.594801223242,0.0296598639456,0.262032085561,#404142
309,40.710783,-74.0126290599,0.546153846154,0.018156424581,0.425430778372,#6a6b6c
310,40.710783,-74.0146090221,0.237395986295,0.037460806425,0.333131757376,#535451
311,40.712283,-73.9156109148,0.0387910962094,0.497221450403,0.588071895425,#955c4b
312,40.712283,-73.917590877,0.221887550201,0.0727113447219,0.28880455408,#474944
313,40.712283,-73.9195708391,0.0999751614506,0.1418904631,0.756942777111,#c1b6a5
314,40.712283,-73.9215508013,0.106862745098,0.163461538462,0.271895424837,#45413a
315,40.712283,-73.9235307634,0.0805502682125,0.380547873041,0.3631276901,#5c4a39
316,40.712283,-73.9255107256,0.104868913858,0.257810883509,0.259629331185,#423b31
317,40.712283,-73.9274906877,0.181189488243,0.0253817798841,0.730103806228,#b9bab5
318,40.712283,-73.9294706498,0.0588578088578,0.402816901408,0.25311942959,#402f26
