,lat,lng
2068,1.309376,103.830072989
2069,1.310876,103.830072989
2070,1.312376,103.830072989
2071,1.313876,103.830072989
2072,1.315376,103.830072989
2073,1.316876,103.830072989
2074,1.318376,103.830072989
2075,1.319876,103.830072989
2076,1.321376,103.830072989
2077,1.322876,103.830072989
2078,1.324376,103.830072989
2079,1.325876,103.830072989
2080,1.327376,103.830072989
2081,1.328876,103.830072989
2082,1.330376,103.830072989
2083,1.331876,103.830072989
2084,1.333376,103.830072989
2085,1.334876,103.830072989
2086,1.336376,103.830072989
2087,1.337876,103.830072989
2088,1.339376,103.830072989
2089,1.340876,103.830072989
2090,1.342376,103.830072989
2091,1.343876,103.830072989
2092,1.345376,103.830072989
2093,1.346876,103.830072989
2094,1.348376,103.830072989
2095,1.349876,103.830072989
2096,1.351376,103.830072989
2097,1.352876,103.830072989
2098,1.354376,103.830072989
2099,1.355876,103.830072989
2100,1.249376,103.831573377
2101,1.250876,103.831573377
2102,1.252376,103.831573377
2103,1.253876,103.831573377
2104,1.255376,103.831573377
2105,1.256876,103.831573377
2106,1.258376,103.831573377
2107,1.259876,103.831573377
2108,1.261376,103.831573377
2109,1.262876,103.831573377
2110,1.264376,103.831573377
2111,1.265876,103.831573377
2112,1.267376,103.831573377
2113,1.268876,103.831573377
2114,1.270376,103.831573377
2115,1.271876,103.831573377
2116,1.273376,103.831573377
2117,1.274876,103.831573377
2118,1.276376,103.831573377
2119,1.277876,103.831573377
2120,1.279376,103.831573377
2121,1.280876,103.831573377
2122,1.282376,103.831573377
2123,1.283876,103.831573377
2124,1.285376,103.831573377
2125,1.286876,103.831573377
2126,1.288376,103.831573377
2127,1.289876,103.831573377
2128,1.291376,103.831573377
2129,1.292876,103.831573377
2130,1.294376,103.831573377
2131,1.295876,103.831573377
2132,1.297376,103.831573377
2133,1.298876,103.831573377
2134,1.300376,103.831573377
2135,1.301876,103.831573377
2136,1.303376,103.831573377
2137,1.304876,103.831573377
2138,1.306376,103.831573377
2139,1.307876,103.831573377
2140,1.309376,103.831573377
2141,1.310876,103.831573377
2142,1.312376,103.831573377
2143,1.313876,103.831573377
2144,1.315376,103.831573377
2145,1.316876,103.831573377
2146,1.318376,103.831573377
2147,1.319876,103.831573377
2148,1.321376,103.831573377
2149,1.322876,103.831573377
2150,1.324376,103.831573377
2151,1.325876,103.831573377
2152,1.327376,103.831573377
2153,1.328876,103.831573377
2154,1.330376,103.831573377
2155,1.331876,103.831573377
2156,1.333376,103.831573377
2157,1.334876,103.831573377
2158,1.336376,103.831573377
2159,1.337876,103.831573377
2160,1.339376,103.831573377
2161,1.340876,103.831573377
2162,1.342376,103.831573377
2163,1.343876,103.831573377
2164,1.345376,103.831573377
2165,1.346876,103.831573377
2166,1.348376,103.831573377
2167,1.349876,103.831573377
2168,1.351376,103.831573377
2169,1.352876,103.831573377
2170,1.354376,103.831573377
2171,1.355876,103.831573377
2172,1.249376,103.833073765
2173,1.250876,103.833073765
2174,1.252376,103.833073765
2175,1.253876,103.833073765
2176,1.255376,103.833073765
2177,1.256876,103.833073765
2178,1.258376,103.833073765
2179,1.259876,103.833073765
2180,1.261376,103.833073765
2181,1.262876,103.833073765
2182,1.264376,103.833073765
2183,1.265876,103.833073765
2184,1.267376,103.833073765
2185,1.268876,103.833073765
2186,1.270376,103.833073765
2187,1.271876,103.833073765
2188,1.273376,103.833073765
2189,1.274876,103.833073765
2190,1.276376,103.833073765
2191,1.277876,103.833073765
2192,1.279376,103.833073765
2193,1.280876,103.833073765
2194,1.282376,103.833073765
2195,1.283876,103.833073765
2196,1.285376,103.833073765
2197,1.286876,103.833073765
2198,1.288376,103.833073765
2199,1.289876,103.833073765
2200,1.291376,103.833073765
2201,1.292876,103.833073765
2202,1.294376,103.833073765
2203,1.295876,103.833073765
2204,1.297376,103.833073765
2205,1.298876,103.833073765
2206,1.300376,103.833073765
2207,1.301876,103.833073765
2208,1.303376,103.833073765
2209,1.304876,103.833073765
2210,1.306376,103.833073765
2211,1.307876,103.833073765
2212,1.309376,103.833073765
2213,1.310876,103.833073765
2214,1.312376,103.833073765
2215,1.313876,103.833073765
2216,1.315376,103.833073765
2217,1.316876,103.833073765
2218,1.318376,103.833073765
2219,1.319876,103.833073765
2220,1.321376,103.833073765
2221,1.322876,103.833073765
2222,1.324376,103.833073765
2223,1.325876,103.833073765
2224,1.327376,103.833073765
2225,1.328876,103.833073765
2226,1.330376,103.833073765
2227,1.331876,103.833073765
2228,1.333376,103.833073765
2229,1.334876,103.833073765
2230,1.336376,103.833073765
2231,1.337876,103.833073765
2232,1.339376,103.833073765
2233,1.340876,103.833073765
2234,1.342376,103.833073765
2235,1.343876,103.833073765
2236,1.345376,103.833073765
2237,1.346876,103.833073765
2238,1.348376,103.833073765
2239,1.349876,103.833073765
2240,1.351376,103.833073765
2241,1.352876,103.833073765
2242,1.354376,103.833073765
2243,1.355876,103.833073765
2244,1.249376,103.834574153
2245,1.250876,103.834574153
2246,1.252376,103.834574153
2247,1.253876,103.834574153
2248,1.255376,103.834574153
2249,1.256876,103.834574153
2250,1.258376,103.834574153
2251,1.259876,103.834574153
2252,1.261376,103.834574153
2253,1.262876,103.834574153
2254,1.264376,103.834574153
2255,1.265876,103.834574153
2256,1.267376,103.834574153
2257,1.268876,103.834574153
2258,1.270376,103.834574153
2259,1.271876,103.834574153
2260,1.273376,103.834574153
2261,1.274876,103.834574153
2262,1.276376,103.834574153
2263,1.277876,103.834574153
2264,1.279376,103.834574153
2265,1.280876,103.834574153
2266,1.282376,103.834574153
2267,1.283876,103.834574153
2268,1.285376,103.834574153
2269,1.286876,103.834574153
2270,1.288376,103.834574153
2271,1.289876,103.834574153
2272,1.291376,103.834574153
2273,1.292876,103.834574153
2274,1.294376,103.834574153
2275,1.295876,103.834574153
2276,1.297376,103.834574153
2277,1.298876,103.834574153
2278,1.300376,103.834574153
2279,1.301876,103.834574153
2280,1.303376,103.834574153
2281,1.304876,103.834574153
2282,1.306376,103.834574153
2283,1.307876,103.834574153
2284,1.309376,103.834574153
2285,1.310876,103.834574153
2286,1.312376,103.834574153
2287,1.313876,103.834574153
2288,1.315376,103.834574153
2289,1.316876,103.834574153
2290,1.318376,103.834574153
2291,1.319876,103.834574153
2292,1.321376,103.834574153
2293,1.322876,103.834574153
2294,1.324376,103.834574153
2295,1.325876,103.834574153
2296,1.327376,103.834574153
2297,1.328876,103.834574153
2298,1.330376,103.834574153
2299,1.331876,103.834574153
2300,1.333376,103.834574153
2301,1.334876,103.834574153
2302,1.336376,103.834574153
2303,1.337876,103.834574153
2304,1.339376,103.834574153
2305,1.340876,103.834574153
2306,1.342376,103.834574153
2307,1.343876,103.834574153
2308,1.345376,103.834574153
2309,1.346876,103.834574153
2310,1.348376,103.834574153
2311,1.349876,103.834574153
2312,1.351376,103.834574153
2313,1.352876,103.834574153
2314,1.354376,103.834574153
2315,1.355876,103.834574153
2316,1.249376,103.836074541
2317,1.250876,103.836074541
2318,1.252376,103.836074541
2319,1.253876,103.836074541
2320,1.255376,103.836074541
2321,1.256876,103.836074541
2322,1.258376,103.836074541
2323,1.259876,103.836074541
2324,1.261376,103.836074541
2325,1.262876,103.836074541
2326,1.264376,103.836074541
2327,1.265876,103.836074541
2328,1.267376,103.836074541
2329,1.268876,103.836074541
2330,1.270376,103.836074541
2331,1.271876,103.836074541
2332,1.273376,103.836074541
2333,1.274876,103.836074541
2334,1.276376,103.836074541
2335,1.277876,103.836074541
2336,1.279376,103.836074541
2337,1.280876,103.836074541
2338,1.282376,103.836074541
2339,1.283876,103.836074541
2340,1.285376,103.836074541
2341,1.286876,103.836074541
2342,1.288376,103.836074541
2343,1.289876,103.836074541
2344,1.291376,103.836074541
2345,1.292876,103.836074541
2346,1.294376,103.836074541
2347,1.295876,103.836074541
2348,1.297376,103.836074541
2349,1.298876,103.836074541
2350,1.300376,103.836074541
2351,1.301876,103.836074541
2352,1.303376,103.836074541
2353,1.304876,103.836074541
2354,1.306376,103.836074541
2355,1.307876,103.836074541
2356,1.309376,103.836074541
2357,1.310876,103.836074541
2358,1.312376,103.836074541
2359,1.313876,103.836074541
2360,1.315376,103.836074541
2361,1.316876,103.836074541
2362,1.318376,103.836074541
2363,1.319876,103.836074541
2364,1.321376,103.836074541
2365,1.322876,103.836074541
2366,1.324376,103.836074541
2367,1.325876,103.836074541
2368,1.327376,103.836074541
2369,1.328876,103.836074541
2370,1.330376,103.836074541
2371,1.331876,103.836074541
2372,1.333376,103.836074541
2373,1.334876,103.836074541
2374,1.336376,103.836074541
2375,1.337876,103.836074541
2376,1.339376,103.836074541
2377,1.340876,103.836074541
2378,1.342376,103.836074541
2379,1.343876,103.836074541
2380,1.345376,103.836074541
2381,1.346876,103.836074541
2382,1.348376,103.836074541
2383,1.349876,103.836074541
2384,1.351376,103.836074541
2385,1.352876,103.836074541
2386,1.354376,103.836074541
2387,1.355876,103.836074541
2388,1.250876,103.837574929
2389,1.252376,103.837574929
2390,1.253876,103.837574929
2391,1.255376,103.837574929
2392,1.256876,103.837574929
2393,1.258376,103.837574929
2394,1.259876,103.837574929
2395,1.261376,103.837574929
2396,1.262876,103.837574929
2397,1.264376,103.837574929
2398,1.265876,103.837574929
2399,1.267376,103.837574929
2400,1.268876,103.837574929
2401,1.270376,103.837574929
2402,1.271876,103.837574929
2403,1.273376,103.837574929
2404,1.274876,103.837574929
2405,1.276376,103.837574929
2406,1.277876,103.837574929
2407,1.279376,103.837574929
2408,1.280876,103.837574929
2409,1.282376,103.837574929
2410,1.283876,103.837574929
2411,1.285376,103.837574929
2412,1.286876,103.837574929
2413,1.288376,103.837574929
2414,1.289876,103.837574929
2415,1.291376,103.837574929
2416,1.292876,103.837574929
2417,1.294376,103.837574929
2418,1.295876,103.837574929
2419,1.297376,103.837574929
2420,1.298876,103.837574929
2421,1.300376,103.837574929
2422,1.301876,103.837574929
2423,1.303376,103.837574929
2424,1.304876,103.837574929
2425,1.306376,103.837574929
2426,1.307876,103.837574929
2427,1.309376,103.837574929
2428,1.310876,103.837574929
2429,1.312376,103.837574929
2430,1.313876,103.837574929
2431,1.315376,103.837574929
2432,1.316876,103.837574929
2433,1.318376,103.837574929
2434,1.319876,103.837574929
2435,1.321376,103.837574929
2436,1.322876,103.837574929
2437,1.324376,103.837574929
2438,1.325876,103.837574929
2439,1.327376,103.837574929
2440,1.328876,103.837574929
2441,1.330376,103.837574929
2442,1.331876,103.837574929
2443,1.333376,103.837574929
2444,1.334876,103.837574929
2445,1.336376,103.837574929
2446,1.337876,103.837574929
2447,1.339376,103.837574929
2448,1.340876,103.837574929
2449,1.342376,103.837574929
2450,1.343876,103.837574929
2451,1.345376,103.837574929
2452,1.346876,103.837574929
2453,1.348376,103.837574929
2454,1.349876,103.837574929
2455,1.351376,103.837574929
2456,1.352876,103.837574929
2457,1.354376,103.837574929
2458,1.355876,103.837574929
2459,1.250876,103.839075316
2460,1.252376,103.839075316
2461,1.253876,103.839075316
2462,1.255376,103.839075316
2463,1.256876,103.839075316
2464,1.258376,103.839075316
2465,1.259876,103.839075316
2466,1.261376,103.839075316
2467,1.262876,103.839075316
2468,1.264376,103.839075316
2469,1.265876,103.839075316
2470,1.267376,103.839075316
2471,1.268876,103.839075316
2472,1.270376,103.839075316
2473,1.271876,103.839075316
2474,1.273376,103.839075316
2475,1.274876,103.839075316
2476,1.276376,103.839075316
2477,1.277876,103.839075316
2478,1.279376,103.839075316
2479,1.280876,103.839075316
2480,1.282376,103.839075316
2481,1.283876,103.839075316
2482,1.285376,103.839075316
2483,1.286876,103.839075316
2484,1.288376,103.839075316
2485,1.289876,103.839075316
2486,1.291376,103.839075316
2487,1.292876,103.839075316
2488,1.294376,103.839075316
2489,1.295876,103.839075316
2490,1.297376,103.839075316
2491,1.298876,103.839075316
2492,1.300376,103.839075316
2493,1.301876,103.839075316
2494,1.303376,103.839075316
2495,1.304876,103.839075316
2496,1.306376,103.839075316
2497,1.307876,103.839075316
2498,1.309376,103.839075316
2499,1.310876,103.839075316
2500,1.312376,103.839075316
2501,1.313876,103.839075316
2502,1.315376,103.839075316
2503,1.316876,103.839075316
2504,1.318376,103.839075316
2505,1.319876,103.839075316
2506,1.321376,103.839075316
2507,1.322876,103.839075316
2508,1.324376,103.839075316
2509,1.325876,103.839075316
2510,1.327376,103.839075316
2511,1.328876,103.839075316
2512,1.330376,103.839075316
2513,1.331876,103.839075316
2514,1.333376,103.839075316
2515,1.334876,103.839075316
2516,1.336376,103.839075316
2517,1.337876,103.839075316
2518,1.339376,103.839075316
2519,1.340876,103.839075316
2520,1.342376,103.839075316
2521,1.343876,103.839075316
2522,1.345376,103.839075316
2523,1.346876,103.839075316
2524,1.348376,103.839075316
2525,1.349876,103.839075316
2526,1.351376,103.839075316
2527,1.352876,103.839075316
2528,1.354376,103.839075316
2529,1.355876,103.839075316
2530,1.250876,103.840575704
2531,1.252376,103.840575704
2532,1.253876,103.840575704
2533,1.255376,103.840575704
2534,1.256876,103.840575704
2535,1.258376,103.840575704
2536,1.259876,103.840575704
2537,1.261376,103.840575704
2538,1.262876,103.840575704
2539,1.264376,103.840575704
2540,1.265876,103.840575704
2541,1.267376,103.840575704
2542,1.268876,103.840575704
2543,1.270376,103.840575704
2544,1.271876,103.840575704
2545,1.273376,103.840575704
2546,1.274876,103.840575704
2547,1.276376,103.840575704
2548,1.277876,103.840575704
2549,1.279376,103.840575704
2550,1.280876,103.840575704
2551,1.282376,103.840575704
2552,1.283876,103.840575704
2553,1.285376,103.840575704
2554,1.286876,103.840575704
2555,1.288376,103.840575704
2556,1.289876,103.840575704
2557,1.291376,103.840575704
2558,1.292876,103.840575704
2559,1.294376,103.840575704
2560,1.295876,103.840575704
2561,1.297376,103.840575704
2562,1.298876,103.840575704
2563,1.300376,103.840575704
2564,1.301876,103.840575704
2565,1.303376,103.840575704
2566,1.304876,103.840575704
2567,1.306376,103.840575704
2568,1.307876,103.840575704
2569,1.309376,103.840575704
2570,1.310876,103.840575704
2571,1.312376,103.840575704
2572,1.313876,103.840575704
2573,1.315376,103.840575704
2574,1.316876,103.840575704
2575,1.318376,103.840575704
2576,1.319876,103.840575704
2577,1.321376,103.840575704
2578,1.322876,103.840575704
2579,1.324376,103.840575704
2580,1.325876,103.840575704
2581,1.327376,103.840575704
2582,1.328876,103.840575704
2583,1.330376,103.840575704
2584,1.331876,103.840575704
2585,1.333376,103.840575704
2586,1.334876,103.840575704
2587,1.336376,103.840575704
2588,1.337876,103.840575704
2589,1.339376,103.840575704
2590,1.340876,103.840575704
2591,1.342376,103.840575704
2592,1.343876,103.840575704
2593,1.345376,103.840575704
2594,1.346876,103.840575704
2595,1.348376,103.840575704
2596,1.349876,103.840575704
2597,1.351376,103.840575704
2598,1.352876,103.840575704
2599,1.354376,103.840575704
2600,1.250876,103.842076092
2601,1.252376,103.842076092
2602,1.253876,103.842076092
2603,1.255376,103.842076092
2604,1.256876,103.842076092
2605,1.258376,103.842076092
2606,1.259876,103.842076092
2607,1.261376,103.842076092
2608,1.262876,103.842076092
2609,1.264376,103.842076092
2610,1.265876,103.842076092
2611,1.267376,103.842076092
2612,1.268876,103.842076092
2613,1.270376,103.842076092
2614,1.271876,103.842076092
2615,1.273376,103.842076092
2616,1.274876,103.842076092
2617,1.276376,103.842076092
2618,1.277876,103.842076092
2619,1.279376,103.842076092
2620,1.280876,103.842076092
2621,1.282376,103.842076092
2622,1.283876,103.842076092
2623,1.285376,103.842076092
2624,1.286876,103.842076092
2625,1.288376,103.842076092
2626,1.289876,103.842076092
2627,1.291376,103.842076092
2628,1.292876,103.842076092
2629,1.294376,103.842076092
2630,1.295876,103.842076092
2631,1.297376,103.842076092
2632,1.298876,103.842076092
2633,1.300376,103.842076092
2634,1.301876,103.842076092
2635,1.303376,103.842076092
2636,1.304876,103.842076092
2637,1.306376,103.842076092
2638,1.307876,103.842076092
2639,1.309376,103.842076092
2640,1.310876,103.842076092
2641,1.312376,103.842076092
2642,1.313876,103.842076092
2643,1.315376,103.842076092
2644,1.316876,103.842076092
2645,1.318376,103.842076092
2646,1.319876,103.842076092
2647,1.321376,103.842076092
2648,1.322876,103.842076092
2649,1.324376,103.842076092
2650,1.325876,103.842076092
2651,1.327376,103.842076092
2652,1.328876,103.842076092
2653,1.330376,103.842076092
2654,1.331876,103.842076092
2655,1.333376,103.842076092
2656,1.334876,103.842076092
2657,1.336376,103.842076092
2658,1.337876,103.842076092
2659,1.339376,103.842076092
2660,1.340876,103.842076092
2661,1.342376,103.842076092
2662,1.343876,103.842076092
2663,1.345376,103.842076092
2664,1.346876,103.842076092
2665,1.348376,103.842076092
2666,1.349876,103.842076092
2667,1.351376,103.842076092
2668,1.352876,103.842076092
2669,1.354376,103.842076092
2670,1.250876,103.84357648
2671,1.252376,103.84357648
2672,1.253876,103.84357648
2673,1.255376,103.84357648
2674,1.256876,103.84357648
2675,1.258376,103.84357648
2676,1.259876,103.84357648
2677,1.261376,103.84357648
2678,1.262876,103.84357648
2679,1.264376,103.84357648
2680,1.265876,103.84357648
2681,1.267376,103.84357648
2682,1.268876,103.84357648
2683,1.270376,103.84357648
2684,1.271876,103.84357648
2685,1.273376,103.84357648
2686,1.274876,103.84357648
2687,1.276376,103.84357648
2688,1.277876,103.84357648
2689,1.279376,103.84357648
2690,1.280876,103.84357648
2691,1.282376,103.84357648
2692,1.283876,103.84357648
2693,1.285376,103.84357648
2694,1.286876,103.84357648
2695,1.288376,103.84357648
2696,1.289876,103.84357648
2697,1.291376,103.84357648
2698,1.292876,103.84357648
2699,1.294376,103.84357648
2700,1.295876,103.84357648
2701,1.297376,103.84357648
2702,1.298876,103.84357648
2703,1.300376,103.84357648
2704,1.301876,103.84357648
2705,1.303376,103.84357648
2706,1.304876,103.84357648
2707,1.306376,103.84357648
2708,1.307876,103.84357648
2709,1.309376,103.84357648
2710,1.310876,103.84357648
2711,1.312376,103.84357648
2712,1.313876,103.84357648
2713,1.315376,103.84357648
2714,1.316876,103.84357648
2715,1.318376,103.84357648
2716,1.319876,103.84357648
2717,1.321376,103.84357648
2718,1.322876,103.84357648
2719,1.324376,103.84357648
2720,1.325876,103.84357648
2721,1.327376,103.84357648
2722,1.328876,103.84357648
2723,1.330376,103.84357648
2724,1.331876,103.84357648
2725,1.333376,103.84357648
2726,1.334876,103.84357648
2727,1.336376,103.84357648
2728,1.337876,103.84357648
2729,1.339376,103.84357648
2730,1.340876,103.84357648
2731,1.342376,103.84357648
2732,1.343876,103.84357648
2733,1.345376,103.84357648
2734,1.346876,103.84357648
2735,1.348376,103.84357648
2736,1.349876,103.84357648
2737,1.351376,103.84357648
2738,1.352876,103.84357648
2739,1.354376,103.84357648
2740,1.252376,103.845076868
2741,1.253876,103.845076868
2742,1.255376,103.845076868
2743,1.256876,103.845076868
2744,1.258376,103.845076868
2745,1.259876,103.845076868
2746,1.261376,103.845076868
2747,1.262876,103.845076868
2748,1.264376,103.845076868
2749,1.265876,103.845076868
2750,1.267376,103.845076868
2751,1.268876,103.845076868
2752,1.270376,103.845076868
2753,1.271876,103.845076868
2754,1.273376,103.845076868
2755,1.274876,103.845076868
2756,1.276376,103.845076868
2757,1.277876,103.845076868
2758,1.279376,103.845076868
2759,1.280876,103.845076868
2760,1.282376,103.845076868
2761,1.283876,103.845076868
2762,1.285376,103.845076868
2763,1.286876,103.845076868
2764,1.288376,103.845076868
2765,1.289876,103.845076868
2766,1.291376,103.845076868
2767,1.292876,103.845076868
2768,1.294376,103.845076868
2769,1.295876,103.845076868
2770,1.297376,103.845076868
2771,1.298876,103.845076868
2772,1.300376,103.845076868
2773,1.301876,103.845076868
2774,1.303376,103.845076868
2775,1.304876,103.845076868
2776,1.306376,103.845076868
2777,1.307876,103.845076868
2778,1.309376,103.845076868
2779,1.310876,103.845076868
2780,1.312376,103.845076868
2781,1.313876,103.845076868
2782,1.315376,103.845076868
2783,1.316876,103.845076868
2784,1.318376,103.845076868
2785,1.319876,103.845076868
2786,1.321376,103.845076868
2787,1.322876,103.845076868
2788,1.324376,103.845076868
2789,1.325876,103.845076868
2790,1.327376,103.845076868
2791,1.328876,103.845076868
2792,1.330376,103.845076868
2793,1.331876,103.845076868
2794,1.333376,103.845076868
2795,1.334876,103.845076868
2796,1.336376,103.845076868
2797,1.337876,103.845076868
2798,1.339376,103.845076868
2799,1.340876,103.845076868
2800,1.342376,103.845076868
2801,1.343876,103.845076868
2802,1.345376,103.845076868
2803,1.346876,103.845076868
2804,1.348376,103.845076868
2805,1.349876,103.845076868
2806,1.351376,103.845076868
2807,1.352876,103.845076868
2808,1.354376,103.845076868
2809,1.252376,103.846577256
2810,1.253876,103.846577256
2811,1.255376,103.846577256
2812,1.256876,103.846577256
2813,1.258376,103.846577256
2814,1.259876,103.846577256
2815,1.261376,103.846577256
2816,1.262876,103.846577256
2817,1.264376,103.846577256
2818,1.265876,103.846577256
2819,1.267376,103.846577256
2820,1.268876,103.846577256
2821,1.270376,103.846577256
2822,1.271876,103.846577256
2823,1.273376,103.846577256
2824,1.274876,103.846577256
2825,1.276376,103.846577256
2826,1.277876,103.846577256
2827,1.279376,103.846577256
2828,1.280876,103.846577256
2829,1.282376,103.846577256
2830,1.283876,103.846577256
2831,1.285376,103.846577256
2832,1.286876,103.846577256
2833,1.288376,103.846577256
2834,1.289876,103.846577256
2835,1.291376,103.846577256
2836,1.292876,103.846577256
2837,1.294376,103.846577256
2838,1.295876,103.846577256
2839,1.297376,103.846577256
2840,1.298876,103.846577256
2841,1.300376,103.846577256
2842,1.301876,103.846577256
2843,1.303376,103.846577256
2844,1.304876,103.846577256
2845,1.306376,103.846577256
2846,1.307876,103.846577256
2847,1.309376,103.846577256
2848,1.310876,103.846577256
2849,1.312376,103.846577256
2850,1.313876,103.846577256
2851,1.315376,103.846577256
2852,1.316876,103.846577256
2853,1.318376,103.846577256
2854,1.319876,103.846577256
2855,1.321376,103.846577256
2856,1.322876,103.846577256
2857,1.324376,103.846577256
2858,1.325876,103.846577256
2859,1.327376,103.846577256
2860,1.328876,103.846577256
2861,1.330376,103.846577256
2862,1.331876,103.846577256
2863,1.333376,103.846577256
2864,1.334876,103.846577256
2865,1.336376,103.846577256
2866,1.337876,103.846577256
2867,1.339376,103.846577256
2868,1.340876,103.846577256
2869,1.342376,103.846577256
2870,1.343876,103.846577256
2871,1.345376,103.846577256
2872,1.346876,103.846577256
2873,1.348376,103.846577256
2874,1.349876,103.846577256
2875,1.351376,103.846577256
2876,1.352876,103.846577256
2877,1.252376,103.848077644
2878,1.253876,103.848077644
2879,1.255376,103.848077644
2880,1.256876,103.848077644
2881,1.258376,103.848077644
2882,1.259876,103.848077644
2883,1.261376,103.848077644
2884,1.262876,103.848077644
2885,1.264376,103.848077644
2886,1.265876,103.848077644
2887,1.267376,103.848077644
2888,1.268876,103.848077644
2889,1.270376,103.848077644
2890,1.271876,103.848077644
2891,1.273376,103.848077644
2892,1.274876,103.848077644
2893,1.276376,103.848077644
2894,1.277876,103.848077644
2895,1.279376,103.848077644
2896,1.280876,103.848077644
2897,1.282376,103.848077644
2898,1.283876,103.848077644
2899,1.285376,103.848077644
2900,1.286876,103.848077644
2901,1.288376,103.848077644
2902,1.289876,103.848077644
2903,1.291376,103.848077644
2904,1.292876,103.848077644
2905,1.294376,103.848077644
2906,1.295876,103.848077644
2907,1.297376,103.848077644
2908,1.298876,103.848077644
2909,1.300376,103.848077644
2910,1.301876,103.848077644
2911,1.303376,103.848077644
2912,1.304876,103.848077644
2913,1.306376,103.848077644
2914,1.307876,103.848077644
2915,1.309376,103.848077644
2916,1.310876,103.848077644
2917,1.312376,103.848077644
2918,1.313876,103.848077644
2919,1.315376,103.848077644
2920,1.316876,103.848077644
2921,1.318376,103.848077644
2922,1.319876,103.848077644
2923,1.321376,103.848077644
2924,1.322876,103.848077644
2925,1.324376,103.848077644
2926,1.325876,103.848077644
2927,1.327376,103.848077644
2928,1.328876,103.848077644
2929,1.330376,103.848077644
2930,1.331876,103.848077644
2931,1.333376,103.848077644
2932,1.334876,103.848077644
2933,1.336376,103.848077644
2934,1.337876,103.848077644
2935,1.339376,103.848077644
2936,1.340876,103.848077644
2937,1.342376,103.848077644
2938,1.343876,103.848077644
2939,1.345376,103.848077644
2940,1.346876,103.848077644
2941,1.348376,103.848077644
2942,1.349876,103.848077644
2943,1.351376,103.848077644
2944,1.352876,103.848077644
2945,1.253876,103.849578032
2946,1.255376,103.849578032
2947,1.256876,103.849578032
2948,1.258376,103.849578032
2949,1.259876,103.849578032
2950,1.261376,103.849578032
2951,1.262876,103.849578032
2952,1.264376,103.849578032
2953,1.265876,103.849578032
2954,1.267376,103.849578032
2955,1.268876,103.849578032
2956,1.270376,103.849578032
2957,1.271876,103.849578032
2958,1.273376,103.849578032
2959,1.274876,103.849578032
2960,1.276376,103.849578032
2961,1.277876,103.849578032
2962,1.279376,103.849578032
2963,1.280876,103.849578032
2964,1.282376,103.849578032
2965,1.283876,103.849578032
2966,1.285376,103.849578032
2967,1.286876,103.849578032
2968,1.288376,103.849578032
2969,1.289876,103.849578032
2970,1.291376,103.849578032
2971,1.292876,103.849578032
2972,1.294376,103.849578032
2973,1.295876,103.849578032
2974,1.297376,103.849578032
2975,1.298876,103.849578032
2976,1.300376,103.849578032
2977,1.301876,103.849578032
2978,1.303376,103.849578032
2979,1.304876,103.849578032
2980,1.306376,103.849578032
2981,1.307876,103.849578032
2982,1.309376,103.849578032
2983,1.310876,103.849578032
2984,1.312376,103.849578032
2985,1.313876,103.849578032
2986,1.315376,103.849578032
2987,1.316876,103.849578032
2988,1.318376,103.849578032
2989,1.319876,103.849578032
2990,1.321376,103.849578032
2991,1.322876,103.849578032
2992,1.324376,103.849578032
2993,1.325876,103.849578032
2994,1.327376,103.849578032
2995,1.328876,103.849578032
2996,1.330376,103.849578032
2997,1.331876,103.849578032
2998,1.333376,103.849578032
2999,1.334876,103.849578032
3000,1.336376,103.849578032
3001,1.337876,103.849578032
3002,1.339376,103.849578032
3003,1.340876,103.849578032
3004,1.342376,103.849578032
3005,1.343876,103.849578032
3006,1.345376,103.849578032
3007,1.346876,103.849578032
3008,1.348376,103.849578032
3009,1.349876,103.849578032
3010,1.351376,103.849578032
3011,1.352876,103.849578032
3012,1.253876,103.85107842
3013,1.255376,103.85107842
3014,1.256876,103.85107842
3015,1.258376,103.85107842
3016,1.259876,103.85107842
3017,1.261376,103.85107842
3018,1.262876,103.85107842
3019,1.264376,103.85107842
3020,1.265876,103.85107842
3021,1.267376,103.85107842
3022,1.268876,103.85107842
3023,1.270376,103.85107842
3024,1.271876,103.85107842
3025,1.273376,103.85107842
3026,1.274876,103.85107842
3027,1.276376,103.85107842
3028,1.277876,103.85107842
3029,1.279376,103.85107842
3030,1.280876,103.85107842
3031,1.282376,103.85107842
3032,1.283876,103.85107842
3033,1.285376,103.85107842
3034,1.286876,103.85107842
3035,1.288376,103.85107842
3036,1.289876,103.85107842
3037,1.291376,103.85107842
3038,1.292876,103.85107842
3039,1.294376,103.85107842
3040,1.295876,103.85107842
3041,1.297376,103.85107842
3042,1.298876,103.85107842
3043,1.300376,103.85107842
3044,1.301876,103.85107842
3045,1.303376,103.85107842
3046,1.304876,103.85107842
3047,1.306376,103.85107842
3048,1.307876,103.85107842
3049,1.309376,103.85107842
3050,1.310876,103.85107842
3051,1.312376,103.85107842
3052,1.313876,103.85107842
3053,1.315376,103.85107842
3054,1.316876,103.85107842
3055,1.318376,103.85107842
3056,1.319876,103.85107842
3057,1.321376,103.85107842
3058,1.322876,103.85107842
3059,1.324376,103.85107842
3060,1.325876,103.85107842
3061,1.327376,103.85107842
3062,1.328876,103.85107842
3063,1.330376,103.85107842
3064,1.331876,103.85107842
3065,1.333376,103.85107842
3066,1.334876,103.85107842
