OBJECTID,POSTCODE,PC_NAME,city,label,lat,lng
8246,,,Cambridge,Wellington-Harrington,42.36737313,-71.09105889
8247,,,Cambridge,Wellington-Harrington,42.36680362,-71.09082969
8248,,,Cambridge,Wellington-Harrington,42.37367475,-71.09384686
8249,,,Cambridge,Wellington-Harrington,42.37048175,-71.0963066
8250,,,Cambridge,Wellington-Harrington,42.37322668,-71.0985585
8251,,,Cambridge,Wellington-Harrington,42.36784207,-71.08930932
8252,,,Cambridge,Wellington-Harrington,42.36799971,-71.09247189
8253,,,Cambridge,Wellington-Harrington,42.37095362,-71.09355888
8254,,,Cambridge,Wellington-Harrington,42.37177402,-71.09377883
8255,,,Cambridge,Wellington-Harrington,42.37176949,-71.09031607
8256,,,Cambridge,Wellington-Harrington,42.37185901,-71.09572158
8257,,,Cambridge,Wellington-Harrington,42.36901452,-71.0935996
8258,,,Cambridge,Wellington-Harrington,42.37357985,-71.09167534
8259,2143,SOMERVILLE,MA,SOMERVILLE_02143,42.37354448,-71.08876859
8260,,,Cambridge,Wellington-Harrington,42.36653209,-71.09133705
8261,,,Cambridge,Wellington-Harrington,42.36842954,-71.09151311
8262,,,Cambridge,Wellington-Harrington,42.36998267,-71.09468693
8263,,,Cambridge,Mid-Cambridge,42.37331521,-71.09954048
8264,,,Cambridge,Wellington-Harrington,42.36706041,-71.0926858
8265,,,Cambridge,Wellington-Harrington,42.36807594,-71.09050295
8266,,,Cambridge,Wellington-Harrington,42.36630488,-71.09014087
8267,,,Cambridge,Wellington-Harrington,42.3698471,-71.09252373
8268,2143,SOMERVILLE,MA,SOMERVILLE_02143,42.37346441,-71.07860633
8269,,,Cambridge,East Cambridge,42.37078895,-71.07313498
8270,,,Cambridge,Area 2/MIT,42.36445987,-71.08814289
8271,,,Cambridge,East Cambridge,42.37301017,-71.07888572
8272,,,Cambridge,East Cambridge,42.36906482,-71.07964355
8273,,,Cambridge,East Cambridge,42.37062823,-71.07030404
8274,,,Cambridge,East Cambridge,42.36865103,-71.08093538
8275,,,Cambridge,East Cambridge,42.36876804,-71.07771991
8276,,,Cambridge,East Cambridge,42.37237096,-71.07863487
8277,,,Cambridge,East Cambridge,42.36521927,-71.07710202
8278,,,Cambridge,East Cambridge,42.37225361,-71.08613994
8279,,,Cambridge,East Cambridge,42.36976274,-71.06550872
8280,,,Cambridge,East Cambridge,42.36684429,-71.08829134
8281,,,Cambridge,East Cambridge,42.36897498,-71.0825969
8282,,,Cambridge,East Cambridge,42.36819792,-71.07118016
8283,,,Cambridge,East Cambridge,42.36370455,-71.08332233
8284,,,Cambridge,East Cambridge,42.36321526,-71.08357192
8285,,,Cambridge,East Cambridge,42.37332332,-71.08165326
8286,,,Boston,Charlestown,42.37224052,-71.07031311
8287,,,Cambridge,East Cambridge,42.36462762,-71.0847899
8288,,,Cambridge,East Cambridge,42.36992996,-71.06935186
8289,,,Cambridge,East Cambridge,42.37055756,-71.08101709
8290,,,Cambridge,East Cambridge,42.37023733,-71.07668452
8291,,,Cambridge,Area 2/MIT,42.36215092,-71.08306303
8292,,,Cambridge,East Cambridge,42.36573247,-71.08807105
8293,2143,SOMERVILLE,MA,SOMERVILLE_02143,42.37326124,-71.07321748
8294,,,Cambridge,East Cambridge,42.36856599,-71.07987383
8295,,,Cambridge,East Cambridge,42.3664815,-71.07481669
8296,,,Cambridge,East Cambridge,42.36843505,-71.07197364
8297,,,Cambridge,East Cambridge,42.37145279,-71.08123449
8298,,,Cambridge,East Cambridge,42.3676653,-71.07675273
8299,,,Cambridge,East Cambridge,42.371692,-71.07851593
8300,2143,SOMERVILLE,MA,SOMERVILLE_02143,42.37357491,-71.07730641
8301,,,Cambridge,East Cambridge,42.37107606,-71.08056427
8302,,,Cambridge,East Cambridge,42.37241803,-71.07539745
8303,,,Cambridge,East Cambridge,42.36713707,-71.08447401
8304,,,Cambridge,East Cambridge,42.37308368,-71.07653369
8305,,,Cambridge,East Cambridge,42.37307143,-71.08339695
8306,,,Cambridge,East Cambridge,42.36628791,-71.08326546
8307,,,Cambridge,East Cambridge,42.36369548,-71.08482366
8308,,,Cambridge,East Cambridge,42.37221661,-71.08023804
8309,,,Cambridge,East Cambridge,42.37159453,-71.07878714
8310,,,Cambridge,East Cambridge,42.37242084,-71.08101149
8311,,,Cambridge,East Cambridge,42.36999268,-71.06671755
8312,,,Cambridge,East Cambridge,42.36755303,-71.08052832
8313,,,Cambridge,Wellington-Harrington,42.36604227,-71.08938883
8314,,,Cambridge,East Cambridge,42.37263201,-71.08515203
8315,,,Cambridge,East Cambridge,42.36839261,-71.08162357
8316,,,Cambridge,East Cambridge,42.36766421,-71.08389979
8317,,,Cambridge,East Cambridge,42.36891205,-71.08600046
8318,,,Cambridge,East Cambridge,42.36387645,-71.07836197
8319,,,Cambridge,East Cambridge,42.36842859,-71.08138918
8320,,,Cambridge,East Cambridge,42.36521897,-71.08691044
8321,,,Cambridge,East Cambridge,42.36575763,-71.08140506
8322,,,Cambridge,East Cambridge,42.37098814,-71.07842579
8323,,,Cambridge,East Cambridge,42.36939623,-71.078553
8324,,,Cambridge,East Cambridge,42.3651103,-71.07608401
8325,,,Cambridge,East Cambridge,42.37203002,-71.0746843
8326,,,Cambridge,East Cambridge,42.36373998,-71.07920324
8327,,,Cambridge,East Cambridge,42.36559449,-71.08012202
8328,,,Cambridge,East Cambridge,42.37168448,-71.07832848
8329,,,Cambridge,East Cambridge,42.36698065,-71.08614557
8330,,,Cambridge,East Cambridge,42.36819383,-71.08401062
8331,,,Cambridge,East Cambridge,42.3695803,-71.08192355
8332,,,Cambridge,East Cambridge,42.37236457,-71.07300536
8333,,,Cambridge,Area 2/MIT,42.36403246,-71.08696127
8334,,,Cambridge,East Cambridge,42.37121235,-71.08525027
8335,,,Cambridge,East Cambridge,42.37218639,-71.08679412
8336,,,Cambridge,East Cambridge,42.36462224,-71.08576812
8337,,,Cambridge,East Cambridge,42.36689835,-71.07824151
8338,,,Cambridge,East Cambridge,42.36616811,-71.07908954
8339,,,Cambridge,East Cambridge,42.36851078,-71.07615846
8340,,,Cambridge,East Cambridge,42.36640711,-71.08566214
8341,,,Cambridge,East Cambridge,42.36444905,-71.08230516
8342,,,Cambridge,East Cambridge,42.37344555,-71.0856905
8343,,,Cambridge,East Cambridge,42.37325608,-71.08297773
8344,,,Cambridge,East Cambridge,42.3697907,-71.06569891
8345,,,Cambridge,East Cambridge,42.36448425,-71.08071771
8346,,,Cambridge,East Cambridge,42.3725201,-71.07519459
8347,,,Cambridge,East Cambridge,42.3715075,-71.07774495
8348,,,Cambridge,East Cambridge,42.36415231,-71.07767882
8349,,,Cambridge,East Cambridge,42.36331915,-71.07931918
8350,,,Cambridge,East Cambridge,42.36934629,-71.07765024
8351,,,Cambridge,East Cambridge,42.36794449,-71.07167067
8352,,,Cambridge,East Cambridge,42.36991861,-71.08063152
8353,,,Cambridge,East Cambridge,42.36765499,-71.08470277
8354,,,Cambridge,East Cambridge,42.37003687,-71.0699304
8355,,,Cambridge,East Cambridge,42.36759048,-71.07694202
8356,,,Cambridge,East Cambridge,42.37086874,-71.07688578
8357,,,Cambridge,East Cambridge,42.37161671,-71.08363904
8358,,,Cambridge,Area 2/MIT,42.36386283,-71.08661425
8359,,,Cambridge,East Cambridge,42.37275674,-71.0804719
8360,,,Cambridge,East Cambridge,42.36803735,-71.08073044
8361,,,Boston,Charlestown,42.37213449,-71.07024813
8362,,,Cambridge,Area 2/MIT,42.36324525,-71.08543555
8363,,,Cambridge,East Cambridge,42.36769854,-71.07957192
8364,,,Boston,Charlestown,42.37291772,-71.07217852
8365,2143,SOMERVILLE,MA,SOMERVILLE_02143,42.37373282,-71.08125231
8366,,,Cambridge,East Cambridge,42.36434527,-71.08431678
8367,,,Cambridge,East Cambridge,42.37239962,-71.08304592
8368,,,Cambridge,East Cambridge,42.36528107,-71.08436566
8369,,,Cambridge,East Cambridge,42.37139906,-71.08726762
8370,,,Cambridge,East Cambridge,42.37077823,-71.08390338
8371,,,Cambridge,East Cambridge,42.36957477,-71.06861341
8372,,,Cambridge,East Cambridge,42.36349794,-71.08471994
8373,,,Cambridge,East Cambridge,42.36420317,-71.08122793
8374,,,Cambridge,East Cambridge,42.36882023,-71.07676856
8375,,,Cambridge,East Cambridge,42.36454998,-71.08312478
8376,,,Cambridge,East Cambridge,42.36802971,-71.07567164
8377,,,Cambridge,East Cambridge,42.37159699,-71.07863406
8378,2143,SOMERVILLE,MA,SOMERVILLE_02143,42.37352165,-71.08078778
8379,2143,SOMERVILLE,MA,SOMERVILLE_02143,42.37369442,-71.07769263
8380,,,Cambridge,East Cambridge,42.37071522,-71.07342052
8381,,,Cambridge,East Cambridge,42.36529914,-71.0763509
8382,,,Cambridge,Area 2/MIT,42.36241098,-71.08370677
8383,,,Cambridge,East Cambridge,42.3702535,-71.06896281
8384,,,Cambridge,East Cambridge,42.3664356,-71.08204659
8385,,,Cambridge,East Cambridge,42.36613486,-71.08122182
8386,,,Cambridge,East Cambridge,42.37003167,-71.0753154
8387,,,Cambridge,East Cambridge,42.36682118,-71.0820707
8388,,,Cambridge,East Cambridge,42.37110797,-71.07352181
8389,,,Cambridge,East Cambridge,42.3686014,-71.07587828
8390,,,Cambridge,East Cambridge,42.36421565,-71.08222056
8391,,,Cambridge,East Cambridge,42.36715722,-71.07755981
8392,,,Cambridge,East Cambridge,42.36919688,-71.06545193
8393,,,Cambridge,East Cambridge,42.36961819,-71.07419428
8394,,,Cambridge,East Cambridge,42.36654655,-71.08734531
8395,,,Cambridge,East Cambridge,42.36554723,-71.08357666
8396,,,Cambridge,East Cambridge,42.36498695,-71.08668435
8397,,,Cambridge,East Cambridge,42.36702884,-71.07396706
8398,,,Cambridge,East Cambridge,42.36880524,-71.08475585
8399,,,Cambridge,East Cambridge,42.37067634,-71.07600388
8400,,,Cambridge,East Cambridge,42.37242392,-71.08602283
8401,,,Cambridge,Wellington-Harrington,42.37294781,-71.08695001
8402,,,Cambridge,East Cambridge,42.36693944,-71.07668932
8403,,,Cambridge,East Cambridge,42.36656297,-71.08565016
8404,,,Cambridge,East Cambridge,42.37271814,-71.08338843
8405,,,Boston,West End,42.36737457,-71.07105775
8406,,,Cambridge,Area 2/MIT,42.36309696,-71.08452359
8407,,,Cambridge,East Cambridge,42.37210381,-71.08228862
8408,,,Cambridge,East Cambridge,42.36644385,-71.08329296
8409,,,Cambridge,East Cambridge,42.37040468,-71.0716231
8410,,,Cambridge,East Cambridge,42.37247014,-71.08575675
8411,,,Cambridge,East Cambridge,42.37345326,-71.07923978
8412,,,Cambridge,East Cambridge,42.36476955,-71.07928093
8413,,,Cambridge,East Cambridge,42.36995901,-71.08204185
8414,,,Cambridge,East Cambridge,42.36631742,-71.07609271
8415,,,Cambridge,East Cambridge,42.37242811,-71.08550419
8416,,,Cambridge,East Cambridge,42.37093838,-71.07190675
8417,,,Cambridge,East Cambridge,42.37122862,-71.08725065
8418,,,Cambridge,East Cambridge,42.36797659,-71.08097795
8419,,,Cambridge,East Cambridge,42.36756747,-71.07831964
8420,,,Cambridge,East Cambridge,42.36242833,-71.08001755
8421,,,Cambridge,East Cambridge,42.37254968,-71.08279091
8422,,,Cambridge,East Cambridge,42.37008171,-71.07034037
8423,,,Cambridge,East Cambridge,42.36926703,-71.08447684
8424,,,Cambridge,East Cambridge,42.36965961,-71.06831243
8425,,,Cambridge,East Cambridge,42.36274276,-71.07893903
8426,,,Cambridge,East Cambridge,42.3675007,-71.07340586
8427,,,Cambridge,East Cambridge,42.3723753,-71.08331007
8428,,,Cambridge,East Cambridge,42.36816218,-71.07491194
8429,,,Cambridge,East Cambridge,42.36901256,-71.07553502
8430,,,Cambridge,East Cambridge,42.37119789,-71.08600522
8431,,,Cambridge,East Cambridge,42.37121111,-71.07397886
8432,,,Cambridge,East Cambridge,42.36469805,-71.0790237
8433,,,Cambridge,East Cambridge,42.3632698,-71.08375245
8434,,,Cambridge,East Cambridge,42.36782342,-71.08572407
8435,,,Cambridge,East Cambridge,42.37241688,-71.08247859
8436,,,Cambridge,East Cambridge,42.36948302,-71.0755412
8437,,,Boston,Charlestown,42.37265245,-71.07237844
8438,,,Cambridge,East Cambridge,42.36948589,-71.07069174
8439,,,Cambridge,East Cambridge,42.3639687,-71.0809704
8440,,,Cambridge,East Cambridge,42.36577025,-71.07925383
8441,,,Cambridge,East Cambridge,42.37028752,-71.08543165
8442,,,Cambridge,East Cambridge,42.37141731,-71.08006087
8443,,,Cambridge,East Cambridge,42.36912301,-71.08208773
8444,,,Cambridge,East Cambridge,42.36938668,-71.07274474
8445,,,Cambridge,East Cambridge,42.36787705,-71.07601521
8446,,,Cambridge,East Cambridge,42.36739207,-71.07579087
8447,,,Cambridge,East Cambridge,42.36830532,-71.08497976
8448,,,Cambridge,East Cambridge,42.37168176,-71.07316339
8449,,,Cambridge,East Cambridge,42.36970222,-71.0732941
8450,,,Cambridge,East Cambridge,42.3663423,-71.08782977
8451,2143,SOMERVILLE,MA,SOMERVILLE_02143,42.37336172,-71.07846835
8452,,,Cambridge,East Cambridge,42.36835996,-71.07307634
8453,,,Cambridge,East Cambridge,42.36952986,-71.06602043
8454,,,Cambridge,East Cambridge,42.36434474,-71.08378743
8455,,,Cambridge,East Cambridge,42.36672479,-71.07465244
8456,,,Cambridge,East Cambridge,42.36957712,-71.07139982
8457,,,Cambridge,East Cambridge,42.37172877,-71.06995791
8458,,,Cambridge,East Cambridge,42.37344542,-71.07952559
8459,,,Cambridge,East Cambridge,42.36819132,-71.08761072
8460,,,Cambridge,East Cambridge,42.36924078,-71.07881742
8461,,,Cambridge,East Cambridge,42.36336039,-71.08046579
8462,,,Cambridge,East Cambridge,42.36853952,-71.08510847
8463,,,Cambridge,East Cambridge,42.37095718,-71.08420429
8464,,,Cambridge,East Cambridge,42.369066,-71.07036937
8465,,,Cambridge,East Cambridge,42.37112964,-71.08487757
8466,,,Cambridge,East Cambridge,42.36649903,-71.08274837
8467,,,Cambridge,East Cambridge,42.3713811,-71.06920149
8468,,,Cambridge,East Cambridge,42.37316789,-71.08028662
8469,,,Cambridge,East Cambridge,42.36814603,-71.07681917
8470,,,Cambridge,East Cambridge,42.36744744,-71.08616498
8471,,,Cambridge,Wellington-Harrington,42.36686401,-71.089039
8472,,,Cambridge,East Cambridge,42.36593105,-71.07800531
8473,,,Boston,Charlestown,42.37220874,-71.07144621
8474,,,Cambridge,East Cambridge,42.36721332,-71.07495837
8475,,,Cambridge,East Cambridge,42.37186061,-71.07786507
8476,,,Cambridge,East Cambridge,42.37010946,-71.0856752
8477,,,Cambridge,East Cambridge,42.36805483,-71.08759381
8478,,,Cambridge,East Cambridge,42.37328253,-71.0801206
8479,,,Cambridge,East Cambridge,42.37076124,-71.06767149
8480,,,Cambridge,East Cambridge,42.37093501,-71.07083324
8481,,,Cambridge,East Cambridge,42.36672776,-71.08696741
8482,,,Cambridge,East Cambridge,42.36966725,-71.07256004
8483,,,Cambridge,East Cambridge,42.36793915,-71.08577208
8484,,,Boston,Charlestown,42.37214847,-71.07101058
8485,,,Cambridge,East Cambridge,42.36533799,-71.07888964
8486,,,Cambridge,East Cambridge,42.37067866,-71.06785479
8487,,,Cambridge,East Cambridge,42.37147984,-71.08390562
8488,,,Cambridge,East Cambridge,42.3690921,-71.08706013
8489,,,Cambridge,Area 2/MIT,42.3625316,-71.08375556
8490,,,Cambridge,East Cambridge,42.36801105,-71.07435985
8491,,,Cambridge,East Cambridge,42.37122102,-71.06980007
8492,,,Cambridge,Area 2/MIT,42.36198265,-71.07984038
8493,,,Cambridge,East Cambridge,42.36850203,-71.07333467
8494,,,Cambridge,East Cambridge,42.37162323,-71.08448873
8495,,,Cambridge,East Cambridge,42.37170232,-71.07257872
8496,,,Cambridge,East Cambridge,42.36358014,-71.07897073
8497,,,Cambridge,East Cambridge,42.37000356,-71.08624673
8498,,,Cambridge,East Cambridge,42.36936526,-71.08479109
8499,,,Cambridge,East Cambridge,42.37210211,-71.07307053
8500,,,Cambridge,East Cambridge,42.37022868,-71.06983295
8501,,,Cambridge,East Cambridge,42.36790947,-71.08458808
8502,,,Cambridge,East Cambridge,42.3698733,-71.07613694
8503,,,Cambridge,East Cambridge,42.37094002,-71.08344757
8504,,,Cambridge,East Cambridge,42.37001144,-71.07856475
8505,,,Boston,Charlestown,42.3719335,-71.06914341
8506,,,Cambridge,East Cambridge,42.37109504,-71.06802819
8507,,,Cambridge,East Cambridge,42.37181222,-71.07519113
8508,,,Cambridge,East Cambridge,42.36353999,-71.08442587
8509,,,Cambridge,East Cambridge,42.3653751,-71.08280453
8510,,,Cambridge,East Cambridge,42.37315195,-71.08118254
8511,,,Cambridge,East Cambridge,42.36894235,-71.08567882
8512,,,Cambridge,East Cambridge,42.370489,-71.08338924
8513,,,Cambridge,East Cambridge,42.37145835,-71.08424613
8514,,,Cambridge,East Cambridge,42.36854594,-71.08559441
8515,,,Cambridge,East Cambridge,42.37260364,-71.07780389
8516,,,Cambridge,Area 2/MIT,42.36208408,-71.08001523
8517,,,Cambridge,East Cambridge,42.36686193,-71.08187884
8518,,,Cambridge,West Cambridge,42.38249988,-71.13392012
8519,,,Cambridge,West Cambridge,42.38274045,-71.14529566
8520,,,Cambridge,West Cambridge,42.37587048,-71.14352875
8521,,,Cambridge,West Cambridge,42.37738198,-71.13522902
8522,,,Cambridge,West Cambridge,42.36868888,-71.13912391
8523,,,Cambridge,West Cambridge,42.38199134,-71.13801764
8524,,,Cambridge,West Cambridge,42.37684462,-71.14448119
8525,,,Cambridge,West Cambridge,42.3697928,-71.1383456
8526,,,Cambridge,West Cambridge,42.37446668,-71.12003029
8527,,,Cambridge,West Cambridge,42.37168015,-71.13402537
8528,,,Cambridge,West Cambridge,42.37098174,-71.13521699
8529,,,Cambridge,West Cambridge,42.36836318,-71.13498814
8530,,,Cambridge,West Cambridge,42.37068015,-71.13323225
8531,,,Cambridge,West Cambridge,42.37867875,-71.15134549
8532,,,Cambridge,West Cambridge,42.37769911,-71.13041053
8533,,,Cambridge,West Cambridge,42.38228765,-71.14327834
8534,,,Cambridge,West Cambridge,42.37508128,-71.12858303
8535,,,Cambridge,West Cambridge,42.36819194,-71.13956265
8536,,,Cambridge,West Cambridge,42.3763436,-71.15210714
8537,,,Cambridge,West Cambridge,42.37869313,-71.14765445
8538,,,Cambridge,West Cambridge,42.37068864,-71.13501951
8539,,,Cambridge,West Cambridge,42.37696912,-71.14477089
8540,,,Cambridge,West Cambridge,42.38031695,-71.13022059
8541,,,Cambridge,West Cambridge,42.37792594,-71.14697679
8542,,,Cambridge,West Cambridge,42.37886102,-71.14052166
8543,,,Cambridge,West Cambridge,42.37720263,-71.12427291
8544,,,Cambridge,West Cambridge,42.37817361,-71.13559295
8545,,,Cambridge,West Cambridge,42.36757271,-71.13754365
8546,,,Cambridge,West Cambridge,42.37839376,-71.13714444
8547,,,Cambridge,West Cambridge,42.38272055,-71.14428205
8548,,,Cambridge,West Cambridge,42.37837946,-71.15021664
8549,,,Cambridge,West Cambridge,42.37578278,-71.14793191
8550,,,Cambridge,West Cambridge,42.38459729,-71.14086078
8551,,,Cambridge,West Cambridge,42.37139325,-71.12368404
8552,,,Cambridge,West Cambridge,42.36733166,-71.13883875
8553,,,Cambridge,West Cambridge,42.37350423,-71.11977196
8554,,,Cambridge,West Cambridge,42.38108751,-71.13488543
8555,,,Cambridge,West Cambridge,42.37795775,-71.14195275
8556,,,Cambridge,West Cambridge,42.37837476,-71.14433534
8557,,,Cambridge,West Cambridge,42.37535834,-71.14259353
8558,,,Cambridge,West Cambridge,42.38289576,-71.13470272
8559,,,Cambridge,West Cambridge,42.38116878,-71.14371689
8560,,,Cambridge,West Cambridge,42.37461361,-71.14006423
8561,,,Cambridge,West Cambridge,42.3723717,-71.12314926
8562,2472,WATERTOWN,MA,WATERTOWN_02472,42.37112403,-71.14002321
8563,,,Cambridge,Riverside,42.36982261,-71.12259404
8564,,,Cambridge,West Cambridge,42.37758658,-71.14058755
8565,,,Cambridge,West Cambridge,42.37958443,-71.13864566
8566,,,Cambridge,Mid-Cambridge,42.37383833,-71.11917311
8567,,,Cambridge,West Cambridge,42.3714125,-71.13855407
8568,,,Cambridge,West Cambridge,42.37559838,-71.12329932
8569,,,Cambridge,West Cambridge,42.3827997,-71.14243335
8570,,,Cambridge,West Cambridge,42.38228082,-71.14708715
8571,2472,WATERTOWN,MA,WATERTOWN_02472,42.36700577,-71.14247799
8572,,,Cambridge,West Cambridge,42.37862882,-71.13486324
8573,,,Cambridge,West Cambridge,42.37447069,-71.14149075
8574,,,Cambridge,West Cambridge,42.38408058,-71.13682408
8575,,,Cambridge,West Cambridge,42.38271317,-71.13300289
8576,,,Cambridge,West Cambridge,42.37755694,-71.1432837
8577,,,Cambridge,West Cambridge,42.37821759,-71.12542784
8578,,,Cambridge,West Cambridge,42.37179127,-71.12364637
8579,,,Cambridge,West Cambridge,42.37845843,-71.14716548
8580,,,Cambridge,West Cambridge,42.37355718,-71.12673546
8581,,,Cambridge,West Cambridge,42.37761595,-71.13696144
8582,,,Cambridge,West Cambridge,42.37187174,-71.12262333
8583,,,Cambridge,West Cambridge,42.37518115,-71.13203962
8584,,,Cambridge,West Cambridge,42.37215238,-71.13811459
8585,,,Cambridge,West Cambridge,42.38127756,-71.14367398
8586,,,Cambridge,West Cambridge,42.37636607,-71.14111571
8587,,,Cambridge,West Cambridge,42.37545607,-71.15089771
8588,,,Cambridge,West Cambridge,42.37827021,-71.13693443
8589,,,Cambridge,West Cambridge,42.37732353,-71.14364569
8590,,,Cambridge,West Cambridge,42.3759208,-71.12661153
8591,,,Cambridge,West Cambridge,42.37626054,-71.13368864
8592,,,Cambridge,West Cambridge,42.376392,-71.15380569
8593,,,Cambridge,West Cambridge,42.37996463,-71.13374122
8594,,,Cambridge,West Cambridge,42.37742375,-71.14049429
8595,,,Cambridge,West Cambridge,42.37523346,-71.1408964
8596,,,Cambridge,West Cambridge,42.38131416,-71.13208282
8597,,,Cambridge,West Cambridge,42.37681102,-71.13480915
8598,,,Cambridge,West Cambridge,42.37964114,-71.14770027
8599,,,Cambridge,West Cambridge,42.37094278,-71.13978347
8600,,,Cambridge,West Cambridge,42.37482305,-71.13792829
8601,,,Cambridge,West Cambridge,42.37367354,-71.12758491
8602,,,Cambridge,West Cambridge,42.37660401,-71.14982697
8603,,,Cambridge,Riverside,42.37024256,-71.12234246
8604,,,Cambridge,West Cambridge,42.37833524,-71.12860995
8605,,,Cambridge,West Cambridge,42.3753867,-71.1355467
8606,,,Cambridge,West Cambridge,42.37739715,-71.14402397
8607,,,Cambridge,West Cambridge,42.38046472,-71.14134465
8608,,,Cambridge,West Cambridge,42.37665283,-71.14104416
8609,,,Cambridge,West Cambridge,42.37762745,-71.12737044
8610,,,Cambridge,West Cambridge,42.38448318,-71.14232797
8611,,,Cambridge,West Cambridge,42.38073204,-71.13392884
8612,,,Boston,Allston,42.37362345,-71.1285223
8613,,,Cambridge,West Cambridge,42.37959585,-71.14409913
8614,,,Cambridge,West Cambridge,42.36756146,-71.13805114
8615,,,Cambridge,West Cambridge,42.37011476,-71.12365561
8616,,,Cambridge,West Cambridge,42.38320078,-71.13805625
8617,,,Cambridge,West Cambridge,42.38108647,-71.13021613
8618,,,Cambridge,West Cambridge,42.37809897,-71.13976537
8619,,,Cambridge,West Cambridge,42.38239911,-71.13420304
8620,,,Cambridge,West Cambridge,42.37962758,-71.13788153
8621,,,Cambridge,West Cambridge,42.37550808,-71.13948259
8622,,,Cambridge,West Cambridge,42.37788667,-71.13945218
8623,,,Cambridge,West Cambridge,42.375235,-71.13492402
8624,,,Cambridge,West Cambridge,42.373676,-71.11998011
8625,,,Cambridge,West Cambridge,42.37976157,-71.13306734
8626,,,Cambridge,West Cambridge,42.37923478,-71.13918667
8627,,,Cambridge,West Cambridge,42.3845494,-71.13869977
8628,,,Cambridge,West Cambridge,42.38104806,-71.1420342
8629,,,Cambridge,West Cambridge,42.36835559,-71.1393676
8630,,,Cambridge,West Cambridge,42.37863529,-71.13700015
8631,,,Cambridge,West Cambridge,42.37965742,-71.14005448
8632,,,Cambridge,West Cambridge,42.37769801,-71.14817245
8633,2472,WATERTOWN,MA,WATERTOWN_02472,42.37424039,-71.14226047
8634,2472,WATERTOWN,MA,WATERTOWN_02472,42.37506913,-71.1479701
8635,,,Cambridge,West Cambridge,42.38163928,-71.14117845
8636,,,Cambridge,West Cambridge,42.37665556,-71.14004892
8637,,,Cambridge,West Cambridge,42.37832304,-71.13108959
8638,,,Cambridge,West Cambridge,42.37541427,-71.12731265
8639,,,Cambridge,West Cambridge,42.37765478,-71.13369006
8640,,,Cambridge,West Cambridge,42.37754445,-71.14154817
8641,,,Cambridge,West Cambridge,42.37651854,-71.15439972
8642,,,Cambridge,West Cambridge,42.37466598,-71.1252781
8643,,,Cambridge,West Cambridge,42.37698841,-71.15239712
8644,,,Cambridge,West Cambridge,42.37795961,-71.13839121
8645,,,Cambridge,West Cambridge,42.37690028,-71.15225997
8646,,,Cambridge,West Cambridge,42.37060147,-71.13555696
8647,,,Cambridge,West Cambridge,42.38180282,-71.14560555
8648,,,Cambridge,West Cambridge,42.38174836,-71.13121934
8649,,,Cambridge,West Cambridge,42.37568926,-71.14052252
8650,,,Cambridge,West Cambridge,42.37738147,-71.15016934
8651,,,Cambridge,West Cambridge,42.37613864,-71.13036641
8652,,,Cambridge,West Cambridge,42.38047913,-71.14155031
8653,,,Cambridge,West Cambridge,42.38313903,-71.14655844
8654,,,Cambridge,West Cambridge,42.3792249,-71.14816219
8655,,,Cambridge,West Cambridge,42.38001004,-71.1332483
8656,,,Cambridge,West Cambridge,42.37663461,-71.15123391
8657,,,Cambridge,West Cambridge,42.37731741,-71.14090074
8658,,,Cambridge,West Cambridge,42.37712303,-71.13672826
8659,,,Cambridge,West Cambridge,42.38079717,-71.14214043
8660,2472,WATERTOWN,MA,WATERTOWN_02472,42.37143783,-71.14038043
8661,,,Cambridge,West Cambridge,42.37084638,-71.13428709
8662,,,Cambridge,West Cambridge,42.37349144,-71.13847774
8663,,,Cambridge,West Cambridge,42.38307514,-71.14671173
8664,,,Cambridge,West Cambridge,42.38124715,-71.13189763
8665,,,Cambridge,West Cambridge,42.37883238,-71.13594197
8666,,,Cambridge,West Cambridge,42.37857101,-71.12831534
8667,,,Cambridge,West Cambridge,42.37469442,-71.12338156
8668,,,Cambridge,West Cambridge,42.3776971,-71.1347109
8669,,,Cambridge,West Cambridge,42.37439906,-71.13088279
8670,,,Cambridge,West Cambridge,42.38206694,-71.13251266
8671,,,Cambridge,West Cambridge,42.37433196,-71.13537259
8672,,,Cambridge,West Cambridge,42.37919148,-71.14368498
8673,,,Cambridge,West Cambridge,42.36918614,-71.13813253
8674,,,Cambridge,West Cambridge,42.37894675,-71.12720682
8675,,,Cambridge,West Cambridge,42.38264382,-71.1403936
8676,,,Cambridge,West Cambridge,42.3785202,-71.13080596
8677,,,Boston,Allston,42.37049068,-71.13215543
8678,,,Cambridge,West Cambridge,42.37741721,-71.14107838
8679,,,Cambridge,West Cambridge,42.38423715,-71.13919263
8680,,,Cambridge,West Cambridge,42.37846572,-71.14532943
8681,,,Cambridge,West Cambridge,42.37429159,-71.13497136
8682,,,Cambridge,West Cambridge,42.38200042,-71.13051524
8683,,,Cambridge,West Cambridge,42.36767492,-71.13996438
8684,,,Boston,Allston,42.37017221,-71.13146223
8685,,,Cambridge,West Cambridge,42.37350927,-71.13709998
8686,,,Cambridge,West Cambridge,42.38139114,-71.13419397
8687,,,Cambridge,West Cambridge,42.37152041,-71.13724477
8688,,,Cambridge,West Cambridge,42.37135103,-71.13560048
8689,2472,WATERTOWN,MA,WATERTOWN_02472,42.36913454,-71.14062982
