,lat,lng,dir,city,sky,tree
5224,40.746783,-73.9472903091,0,newyork,0,3880
5225,40.746783,-73.9472903091,1,newyork,6711,36958
5226,40.746783,-73.9472903091,2,newyork,16073,9158
5227,40.746783,-73.9472903091,3,newyork,38438,10971
5228,40.746783,-73.9492702713,0,newyork,24055,43082
5229,40.746783,-73.9492702713,1,newyork,36556,28260
5230,40.746783,-73.9492702713,2,newyork,44993,111
5231,40.746783,-73.9492702713,3,newyork,60674,4237
5232,40.746783,-73.9512502334,0,newyork,44672,10314
5233,40.746783,-73.9512502334,1,newyork,45525,585
5234,40.746783,-73.9512502334,2,newyork,795,19525
5235,40.746783,-73.9512502334,3,newyork,35139,3710
5236,40.746783,-73.9532301956,0,newyork,12981,2
5237,40.746783,-73.9532301956,1,newyork,24813,9734
5238,40.746783,-73.9532301956,2,newyork,47968,7
5239,40.746783,-73.9532301956,3,newyork,22382,21
5240,40.746783,-73.9552101577,0,newyork,27960,177
5241,40.746783,-73.9552101577,1,newyork,7744,64
5242,40.746783,-73.9552101577,2,newyork,25686,502
5243,40.746783,-73.9552101577,3,newyork,22977,5348
5244,40.746783,-73.9690698927,0,newyork,27582,5646
5245,40.746783,-73.9690698927,1,newyork,79001,1176
5246,40.746783,-73.9690698927,2,newyork,67944,3209
5247,40.746783,-73.9690698927,3,newyork,4388,2154
5248,40.746783,-73.9710498549,0,newyork,37748,5625
5249,40.746783,-73.9710498549,1,newyork,70755,3672
5250,40.746783,-73.9710498549,2,newyork,42428,1231
5251,40.746783,-73.9710498549,3,newyork,5575,1233
5252,40.746783,-73.973029817,0,newyork,248,54040
5253,40.746783,-73.973029817,1,newyork,7827,26186
5254,40.746783,-73.973029817,2,newyork,4490,24572
5255,40.746783,-73.973029817,3,newyork,6034,28000
5256,40.746783,-73.9750097792,0,newyork,828,14439
5257,40.746783,-73.9750097792,1,newyork,27280,11323
5258,40.746783,-73.9750097792,2,newyork,42197,8474
5259,40.746783,-73.9750097792,3,newyork,25939,2630
5260,40.746783,-73.9769897413,0,newyork,1598,21922
5261,40.746783,-73.9769897413,1,newyork,12668,29410
5262,40.746783,-73.9769897413,2,newyork,0,20378
5263,40.746783,-73.9769897413,3,newyork,16000,7148
5264,40.746783,-73.9789697035,0,newyork,1289,78246
5265,40.746783,-73.9789697035,1,newyork,11624,34678
5266,40.746783,-73.9789697035,2,newyork,0,15821
5267,40.746783,-73.9789697035,3,newyork,12331,16448
5268,40.746783,-73.9809496656,0,newyork,0,5979
5269,40.746783,-73.9809496656,1,newyork,9733,13079
5270,40.746783,-73.9809496656,2,newyork,1,6934
5271,40.746783,-73.9809496656,3,newyork,7735,1154
5272,40.746783,-73.9829296278,0,newyork,1,13
5273,40.746783,-73.9829296278,1,newyork,8412,14831
5274,40.746783,-73.9829296278,2,newyork,2308,0
5275,40.746783,-73.9829296278,3,newyork,4437,4640
5276,40.746783,-73.9868895521,0,newyork,0,22355
5277,40.746783,-73.9868895521,1,newyork,2921,1631
5278,40.746783,-73.9868895521,2,newyork,0,18
5279,40.746783,-73.9868895521,3,newyork,12675,4558
5280,40.746783,-73.9888695142,0,newyork,0,0
5281,40.746783,-73.9888695142,1,newyork,13884,780
5282,40.746783,-73.9888695142,2,newyork,6948,11695
5283,40.746783,-73.9888695142,3,newyork,12406,3431
5284,40.746783,-73.9908494763,0,newyork,5813,386
5285,40.746783,-73.9908494763,1,newyork,18772,573
5286,40.746783,-73.9908494763,2,newyork,1220,272
5287,40.746783,-73.9908494763,3,newyork,6203,967
5288,40.746783,-73.9967893628,0,newyork,3457,124
5289,40.746783,-73.9967893628,1,newyork,11409,16452
5290,40.746783,-73.9967893628,2,newyork,0,7
5291,40.746783,-73.9967893628,3,newyork,18592,2763
5292,40.746783,-73.9987693249,0,newyork,11580,17124
5293,40.746783,-73.9987693249,1,newyork,23768,26529
5294,40.746783,-73.9987693249,2,newyork,6233,78784
5295,40.746783,-73.9987693249,3,newyork,15129,65487
5296,40.746783,-74.0007492871,0,newyork,41085,11437
5297,40.746783,-74.0007492871,1,newyork,20663,54627
5298,40.746783,-74.0007492871,2,newyork,22477,54737
5299,40.746783,-74.0007492871,3,newyork,7811,60301
5300,40.746783,-74.0027292492,0,newyork,47,60177
5301,40.746783,-74.0027292492,1,newyork,19809,21252
5302,40.746783,-74.0027292492,2,newyork,9486,27717
5303,40.746783,-74.0027292492,3,newyork,12817,51612
5304,40.746783,-74.0047092114,0,newyork,20892,37379
5305,40.746783,-74.0047092114,1,newyork,22485,47119
5306,40.746783,-74.0047092114,2,newyork,37075,8168
5307,40.746783,-74.0047092114,3,newyork,9370,22146
5308,40.746783,-74.0086691356,0,newyork,29609,35697
5309,40.746783,-74.0086691356,1,newyork,2251,30105
5310,40.746783,-74.0086691356,2,newyork,28314,26863
5311,40.746783,-74.0086691356,3,newyork,25034,18351
5312,40.746783,-74.0165889842,0,newyork,81002,5461
5313,40.746783,-74.0165889842,1,newyork,65508,10355
5314,40.746783,-74.0165889842,2,newyork,77302,6639
5315,40.746783,-74.0165889842,3,newyork,91057,4032
5316,40.746783,-74.0245088328,0,newyork,5602,123718
5317,40.746783,-74.0245088328,1,newyork,14396,101734
5318,40.746783,-74.0245088328,2,newyork,12481,87877
5319,40.746783,-74.0245088328,3,newyork,10769,104947
5320,40.746783,-74.026488795,0,newyork,24634,26983
5321,40.746783,-74.026488795,1,newyork,13104,69977
5322,40.746783,-74.026488795,2,newyork,13113,62699
5323,40.746783,-74.026488795,3,newyork,2967,50824
5324,40.746783,-74.0284687571,0,newyork,32606,6494
5325,40.746783,-74.0284687571,1,newyork,4664,10987
5326,40.746783,-74.0284687571,2,newyork,29923,4236
5327,40.746783,-74.0284687571,3,newyork,15986,0
5328,40.746783,-74.0304487192,0,newyork,31378,27173
5329,40.746783,-74.0304487192,1,newyork,598,193
5330,40.746783,-74.0304487192,2,newyork,10872,35968
5331,40.746783,-74.0304487192,3,newyork,3027,45629
5332,40.746783,-74.0324286814,0,newyork,315,58766
5333,40.746783,-74.0324286814,1,newyork,20589,2456
5334,40.746783,-74.0324286814,2,newyork,29552,1075
5335,40.746783,-74.0324286814,3,newyork,27665,41531
5336,40.746783,-74.0344086435,0,newyork,140,33075
5337,40.746783,-74.0344086435,1,newyork,24325,70057
5338,40.746783,-74.0344086435,2,newyork,45317,27657
5339,40.746783,-74.0344086435,3,newyork,41496,10994
5340,40.746783,-74.0363886057,0,newyork,23265,4843
5341,40.746783,-74.0363886057,1,newyork,0,14151
5342,40.746783,-74.0363886057,2,newyork,41795,13113
5343,40.746783,-74.0363886057,3,newyork,30766,9508
5344,40.746783,-74.0383685678,0,newyork,25642,63316
5345,40.746783,-74.0383685678,1,newyork,48227,32257
5346,40.746783,-74.0383685678,2,newyork,59813,54668
5347,40.746783,-74.0383685678,3,newyork,48978,55304
5348,40.748283,-73.8977912555,0,newyork,34053,48935
5349,40.748283,-73.8977912555,1,newyork,28718,40162
5350,40.748283,-73.8977912555,2,newyork,19287,54936
5351,40.748283,-73.8977912555,3,newyork,0,37397
5352,40.748283,-73.8997712177,0,newyork,20592,48278
5353,40.748283,-73.8997712177,1,newyork,5349,66931
5354,40.748283,-73.8997712177,2,newyork,9811,55155
5355,40.748283,-73.8997712177,3,newyork,23376,35053
5356,40.748283,-73.9017511798,0,newyork,54364,10604
5357,40.748283,-73.9017511798,1,newyork,4629,6935
5358,40.748283,-73.9017511798,2,newyork,32765,13901
5359,40.748283,-73.9017511798,3,newyork,30352,6023
5360,40.748283,-73.903731142,0,newyork,44758,20909
5361,40.748283,-73.903731142,1,newyork,53199,5873
5362,40.748283,-73.903731142,2,newyork,13574,16877
5363,40.748283,-73.903731142,3,newyork,31603,14574
5364,40.748283,-73.9057111041,0,newyork,10787,83318
5365,40.748283,-73.9057111041,1,newyork,27389,51259
5366,40.748283,-73.9057111041,2,newyork,46828,36539
5367,40.748283,-73.9057111041,3,newyork,46667,45607
5368,40.748283,-73.9076910662,0,newyork,31991,9988
5369,40.748283,-73.9076910662,1,newyork,39413,22332
5370,40.748283,-73.9076910662,2,newyork,9028,55486
5371,40.748283,-73.9076910662,3,newyork,51326,25316
5372,40.748283,-73.9096710284,0,newyork,33579,53363
5373,40.748283,-73.9096710284,1,newyork,15870,86209
5374,40.748283,-73.9096710284,2,newyork,33592,45344
5375,40.748283,-73.9096710284,3,newyork,24044,31553
5376,40.748283,-73.9116509905,0,newyork,21193,59694
5377,40.748283,-73.9116509905,1,newyork,13179,64019
5378,40.748283,-73.9116509905,2,newyork,8399,60925
5379,40.748283,-73.9116509905,3,newyork,34020,26087
5380,40.748283,-73.9136309527,0,newyork,22541,52852
5381,40.748283,-73.9136309527,1,newyork,15910,66211
5382,40.748283,-73.9136309527,2,newyork,26701,48987
5383,40.748283,-73.9136309527,3,newyork,10285,50750
5384,40.748283,-73.9156109148,0,newyork,21621,75044
5385,40.748283,-73.9156109148,1,newyork,13023,72378
5386,40.748283,-73.9156109148,2,newyork,28398,57720
5387,40.748283,-73.9156109148,3,newyork,8033,79041
5388,40.748283,-73.917590877,0,newyork,8114,90355
5389,40.748283,-73.917590877,1,newyork,11469,55154
5390,40.748283,-73.917590877,2,newyork,9080,69134
5391,40.748283,-73.917590877,3,newyork,8689,72034
5392,40.748283,-73.9195708391,0,newyork,6777,75392
5393,40.748283,-73.9195708391,1,newyork,11111,68409
5394,40.748283,-73.9195708391,2,newyork,9943,86589
5395,40.748283,-73.9195708391,3,newyork,13424,74175
5396,40.748283,-73.9215508013,0,newyork,65943,12976
5397,40.748283,-73.9215508013,1,newyork,79544,20123
5398,40.748283,-73.9215508013,2,newyork,76360,12883
5399,40.748283,-73.9215508013,3,newyork,65435,8544
5400,40.748283,-73.9255107256,0,newyork,72524,33656
5401,40.748283,-73.9255107256,1,newyork,62803,10043
5402,40.748283,-73.9255107256,2,newyork,64020,17492
5403,40.748283,-73.9255107256,3,newyork,72534,13021
5404,40.748283,-73.9294706498,0,newyork,80425,2819
5405,40.748283,-73.9294706498,1,newyork,81489,658
5406,40.748283,-73.9294706498,2,newyork,79862,4130
5407,40.748283,-73.9294706498,3,newyork,80331,2610
5408,40.748283,-73.9373904984,0,newyork,2775,270
5409,40.748283,-73.9373904984,1,newyork,4379,5043
5410,40.748283,-73.9373904984,2,newyork,39559,8792
5411,40.748283,-73.9373904984,3,newyork,13927,8686
5412,40.748283,-73.9393704606,0,newyork,25864,24930
5413,40.748283,-73.9393704606,1,newyork,60487,1522
5414,40.748283,-73.9393704606,2,newyork,52122,1134
5415,40.748283,-73.9393704606,3,newyork,29372,21919
5416,40.748283,-73.9413504227,0,newyork,61145,4213
5417,40.748283,-73.9413504227,1,newyork,49310,7944
5418,40.748283,-73.9413504227,2,newyork,49127,9029
5419,40.748283,-73.9413504227,3,newyork,35550,7381
5420,40.748283,-73.9433303849,0,newyork,919,13380
5421,40.748283,-73.9433303849,1,newyork,26900,4860
5422,40.748283,-73.9433303849,2,newyork,341,365
5423,40.748283,-73.9433303849,3,newyork,29182,5020
5424,40.748283,-73.945310347,0,newyork,4274,0
5425,40.748283,-73.945310347,1,newyork,18815,1
5426,40.748283,-73.945310347,2,newyork,10336,2
5427,40.748283,-73.945310347,3,newyork,40862,124
5428,40.748283,-73.9472903091,0,newyork,23119,12921
5429,40.748283,-73.9472903091,1,newyork,15976,2191
5430,40.748283,-73.9472903091,2,newyork,66158,3027
5431,40.748283,-73.9472903091,3,newyork,17725,10004
5432,40.748283,-73.9492702713,0,newyork,31968,10
5433,40.748283,-73.9492702713,1,newyork,41901,1225
5434,40.748283,-73.9492702713,2,newyork,45014,6
5435,40.748283,-73.9492702713,3,newyork,54522,294
5436,40.748283,-73.9512502334,0,newyork,44077,233
5437,40.748283,-73.9512502334,1,newyork,49255,22
5438,40.748283,-73.9512502334,2,newyork,14266,0
5439,40.748283,-73.9512502334,3,newyork,40362,15
5440,40.748283,-73.9552101577,0,newyork,58013,42762
5441,40.748283,-73.9552101577,1,newyork,59567,35090
5442,40.748283,-73.9552101577,2,newyork,1280,12967
5443,40.748283,-73.9552101577,3,newyork,23557,14280
5444,40.748283,-73.9571901199,0,newyork,2412,73767
5445,40.748283,-73.9571901199,1,newyork,50878,23104
5446,40.748283,-73.9571901199,2,newyork,73377,15538
5447,40.748283,-73.9571901199,3,newyork,32072,51711
5448,40.748283,-73.9670899306,0,newyork,7498,8682
5449,40.748283,-73.9670899306,1,newyork,78877,2332
5450,40.748283,-73.9670899306,2,newyork,54133,12176
5451,40.748283,-73.9670899306,3,newyork,814,6494
5452,40.748283,-73.9690698927,0,newyork,18615,8038
5453,40.748283,-73.9690698927,1,newyork,41670,21674
5454,40.748283,-73.9690698927,2,newyork,4710,61618
5455,40.748283,-73.9690698927,3,newyork,9762,48534
5456,40.748283,-73.9710498549,0,newyork,12075,55903
5457,40.748283,-73.9710498549,1,newyork,486,34719
5458,40.748283,-73.9710498549,2,newyork,7109,25317
5459,40.748283,-73.9710498549,3,newyork,474,52358
5460,40.748283,-73.973029817,0,newyork,0,37476
5461,40.748283,-73.973029817,1,newyork,17525,41312
5462,40.748283,-73.973029817,2,newyork,1504,37485
5463,40.748283,-73.973029817,3,newyork,5384,4212
5464,40.748283,-73.9750097792,0,newyork,2143,281
5465,40.748283,-73.9750097792,1,newyork,55,23651
5466,40.748283,-73.9750097792,2,newyork,10864,21864
5467,40.748283,-73.9750097792,3,newyork,8803,18345
5468,40.748283,-73.9769897413,0,newyork,852,26178
5469,40.748283,-73.9769897413,1,newyork,3912,25164
5470,40.748283,-73.9769897413,2,newyork,1181,81227
5471,40.748283,-73.9769897413,3,newyork,7627,73411
5472,40.748283,-73.9789697035,0,newyork,3001,52722
5473,40.748283,-73.9789697035,1,newyork,3639,52041
5474,40.748283,-73.9789697035,2,newyork,0,13885
5475,40.748283,-73.9789697035,3,newyork,55,54241
5476,40.748283,-73.9809496656,0,newyork,10145,24485
5477,40.748283,-73.9809496656,1,newyork,24,128964
5478,40.748283,-73.9809496656,2,newyork,5652,106568
5479,40.748283,-73.9809496656,3,newyork,376,25787
5480,40.748283,-73.9829296278,0,newyork,10385,421
5481,40.748283,-73.9829296278,1,newyork,0,1
5482,40.748283,-73.9829296278,2,newyork,6473,822
5483,40.748283,-73.9829296278,3,newyork,0,0
5484,40.748283,-73.9849095899,0,newyork,7635,2638
5485,40.748283,-73.9849095899,1,newyork,167,318
5486,40.748283,-73.9849095899,2,newyork,10094,1945
5487,40.748283,-73.9849095899,3,newyork,0,2307
5488,40.748283,-73.9888695142,0,newyork,9206,5537
5489,40.748283,-73.9888695142,1,newyork,6,1973
5490,40.748283,-73.9888695142,2,newyork,12348,302
5491,40.748283,-73.9888695142,3,newyork,3392,14729
5492,40.748283,-73.9948094006,0,newyork,0,973
5493,40.748283,-73.9948094006,1,newyork,5223,2742
5494,40.748283,-73.9948094006,2,newyork,0,2011
5495,40.748283,-73.9948094006,3,newyork,30138,2477
5496,40.748283,-73.9967893628,0,newyork,12882,51749
5497,40.748283,-73.9967893628,1,newyork,5669,63
5498,40.748283,-73.9967893628,2,newyork,21607,18689
5499,40.748283,-73.9967893628,3,newyork,808,78217
5500,40.748283,-73.9987693249,0,newyork,5145,57233
5501,40.748283,-73.9987693249,1,newyork,20801,47387
5502,40.748283,-73.9987693249,2,newyork,10953,30166
5503,40.748283,-73.9987693249,3,newyork,16249,47434
5504,40.748283,-74.0007492871,0,newyork,1455,7108
5505,40.748283,-74.0007492871,1,newyork,13927,6030
5506,40.748283,-74.0007492871,2,newyork,217,697
5507,40.748283,-74.0007492871,3,newyork,12760,8622
5508,40.748283,-74.0027292492,0,newyork,16561,72332
5509,40.748283,-74.0027292492,1,newyork,9025,73357
5510,40.748283,-74.0027292492,2,newyork,0,80769
5511,40.748283,-74.0027292492,3,newyork,17339,46821
5512,40.748283,-74.0047092114,0,newyork,27639,27936
5513,40.748283,-74.0047092114,1,newyork,9769,124262
5514,40.748283,-74.0047092114,2,newyork,25248,60458
5515,40.748283,-74.0047092114,3,newyork,2795,21251
5516,40.748283,-74.0086691356,0,newyork,65728,57510
5517,40.748283,-74.0086691356,1,newyork,53780,17235
5518,40.748283,-74.0086691356,2,newyork,33626,9677
5519,40.748283,-74.0086691356,3,newyork,40186,110705
5520,40.748283,-74.0146090221,0,newyork,71364,6699
5521,40.748283,-74.0146090221,1,newyork,76699,4745
5522,40.748283,-74.0146090221,2,newyork,87640,12599
5523,40.748283,-74.0146090221,3,newyork,86348,2881
5524,40.748283,-74.0245088328,0,newyork,60845,11431
5525,40.748283,-74.0245088328,1,newyork,68728,22649
5526,40.748283,-74.0245088328,2,newyork,39408,37807
5527,40.748283,-74.0245088328,3,newyork,11009,49793
5528,40.748283,-74.026488795,0,newyork,27974,23823
5529,40.748283,-74.026488795,1,newyork,13755,47766
5530,40.748283,-74.026488795,2,newyork,33595,13333
5531,40.748283,-74.026488795,3,newyork,16436,12232
5532,40.748283,-74.0284687571,0,newyork,7991,72501
5533,40.748283,-74.0284687571,1,newyork,12,101953
5534,40.748283,-74.0284687571,2,newyork,16149,62881
5535,40.748283,-74.0284687571,3,newyork,0,47719
5536,40.748283,-74.0304487192,0,newyork,17846,19381
5537,40.748283,-74.0304487192,1,newyork,0,20892
5538,40.748283,-74.0304487192,2,newyork,23799,62128
5539,40.748283,-74.0304487192,3,newyork,991,39633
5540,40.748283,-74.0324286814,0,newyork,7546,58161
5541,40.748283,-74.0324286814,1,newyork,0,7225
5542,40.748283,-74.0324286814,2,newyork,23788,21711
5543,40.748283,-74.0324286814,3,newyork,9956,71105
5544,40.748283,-74.0344086435,0,newyork,34912,30715
5545,40.748283,-74.0344086435,1,newyork,6131,34145
5546,40.748283,-74.0344086435,2,newyork,8594,36644
5547,40.748283,-74.0344086435,3,newyork,4468,76480
5548,40.748283,-74.0363886057,0,newyork,22767,33571
5549,40.748283,-74.0363886057,1,newyork,0,25414
5550,40.748283,-74.0363886057,2,newyork,18551,10765
5551,40.748283,-74.0363886057,3,newyork,0,22424
5552,40.748283,-74.0383685678,0,newyork,27734,19440
5553,40.748283,-74.0383685678,1,newyork,62413,8088
5554,40.748283,-74.0383685678,2,newyork,60918,13452
5555,40.748283,-74.0383685678,3,newyork,15441,54827
5556,40.749783,-73.8977912555,0,newyork,24260,55347
5557,40.749783,-73.8977912555,1,newyork,5495,89467
5558,40.749783,-73.8977912555,2,newyork,14554,58656
5559,40.749783,-73.8977912555,3,newyork,40651,19498
5560,40.749783,-73.8997712177,0,newyork,49616,16559
5561,40.749783,-73.8997712177,1,newyork,35443,7467
5562,40.749783,-73.8997712177,2,newyork,38897,24297
5563,40.749783,-73.8997712177,3,newyork,26668,35798
5564,40.749783,-73.9017511798,0,newyork,61344,2994
5565,40.749783,-73.9017511798,1,newyork,29116,41683
5566,40.749783,-73.9017511798,2,newyork,15459,53588
5567,40.749783,-73.9017511798,3,newyork,51610,1246
5568,40.749783,-73.903731142,0,newyork,69282,11048
5569,40.749783,-73.903731142,1,newyork,22520,12979
5570,40.749783,-73.903731142,2,newyork,27200,30216
5571,40.749783,-73.903731142,3,newyork,64362,6583
5572,40.749783,-73.9057111041,0,newyork,43842,370
5573,40.749783,-73.9057111041,1,newyork,67679,12
5574,40.749783,-73.9057111041,2,newyork,65879,681
5575,40.749783,-73.9057111041,3,newyork,6939,1318
5576,40.749783,-73.9076910662,0,newyork,28688,3922
5577,40.749783,-73.9076910662,1,newyork,61407,11448
5578,40.749783,-73.9076910662,2,newyork,34174,104208
5579,40.749783,-73.9076910662,3,newyork,42311,78558
5580,40.749783,-73.9096710284,0,newyork,43009,18281
5581,40.749783,-73.9096710284,1,newyork,25412,830
5582,40.749783,-73.9096710284,2,newyork,31742,22564
5583,40.749783,-73.9096710284,3,newyork,39356,32985
5584,40.749783,-73.9116509905,0,newyork,14121,66371
5585,40.749783,-73.9116509905,1,newyork,13525,40943
5586,40.749783,-73.9116509905,2,newyork,1246,80280
5587,40.749783,-73.9116509905,3,newyork,17,21642
5588,40.749783,-73.9136309527,0,newyork,2982,73713
5589,40.749783,-73.9136309527,1,newyork,5327,16011
5590,40.749783,-73.9136309527,2,newyork,368,63955
5591,40.749783,-73.9136309527,3,newyork,29194,91721
5592,40.749783,-73.9156109148,0,newyork,10374,62642
5593,40.749783,-73.9156109148,1,newyork,16788,86078
5594,40.749783,-73.9156109148,2,newyork,20819,76466
5595,40.749783,-73.9156109148,3,newyork,126,64165
5596,40.749783,-73.917590877,0,newyork,28623,215
5597,40.749783,-73.917590877,1,newyork,36646,17051
5598,40.749783,-73.917590877,2,newyork,37179,33419
5599,40.749783,-73.917590877,3,newyork,47311,24608
5600,40.749783,-73.9255107256,0,newyork,59905,19329
5601,40.749783,-73.9255107256,1,newyork,54185,14402
5602,40.749783,-73.9255107256,2,newyork,70964,21976
5603,40.749783,-73.9255107256,3,newyork,67143,21401
5604,40.749783,-73.9354105363,0,newyork,3691,25061
5605,40.749783,-73.9354105363,1,newyork,35173,73
5606,40.749783,-73.9354105363,2,newyork,11646,0
5607,40.749783,-73.9354105363,3,newyork,19841,7985
5608,40.749783,-73.9373904984,0,newyork,28,73
5609,40.749783,-73.9373904984,1,newyork,39813,40598
5610,40.749783,-73.9373904984,2,newyork,53399,76884
5611,40.749783,-73.9373904984,3,newyork,39294,22053
5612,40.749783,-73.9393704606,0,newyork,24570,12694
5613,40.749783,-73.9393704606,1,newyork,22814,12205
5614,40.749783,-73.9393704606,2,newyork,17822,21653
5615,40.749783,-73.9393704606,3,newyork,40079,13080
5616,40.749783,-73.9413504227,0,newyork,28569,12324
5617,40.749783,-73.9413504227,1,newyork,26707,1422
5618,40.749783,-73.9413504227,2,newyork,50863,9535
5619,40.749783,-73.9413504227,3,newyork,44968,4311
5620,40.749783,-73.9433303849,0,newyork,3634,10865
5621,40.749783,-73.9433303849,1,newyork,49924,2226
5622,40.749783,-73.9433303849,2,newyork,18517,22586
5623,40.749783,-73.9433303849,3,newyork,329,7418
5624,40.749783,-73.945310347,0,newyork,23752,16556
5625,40.749783,-73.945310347,1,newyork,801,25363
5626,40.749783,-73.945310347,2,newyork,17165,13113
5627,40.749783,-73.945310347,3,newyork,17439,8325
5628,40.749783,-73.9472903091,0,newyork,35853,426
5629,40.749783,-73.9472903091,1,newyork,45268,451
5630,40.749783,-73.9472903091,2,newyork,38104,3864
5631,40.749783,-73.9472903091,3,newyork,36944,316
5632,40.749783,-73.9492702713,0,newyork,27709,32473
5633,40.749783,-73.9492702713,1,newyork,2309,14859
5634,40.749783,-73.9492702713,2,newyork,23375,24727
5635,40.749783,-73.9492702713,3,newyork,0,26683
5636,40.749783,-73.9512502334,0,newyork,24022,0
5637,40.749783,-73.9512502334,1,newyork,51122,196
5638,40.749783,-73.9512502334,2,newyork,61892,478
5639,40.749783,-73.9512502334,3,newyork,34236,488
5640,40.749783,-73.959170082,0,newyork,72959,20753
5641,40.749783,-73.959170082,1,newyork,58903,33153
5642,40.749783,-73.959170082,2,newyork,56803,41638
5643,40.749783,-73.959170082,3,newyork,66361,31787
5644,40.749783,-73.9611500442,0,newyork,31489,270
5645,40.749783,-73.9611500442,1,newyork,1185,0
5646,40.749783,-73.9611500442,2,newyork,41336,74
5647,40.749783,-73.9611500442,3,newyork,56092,2495
5648,40.749783,-73.9631300063,0,newyork,63787,2884
5649,40.749783,-73.9631300063,1,newyork,71495,8700
5650,40.749783,-73.9631300063,2,newyork,82443,3500
5651,40.749783,-73.9631300063,3,newyork,53133,4775
5652,40.749783,-73.9690698927,0,newyork,16275,32935
5653,40.749783,-73.9690698927,1,newyork,46482,13326
5654,40.749783,-73.9690698927,2,newyork,34463,32779
5655,40.749783,-73.9690698927,3,newyork,0,38982
5656,40.749783,-73.9710498549,0,newyork,180,143640
5657,40.749783,-73.9710498549,1,newyork,103,116135
5658,40.749783,-73.9710498549,2,newyork,3956,127922
5659,40.749783,-73.9710498549,3,newyork,6,114725
5660,40.749783,-73.973029817,0,newyork,0,28275
5661,40.749783,-73.973029817,1,newyork,11686,33696
5662,40.749783,-73.973029817,2,newyork,65,9856
5663,40.749783,-73.973029817,3,newyork,5691,16071
5664,40.749783,-73.9750097792,0,newyork,5988,425
5665,40.749783,-73.9750097792,1,newyork,42,180
5666,40.749783,-73.9750097792,2,newyork,9528,786
5667,40.749783,-73.9750097792,3,newyork,235,528
5668,40.749783,-73.9789697035,0,newyork,4258,37931
5669,40.749783,-73.9789697035,1,newyork,0,39470
5670,40.749783,-73.9789697035,2,newyork,18000,17087
5671,40.749783,-73.9789697035,3,newyork,5023,72256
5672,40.749783,-73.9849095899,0,newyork,0,3183
5673,40.749783,-73.9849095899,1,newyork,7335,212
5674,40.749783,-73.9849095899,2,newyork,0,27
5675,40.749783,-73.9849095899,3,newyork,6386,65
5676,40.749783,-73.9888695142,0,newyork,618,411
5677,40.749783,-73.9888695142,1,newyork,4538,31
5678,40.749783,-73.9888695142,2,newyork,0,967
5679,40.749783,-73.9888695142,3,newyork,3526,0
5680,40.749783,-73.9928294385,0,newyork,5006,3397
5681,40.749783,-73.9928294385,1,newyork,3239,985
5682,40.749783,-73.9928294385,2,newyork,0,7485
5683,40.749783,-73.9928294385,3,newyork,12998,1546
5684,40.749783,-73.9967893628,0,newyork,3223,8883
5685,40.749783,-73.9967893628,1,newyork,22881,20220
5686,40.749783,-73.9967893628,2,newyork,731,104272
5687,40.749783,-73.9967893628,3,newyork,22087,60783
5688,40.749783,-73.9987693249,0,newyork,14464,399
5689,40.749783,-73.9987693249,1,newyork,29422,20316
5690,40.749783,-73.9987693249,2,newyork,51320,9440
5691,40.749783,-73.9987693249,3,newyork,14149,16510
5692,40.749783,-74.0007492871,0,newyork,8514,84857
5693,40.749783,-74.0007492871,1,newyork,6294,81683
5694,40.749783,-74.0007492871,2,newyork,1148,68494
5695,40.749783,-74.0007492871,3,newyork,11740,69813
5696,40.749783,-74.0027292492,0,newyork,29219,31350
5697,40.749783,-74.0027292492,1,newyork,7149,75430
5698,40.749783,-74.0027292492,2,newyork,23114,40829
5699,40.749783,-74.0027292492,3,newyork,18787,8476
5700,40.749783,-74.0066891735,0,newyork,20310,19536
5701,40.749783,-74.0066891735,1,newyork,35386,1731
5702,40.749783,-74.0066891735,2,newyork,42641,7099
5703,40.749783,-74.0066891735,3,newyork,31988,42263
5704,40.749783,-74.0086691356,0,newyork,46278,35871
5705,40.749783,-74.0086691356,1,newyork,18580,65730
5706,40.749783,-74.0086691356,2,newyork,67794,22219
5707,40.749783,-74.0086691356,3,newyork,77679,18574
5708,40.749783,-74.0126290599,0,newyork,79223,2239
5709,40.749783,-74.0126290599,1,newyork,58565,5303
5710,40.749783,-74.0126290599,2,newyork,82745,9347
5711,40.749783,-74.0126290599,3,newyork,98167,761
5712,40.749783,-74.026488795,0,newyork,8311,9570
5713,40.749783,-74.026488795,1,newyork,26712,21399
5714,40.749783,-74.026488795,2,newyork,9803,678
5715,40.749783,-74.026488795,3,newyork,33481,23406
5716,40.749783,-74.0284687571,0,newyork,214,145702
5717,40.749783,-74.0284687571,1,newyork,23210,77300
5718,40.749783,-74.0284687571,2,newyork,37,9084
5719,40.749783,-74.0284687571,3,newyork,5569,71244
5720,40.749783,-74.0304487192,0,newyork,67617,15841
5721,40.749783,-74.0304487192,1,newyork,73105,6802
5722,40.749783,-74.0304487192,2,newyork,72948,8628
5723,40.749783,-74.0304487192,3,newyork,67054,10343
5724,40.749783,-74.0324286814,0,newyork,19667,46255
5725,40.749783,-74.0324286814,1,newyork,0,38129
5726,40.749783,-74.0324286814,2,newyork,17790,45039
5727,40.749783,-74.0324286814,3,newyork,11778,43095
5728,40.749783,-74.0344086435,0,newyork,25446,31289
5729,40.749783,-74.0344086435,1,newyork,14987,26512
