,lat,lng,dir,city,sky,tree
1223,42.313631,-71.1216585437,3,boston,46827,50828
1224,42.313631,-71.123688263,0,boston,26704,54915
1225,42.313631,-71.123688263,1,boston,33821,62620
1226,42.313631,-71.123688263,2,boston,17776,99533
1227,42.313631,-71.123688263,3,boston,13373,84246
1228,42.313631,-71.1277477016,0,boston,45079,64939
1229,42.313631,-71.1277477016,1,boston,13112,89096
1230,42.313631,-71.1277477016,2,boston,13967,89788
1231,42.313631,-71.1277477016,3,boston,48486,43586
1232,42.313631,-71.1297774209,0,boston,8442,113305
1233,42.313631,-71.1297774209,1,boston,8088,107871
1234,42.313631,-71.1297774209,2,boston,558,135594
1235,42.313631,-71.1297774209,3,boston,10292,112872
1236,42.313631,-71.1318071402,0,boston,11591,93683
1237,42.313631,-71.1318071402,1,boston,24956,66570
1238,42.313631,-71.1318071402,2,boston,41331,45581
1239,42.313631,-71.1318071402,3,boston,42912,46659
1240,42.313631,-71.1378962981,0,boston,20086,88603
1241,42.313631,-71.1378962981,1,boston,31743,109566
1242,42.313631,-71.1378962981,2,boston,49047,66632
1243,42.313631,-71.1378962981,3,boston,17094,94485
1244,42.313631,-71.1399260174,0,boston,46363,43717
1245,42.313631,-71.1399260174,1,boston,7818,102828
1246,42.313631,-71.1399260174,2,boston,2148,104587
1247,42.313631,-71.1399260174,3,boston,23886,83337
1248,42.315131,-71.0384400523,0,boston,9973,117766
1249,42.315131,-71.0384400523,1,boston,41200,75491
1250,42.315131,-71.0384400523,2,boston,75755,3063
1251,42.315131,-71.0384400523,3,boston,69342,8386
1252,42.315131,-71.0404697716,0,boston,68705,33084
1253,42.315131,-71.0404697716,1,boston,67585,10226
1254,42.315131,-71.0404697716,2,boston,62702,7766
1255,42.315131,-71.0404697716,3,boston,48836,54552
1256,42.315131,-71.0445292102,0,boston,81329,19497
1257,42.315131,-71.0445292102,1,boston,79639,39172
1258,42.315131,-71.0445292102,2,boston,76746,38600
1259,42.315131,-71.0445292102,3,boston,78903,72679
1260,42.315131,-71.0465589295,0,boston,60539,36164
1261,42.315131,-71.0465589295,1,boston,65895,71762
1262,42.315131,-71.0465589295,2,boston,74531,65988
1263,42.315131,-71.0465589295,3,boston,61688,39216
1264,42.315131,-71.0485886488,0,boston,45462,45048
1265,42.315131,-71.0485886488,1,boston,52394,39655
1266,42.315131,-71.0485886488,2,boston,33256,59055
1267,42.315131,-71.0485886488,3,boston,33,83336
1268,42.315131,-71.0526480874,0,boston,5227,48449
1269,42.315131,-71.0526480874,1,boston,37128,40791
1270,42.315131,-71.0526480874,2,boston,25605,11281
1271,42.315131,-71.0526480874,3,boston,22738,42043
1272,42.315131,-71.0546778067,0,boston,49674,15224
1273,42.315131,-71.0546778067,1,boston,47378,7468
1274,42.315131,-71.0546778067,2,boston,28118,37645
1275,42.315131,-71.0546778067,3,boston,39384,23197
1276,42.315131,-71.056707526,0,boston,52863,24299
1277,42.315131,-71.056707526,1,boston,48626,28893
1278,42.315131,-71.056707526,2,boston,59099,13877
1279,42.315131,-71.056707526,3,boston,19167,35725
1280,42.315131,-71.0587372453,0,boston,48256,22611
1281,42.315131,-71.0587372453,1,boston,51889,27173
1282,42.315131,-71.0587372453,2,boston,28735,33398
1283,42.315131,-71.0587372453,3,boston,52917,33104
1284,42.315131,-71.0607669646,0,boston,16540,10302
1285,42.315131,-71.0607669646,1,boston,36869,8185
1286,42.315131,-71.0607669646,2,boston,31861,25962
1287,42.315131,-71.0607669646,3,boston,29691,45990
1288,42.315131,-71.0627966839,0,boston,34090,57306
1289,42.315131,-71.0627966839,1,boston,20131,28632
1290,42.315131,-71.0627966839,2,boston,26855,35733
1291,42.315131,-71.0627966839,3,boston,15532,74116
1292,42.315131,-71.0648264032,0,boston,18977,76260
1293,42.315131,-71.0648264032,1,boston,18564,39094
1294,42.315131,-71.0648264032,2,boston,36585,58236
1295,42.315131,-71.0648264032,3,boston,184,132377
1296,42.315131,-71.0668561225,0,boston,66966,6918
1297,42.315131,-71.0668561225,1,boston,46369,2386
1298,42.315131,-71.0668561225,2,boston,35681,3438
1299,42.315131,-71.0668561225,3,boston,62623,2948
1300,42.315131,-71.0688858418,0,boston,20641,75427
1301,42.315131,-71.0688858418,1,boston,7880,94768
1302,42.315131,-71.0688858418,2,boston,45379,38556
1303,42.315131,-71.0688858418,3,boston,12001,87226
1304,42.315131,-71.0709155611,0,boston,39650,9918
1305,42.315131,-71.0709155611,1,boston,20464,25791
1306,42.315131,-71.0709155611,2,boston,40150,50894
1307,42.315131,-71.0709155611,3,boston,10162,36112
1308,42.315131,-71.0729452804,0,boston,47741,15844
1309,42.315131,-71.0729452804,1,boston,26234,13652
1310,42.315131,-71.0729452804,2,boston,50451,11955
1311,42.315131,-71.0729452804,3,boston,24697,23828
1312,42.315131,-71.0749749997,0,boston,38734,20710
1313,42.315131,-71.0749749997,1,boston,4391,57907
1314,42.315131,-71.0749749997,2,boston,16275,66214
1315,42.315131,-71.0749749997,3,boston,43377,39865
1316,42.315131,-71.077004719,0,boston,45366,32840
1317,42.315131,-71.077004719,1,boston,40012,15224
1318,42.315131,-71.077004719,2,boston,46568,1169
1319,42.315131,-71.077004719,3,boston,36062,20923
1320,42.315131,-71.0790344383,0,boston,362,93351
1321,42.315131,-71.0790344383,1,boston,1102,77680
1322,42.315131,-71.0790344383,2,boston,11120,38605
1323,42.315131,-71.0790344383,3,boston,39348,51281
1324,42.315131,-71.0810641576,0,boston,17443,100468
1325,42.315131,-71.0810641576,1,boston,31760,60277
1326,42.315131,-71.0810641576,2,boston,32781,29487
1327,42.315131,-71.0810641576,3,boston,13355,29197
1328,42.315131,-71.0830938769,0,boston,771,45564
1329,42.315131,-71.0830938769,1,boston,43499,27035
1330,42.315131,-71.0830938769,2,boston,14453,5122
1331,42.315131,-71.0830938769,3,boston,11485,45425
1332,42.315131,-71.0851235962,0,boston,24090,16186
1333,42.315131,-71.0851235962,1,boston,50815,13373
1334,42.315131,-71.0851235962,2,boston,31796,28455
1335,42.315131,-71.0851235962,3,boston,41114,22650
1336,42.315131,-71.0871533155,0,boston,36385,20772
1337,42.315131,-71.0871533155,1,boston,6891,6456
1338,42.315131,-71.0871533155,2,boston,25954,16611
1339,42.315131,-71.0871533155,3,boston,25350,4041
1340,42.315131,-71.0891830348,0,boston,52662,22120
1341,42.315131,-71.0891830348,1,boston,58666,29286
1342,42.315131,-71.0891830348,2,boston,15242,34533
1343,42.315131,-71.0891830348,3,boston,38177,41234
1344,42.315131,-71.0912127541,0,boston,45307,41786
1345,42.315131,-71.0912127541,1,boston,53352,75036
1346,42.315131,-71.0912127541,2,boston,60406,42453
1347,42.315131,-71.0912127541,3,boston,37389,33141
1348,42.315131,-71.0932424734,0,boston,11647,20021
1349,42.315131,-71.0932424734,1,boston,34131,13095
1350,42.315131,-71.0932424734,2,boston,24681,22324
1351,42.315131,-71.0932424734,3,boston,46462,41316
1352,42.315131,-71.0952721927,0,boston,22487,43743
1353,42.315131,-71.0952721927,1,boston,19638,4758
1354,42.315131,-71.0952721927,2,boston,39521,14068
1355,42.315131,-71.0952721927,3,boston,18367,8473
1356,42.315131,-71.097301912,0,boston,29585,63938
1357,42.315131,-71.097301912,1,boston,36731,65965
1358,42.315131,-71.097301912,2,boston,39380,9224
1359,42.315131,-71.097301912,3,boston,54008,4769
1360,42.315131,-71.0993316314,0,boston,54319,15568
1361,42.315131,-71.0993316314,1,boston,46144,14198
1362,42.315131,-71.0993316314,2,boston,28837,9915
1363,42.315131,-71.0993316314,3,boston,31250,4163
1364,42.315131,-71.1013613507,0,boston,29570,51211
1365,42.315131,-71.1013613507,1,boston,4910,48736
1366,42.315131,-71.1013613507,2,boston,24924,30984
1367,42.315131,-71.1013613507,3,boston,22887,23330
1368,42.315131,-71.10339107,0,boston,18395,46250
1369,42.315131,-71.10339107,1,boston,37646,33140
1370,42.315131,-71.10339107,2,boston,52815,9191
1371,42.315131,-71.10339107,3,boston,29888,34981
1372,42.315131,-71.1054207893,0,boston,18376,91827
1373,42.315131,-71.1054207893,1,boston,2721,94072
1374,42.315131,-71.1054207893,2,boston,27931,56340
1375,42.315131,-71.1054207893,3,boston,17926,75693
1376,42.315131,-71.1074505086,0,boston,23480,88643
1377,42.315131,-71.1074505086,1,boston,5311,85608
1378,42.315131,-71.1074505086,2,boston,7671,76858
1379,42.315131,-71.1074505086,3,boston,61,149364
1380,42.315131,-71.1094802279,0,boston,20537,52850
1381,42.315131,-71.1094802279,1,boston,10913,45499
1382,42.315131,-71.1094802279,2,boston,15135,45222
1383,42.315131,-71.1094802279,3,boston,32253,30197
1384,42.315131,-71.1115099472,1,boston,4,121544
1385,42.315131,-71.1115099472,2,boston,414,106105
1386,42.315131,-71.1115099472,3,boston,445,134771
1387,42.315131,-71.1135396665,0,boston,8061,134868
1388,42.315131,-71.1135396665,1,boston,930,126332
1389,42.315131,-71.1135396665,2,boston,11926,93312
1390,42.315131,-71.1135396665,3,boston,25842,33864
1391,42.315131,-71.1155693858,0,boston,55,107464
1392,42.315131,-71.1155693858,1,boston,10178,82898
1393,42.315131,-71.1155693858,2,boston,13049,86217
1394,42.315131,-71.1155693858,3,boston,21638,73799
1395,42.315131,-71.1175991051,0,boston,46549,52146
1396,42.315131,-71.1175991051,1,boston,17989,94684
1397,42.315131,-71.1175991051,2,boston,31818,82974
1398,42.315131,-71.1175991051,3,boston,55846,46117
1399,42.315131,-71.123688263,0,boston,9582,116537
1400,42.315131,-71.123688263,1,boston,14633,113902
1401,42.315131,-71.123688263,2,boston,11099,93617
1402,42.315131,-71.123688263,3,boston,0,140688
1403,42.315131,-71.1318071402,0,boston,36344,53852
1404,42.315131,-71.1318071402,1,boston,26304,93634
1405,42.315131,-71.1318071402,2,boston,5382,116452
1406,42.315131,-71.1318071402,3,boston,79,134577
1407,42.315131,-71.1338368595,0,boston,37036,49104
1408,42.315131,-71.1338368595,1,boston,22062,92258
1409,42.315131,-71.1338368595,2,boston,23959,92591
1410,42.315131,-71.1338368595,3,boston,49601,52185
1411,42.315131,-71.1358665788,0,boston,15281,95501
1412,42.315131,-71.1358665788,1,boston,20572,88779
1413,42.315131,-71.1358665788,2,boston,13202,144794
1414,42.315131,-71.1358665788,3,boston,21623,89738
1415,42.315131,-71.1399260174,0,boston,12351,131210
1416,42.315131,-71.1399260174,1,boston,28355,113724
1417,42.315131,-71.1399260174,2,boston,42972,47828
1418,42.315131,-71.1399260174,3,boston,38920,79170
1419,42.315131,-71.1419557367,0,boston,51923,37968
1420,42.315131,-71.1419557367,1,boston,34263,70135
1421,42.315131,-71.1419557367,2,boston,35401,57418
1422,42.315131,-71.1419557367,3,boston,25460,68124
1423,42.316631,-71.0384400523,0,boston,29960,78330
1424,42.316631,-71.0384400523,1,boston,44991,54705
1425,42.316631,-71.0384400523,2,boston,48487,49515
1426,42.316631,-71.0384400523,3,boston,35216,83557
1427,42.316631,-71.0445292102,0,boston,76629,13744
1428,42.316631,-71.0445292102,1,boston,69492,26026
1429,42.316631,-71.0445292102,2,boston,66827,28009
1430,42.316631,-71.0445292102,3,boston,73696,8931
1431,42.316631,-71.0485886488,0,boston,54749,35911
1432,42.316631,-71.0485886488,1,boston,22631,87641
1433,42.316631,-71.0485886488,2,boston,56119,32240
1434,42.316631,-71.0485886488,3,boston,50678,29519
1435,42.316631,-71.0506183681,0,boston,76278,21314
1436,42.316631,-71.0506183681,1,boston,82588,30302
1437,42.316631,-71.0506183681,2,boston,78268,14919
1438,42.316631,-71.0506183681,3,boston,70338,17931
1439,42.316631,-71.0526480874,0,boston,35628,39534
1440,42.316631,-71.0526480874,1,boston,21397,12900
1441,42.316631,-71.0526480874,2,boston,28292,38974
1442,42.316631,-71.0526480874,3,boston,44483,26475
1443,42.316631,-71.0546778067,0,boston,3906,21690
1444,42.316631,-71.0546778067,1,boston,34878,9156
1445,42.316631,-71.0546778067,2,boston,5972,4234
1446,42.316631,-71.0546778067,3,boston,19358,33271
1447,42.316631,-71.056707526,0,boston,53322,13804
1448,42.316631,-71.056707526,1,boston,25882,2888
1449,42.316631,-71.056707526,2,boston,32462,12762
1450,42.316631,-71.056707526,3,boston,8192,59506
1451,42.316631,-71.0587372453,0,boston,9913,37332
1452,42.316631,-71.0587372453,1,boston,37192,34799
1453,42.316631,-71.0587372453,2,boston,28050,51028
1454,42.316631,-71.0587372453,3,boston,1548,97898
1455,42.316631,-71.0607669646,0,boston,10953,93096
1456,42.316631,-71.0607669646,1,boston,20445,75767
1457,42.316631,-71.0607669646,2,boston,2300,105686
1458,42.316631,-71.0607669646,3,boston,17731,49297
1459,42.316631,-71.0627966839,0,boston,11127,20988
1460,42.316631,-71.0627966839,1,boston,35880,7841
1461,42.316631,-71.0627966839,2,boston,10326,12156
1462,42.316631,-71.0627966839,3,boston,38084,9629
1463,42.316631,-71.0648264032,0,boston,1327,89520
1464,42.316631,-71.0648264032,1,boston,44806,54939
1465,42.316631,-71.0648264032,2,boston,31495,16623
1466,42.316631,-71.0648264032,3,boston,33237,371
1467,42.316631,-71.0668561225,0,boston,35562,68339
1468,42.316631,-71.0668561225,1,boston,32712,15444
1469,42.316631,-71.0668561225,2,boston,45366,31971
1470,42.316631,-71.0668561225,3,boston,21142,87200
1471,42.316631,-71.0688858418,0,boston,2912,94142
1472,42.316631,-71.0688858418,1,boston,4992,49607
1473,42.316631,-71.0688858418,2,boston,17170,22609
1474,42.316631,-71.0688858418,3,boston,1296,94170
1475,42.316631,-71.0709155611,0,boston,48907,43169
1476,42.316631,-71.0709155611,1,boston,24803,38829
1477,42.316631,-71.0709155611,2,boston,41732,27383
1478,42.316631,-71.0709155611,3,boston,36028,87008
1479,42.316631,-71.0729452804,0,boston,18096,58642
1480,42.316631,-71.0729452804,1,boston,12532,63539
1481,42.316631,-71.0729452804,2,boston,55357,8543
1482,42.316631,-71.0729452804,3,boston,42917,22169
1483,42.316631,-71.0749749997,0,boston,23425,39824
1484,42.316631,-71.0749749997,1,boston,31012,3422
1485,42.316631,-71.0749749997,2,boston,9362,20436
1486,42.316631,-71.0749749997,3,boston,36989,16876
1487,42.316631,-71.077004719,0,boston,36357,21264
1488,42.316631,-71.077004719,1,boston,35959,54096
1489,42.316631,-71.077004719,2,boston,2916,64545
1490,42.316631,-71.077004719,3,boston,9354,67387
1491,42.316631,-71.0790344383,0,boston,55488,25877
1492,42.316631,-71.0790344383,1,boston,43495,30085
1493,42.316631,-71.0790344383,2,boston,52127,34103
1494,42.316631,-71.0790344383,3,boston,42390,15606
1495,42.316631,-71.0810641576,0,boston,8282,69051
1496,42.316631,-71.0810641576,1,boston,35554,29493
1497,42.316631,-71.0810641576,2,boston,16538,90792
1498,42.316631,-71.0810641576,3,boston,35236,47045
1499,42.316631,-71.0830938769,0,boston,41247,24687
1500,42.316631,-71.0830938769,1,boston,68987,14929
1501,42.316631,-71.0830938769,2,boston,56588,24367
1502,42.316631,-71.0830938769,3,boston,23757,47700
1503,42.316631,-71.0851235962,0,boston,30195,57042
1504,42.316631,-71.0851235962,1,boston,23401,68131
1505,42.316631,-71.0851235962,2,boston,89,63123
1506,42.316631,-71.0851235962,3,boston,52242,27401
1507,42.316631,-71.0871533155,0,boston,54835,5715
1508,42.316631,-71.0871533155,1,boston,56219,12755
1509,42.316631,-71.0871533155,2,boston,43538,53985
1510,42.316631,-71.0871533155,3,boston,22676,63485
1511,42.316631,-71.0891830348,0,boston,13686,16017
1512,42.316631,-71.0891830348,1,boston,33677,14231
1513,42.316631,-71.0891830348,2,boston,2200,1914
1514,42.316631,-71.0891830348,3,boston,35098,10289
1515,42.316631,-71.0912127541,0,boston,26009,37646
1516,42.316631,-71.0912127541,1,boston,18135,56284
1517,42.316631,-71.0912127541,2,boston,3,140067
1518,42.316631,-71.0912127541,3,boston,26611,55347
1519,42.316631,-71.0932424734,0,boston,17438,77499
1520,42.316631,-71.0932424734,1,boston,14538,79894
1521,42.316631,-71.0932424734,2,boston,16503,94589
1522,42.316631,-71.0932424734,3,boston,17482,64153
1523,42.316631,-71.0952721927,0,boston,31671,76498
1524,42.316631,-71.0952721927,1,boston,30901,71045
1525,42.316631,-71.0952721927,2,boston,46870,34402
1526,42.316631,-71.0952721927,3,boston,43725,21144
1527,42.316631,-71.097301912,0,boston,42083,20718
1528,42.316631,-71.097301912,1,boston,52150,38728
1529,42.316631,-71.097301912,2,boston,53512,32154
1530,42.316631,-71.097301912,3,boston,15507,16767
1531,42.316631,-71.0993316314,0,boston,33254,23929
1532,42.316631,-71.0993316314,1,boston,31915,31022
1533,42.316631,-71.0993316314,2,boston,44464,17072
1534,42.316631,-71.0993316314,3,boston,15413,58389
1535,42.316631,-71.1013613507,0,boston,45678,23162
1536,42.316631,-71.1013613507,1,boston,45647,37463
1537,42.316631,-71.1013613507,2,boston,26734,68829
1538,42.316631,-71.1013613507,3,boston,25436,26749
1539,42.316631,-71.10339107,0,boston,0,123065
1540,42.316631,-71.10339107,1,boston,7718,85907
1541,42.316631,-71.10339107,2,boston,17568,66614
1542,42.316631,-71.10339107,3,boston,6332,86856
1543,42.316631,-71.1054207893,0,boston,3100,73638
1544,42.316631,-71.1054207893,1,boston,1519,105017
1545,42.316631,-71.1054207893,2,boston,11988,91605
1546,42.316631,-71.1054207893,3,boston,177,90145
1547,42.316631,-71.1074505086,0,boston,23689,57304
1548,42.316631,-71.1074505086,1,boston,0,12040
1549,42.316631,-71.1074505086,2,boston,4047,56183
1550,42.316631,-71.1074505086,3,boston,2874,73412
1551,42.316631,-71.1094802279,0,boston,17600,74198
1552,42.316631,-71.1094802279,1,boston,45037,32523
1553,42.316631,-71.1094802279,2,boston,24919,21036
1554,42.316631,-71.1094802279,3,boston,30439,42734
1555,42.316631,-71.1115099472,0,boston,26176,137707
1556,42.316631,-71.1115099472,1,boston,29550,108938
1557,42.316631,-71.1115099472,2,boston,0,83289
1558,42.316631,-71.1115099472,3,boston,19787,54239
1559,42.316631,-71.1135396665,0,boston,37884,34636
1560,42.316631,-71.1135396665,1,boston,5333,49272
1561,42.316631,-71.1135396665,2,boston,28331,51932
1562,42.316631,-71.1135396665,3,boston,3140,75653
1563,42.316631,-71.1155693858,0,boston,88,112090
1564,42.316631,-71.1155693858,1,boston,8192,95032
1565,42.316631,-71.1155693858,2,boston,21352,86551
1566,42.316631,-71.1155693858,3,boston,25945,82954
1567,42.316631,-71.1175991051,0,boston,60476,90959
1568,42.316631,-71.1175991051,1,boston,48883,94132
1569,42.316631,-71.1175991051,2,boston,11602,83743
1570,42.316631,-71.1175991051,3,boston,18514,97019
1571,42.316631,-71.123688263,0,boston,1454,124626
1572,42.316631,-71.123688263,1,boston,4236,134419
1573,42.316631,-71.123688263,2,boston,3871,128209
1574,42.316631,-71.123688263,3,boston,7164,160323
1575,42.316631,-71.143985456,0,boston,6857,109854
1576,42.316631,-71.143985456,1,boston,3596,112168
1577,42.316631,-71.143985456,2,boston,10266,104543
1578,42.316631,-71.143985456,3,boston,44,141614
1579,42.318131,-71.0424994909,0,boston,5969,79055
1580,42.318131,-71.0424994909,1,boston,22938,59103
1581,42.318131,-71.0424994909,2,boston,42613,43327
1582,42.318131,-71.0424994909,3,boston,60342,16690
1583,42.318131,-71.0445292102,0,boston,8092,96625
1584,42.318131,-71.0445292102,1,boston,32752,52662
1585,42.318131,-71.0445292102,2,boston,62119,8133
1586,42.318131,-71.0445292102,3,boston,53987,35713
1587,42.318131,-71.0485886488,0,boston,41593,56069
1588,42.318131,-71.0485886488,1,boston,701,116887
1589,42.318131,-71.0485886488,2,boston,46967,45359
1590,42.318131,-71.0485886488,3,boston,68906,15967
1591,42.318131,-71.0526480874,0,boston,34819,18830
1592,42.318131,-71.0526480874,1,boston,20335,10317
1593,42.318131,-71.0526480874,2,boston,41213,11144
1594,42.318131,-71.0526480874,3,boston,16216,34345
1595,42.318131,-71.0546778067,0,boston,31742,40075
1596,42.318131,-71.0546778067,1,boston,8403,58563
1597,42.318131,-71.0546778067,2,boston,18354,49070
1598,42.318131,-71.0546778067,3,boston,268,31240
1599,42.318131,-71.056707526,0,boston,52836,3288
1600,42.318131,-71.056707526,1,boston,54559,27845
1601,42.318131,-71.056707526,2,boston,63682,20986
1602,42.318131,-71.056707526,3,boston,35824,40821
1603,42.318131,-71.0587372453,0,boston,28919,26931
1604,42.318131,-71.0587372453,1,boston,39063,9903
1605,42.318131,-71.0587372453,2,boston,14398,12222
1606,42.318131,-71.0587372453,3,boston,40978,30976
1607,42.318131,-71.0607669646,0,boston,49124,45418
1608,42.318131,-71.0607669646,1,boston,19456,76417
1609,42.318131,-71.0607669646,2,boston,135,116624
1610,42.318131,-71.0607669646,3,boston,14221,74758
1611,42.318131,-71.0627966839,0,boston,3861,79278
1612,42.318131,-71.0627966839,1,boston,21988,40774
1613,42.318131,-71.0627966839,2,boston,12597,56462
1614,42.318131,-71.0627966839,3,boston,13276,77763
1615,42.318131,-71.0648264032,0,boston,18796,51347
1616,42.318131,-71.0648264032,1,boston,11479,2099
1617,42.318131,-71.0648264032,2,boston,14164,19800
1618,42.318131,-71.0648264032,3,boston,922,87159
1619,42.318131,-71.0668561225,0,boston,39611,10340
1620,42.318131,-71.0668561225,1,boston,29123,882
1621,42.318131,-71.0668561225,2,boston,42392,7004
1622,42.318131,-71.0668561225,3,boston,23713,1489
1623,42.318131,-71.0688858418,0,boston,42062,47830
1624,42.318131,-71.0688858418,1,boston,25486,68774
1625,42.318131,-71.0688858418,2,boston,33646,65034
1626,42.318131,-71.0688858418,3,boston,2632,56475
1627,42.318131,-71.0709155611,0,boston,9868,12997
1628,42.318131,-71.0709155611,1,boston,26014,19444
1629,42.318131,-71.0709155611,2,boston,22466,17515
1630,42.318131,-71.0709155611,3,boston,31925,13829
1631,42.318131,-71.0729452804,0,boston,34218,90026
1632,42.318131,-71.0729452804,1,boston,25509,72024
1633,42.318131,-71.0729452804,2,boston,22085,76876
1634,42.318131,-71.0729452804,3,boston,44065,31424
1635,42.318131,-71.0749749997,0,boston,43247,41485
1636,42.318131,-71.0749749997,1,boston,46139,18926
1637,42.318131,-71.0749749997,2,boston,12649,12835
1638,42.318131,-71.0749749997,3,boston,31848,52406
1639,42.318131,-71.077004719,0,boston,70477,4613
1640,42.318131,-71.077004719,1,boston,54251,8526
1641,42.318131,-71.077004719,2,boston,31209,18905
1642,42.318131,-71.077004719,3,boston,56396,14111
1643,42.318131,-71.0790344383,0,boston,31617,39463
1644,42.318131,-71.0790344383,1,boston,26121,75373
1645,42.318131,-71.0790344383,2,boston,38688,67220
1646,42.318131,-71.0790344383,3,boston,40661,60769
1647,42.318131,-71.0810641576,0,boston,53018,2397
1648,42.318131,-71.0810641576,1,boston,51827,4828
1649,42.318131,-71.0810641576,2,boston,29005,3893
1650,42.318131,-71.0810641576,3,boston,41171,5859
1651,42.318131,-71.0830938769,0,boston,49537,32427
1652,42.318131,-71.0830938769,1,boston,47098,39515
1653,42.318131,-71.0830938769,2,boston,4615,83955
1654,42.318131,-71.0830938769,3,boston,39479,48267
1655,42.318131,-71.0851235962,0,boston,40407,44504
1656,42.318131,-71.0851235962,1,boston,19929,72642
1657,42.318131,-71.0851235962,2,boston,15202,51430
1658,42.318131,-71.0851235962,3,boston,26298,48955
1659,42.318131,-71.0871533155,0,boston,27959,36471
1660,42.318131,-71.0871533155,1,boston,33079,32095
1661,42.318131,-71.0871533155,2,boston,17418,24074
1662,42.318131,-71.0871533155,3,boston,27349,32181
1663,42.318131,-71.0891830348,0,boston,6879,83161
1664,42.318131,-71.0891830348,1,boston,400,67750
1665,42.318131,-71.0891830348,2,boston,21231,44893
1666,42.318131,-71.0891830348,3,boston,18860,60167
1667,42.318131,-71.0912127541,0,boston,39609,26919
1668,42.318131,-71.0912127541,1,boston,16432,20094
1669,42.318131,-71.0912127541,2,boston,37980,20183
1670,42.318131,-71.0912127541,3,boston,23298,1837
1671,42.318131,-71.0932424734,0,boston,6474,87020
1672,42.318131,-71.0932424734,1,boston,19858,91864
1673,42.318131,-71.0932424734,2,boston,19071,68959
1674,42.318131,-71.0932424734,3,boston,19168,17829
1675,42.318131,-71.0952721927,0,boston,41683,48014
1676,42.318131,-71.0952721927,1,boston,36788,54905
1677,42.318131,-71.0952721927,2,boston,37832,51267
1678,42.318131,-71.0952721927,3,boston,33297,43447
1679,42.318131,-71.097301912,0,boston,24660,66744
1680,42.318131,-71.097301912,1,boston,30071,69606
1681,42.318131,-71.097301912,2,boston,21028,70208
1682,42.318131,-71.097301912,3,boston,29771,41198
1683,42.318131,-71.0993316314,0,boston,47675,17795
1684,42.318131,-71.0993316314,1,boston,20751,19109
1685,42.318131,-71.0993316314,2,boston,46685,23888
1686,42.318131,-71.0993316314,3,boston,49769,33461
1687,42.318131,-71.1013613507,0,boston,40192,21287
1688,42.318131,-71.1013613507,1,boston,40124,28356
1689,42.318131,-71.1013613507,2,boston,48070,10763
1690,42.318131,-71.1013613507,3,boston,21821,21491
1691,42.318131,-71.10339107,0,boston,69192,13406
1692,42.318131,-71.10339107,1,boston,42022,8933
1693,42.318131,-71.10339107,2,boston,39210,51303
1694,42.318131,-71.10339107,3,boston,57269,28247
1695,42.318131,-71.1054207893,0,boston,17503,27572
1696,42.318131,-71.1054207893,1,boston,24418,54670
1697,42.318131,-71.1054207893,2,boston,9063,10365
1698,42.318131,-71.1054207893,3,boston,27764,10910
1699,42.318131,-71.1074505086,0,boston,33171,34265
1700,42.318131,-71.1074505086,1,boston,15540,32717
1701,42.318131,-71.1074505086,2,boston,14492,68402
1702,42.318131,-71.1074505086,3,boston,53,71805
1703,42.318131,-71.1094802279,0,boston,8847,57854
1704,42.318131,-71.1094802279,1,boston,6851,66261
1705,42.318131,-71.1094802279,2,boston,35226,20040
1706,42.318131,-71.1094802279,3,boston,17325,24074
1707,42.318131,-71.1115099472,0,boston,28012,69096
1708,42.318131,-71.1115099472,1,boston,910,90655
1709,42.318131,-71.1115099472,2,boston,21769,43185
1710,42.318131,-71.1115099472,3,boston,28203,48238
1711,42.318131,-71.1155693858,0,boston,711,132834
1712,42.318131,-71.1155693858,1,boston,5954,114558
1713,42.318131,-71.1155693858,2,boston,29135,65680
1714,42.318131,-71.1155693858,3,boston,33252,51747
1715,42.318131,-71.123688263,0,boston,43319,54507
1716,42.318131,-71.123688263,1,boston,18995,90961
1717,42.318131,-71.123688263,2,boston,30745,86151
1718,42.318131,-71.123688263,3,boston,28161,116294
1719,42.318131,-71.1257179823,0,boston,14994,123779
1720,42.318131,-71.1257179823,1,boston,5816,115040
1721,42.318131,-71.1257179823,2,boston,1179,72195
1722,42.318131,-71.1257179823,3,boston,10147,72246
1723,42.318131,-71.1297774209,0,boston,1717,99342
1724,42.318131,-71.1297774209,1,boston,7327,64427
1725,42.318131,-71.1297774209,2,boston,28736,56188
1726,42.318131,-71.1297774209,3,boston,901,115563
1727,42.318131,-71.1399260174,0,boston,4093,128530
1728,42.318131,-71.1399260174,1,boston,1939,106720
1729,42.318131,-71.1399260174,2,boston,86,107904
1730,42.318131,-71.1399260174,3,boston,5579,102602
1731,42.318131,-71.143985456,0,boston,6654,101472
1732,42.318131,-71.143985456,1,boston,986,103653
1733,42.318131,-71.143985456,2,boston,3647,100194
1734,42.318131,-71.143985456,3,boston,2096,123781
1735,42.319631,-71.0465589295,0,boston,74840,7396
1736,42.319631,-71.0465589295,1,boston,68717,19244
1737,42.319631,-71.0465589295,2,boston,74488,13620
1738,42.319631,-71.0465589295,3,boston,74034,9417
1739,42.319631,-71.0485886488,0,boston,56756,43580
1740,42.319631,-71.0485886488,1,boston,59417,30217
1741,42.319631,-71.0485886488,2,boston,42791,30321
1742,42.319631,-71.0485886488,3,boston,60407,18080
1743,42.319631,-71.0506183681,0,boston,67316,44671
