,lat,lng,_r,_g,_b,color
835,42.333131,-71.0404697716,0.0826075481657,0.317815802718,0.283351158645,#483c31
836,42.333131,-71.0424994909,0.175799086758,0.0574237954769,0.463748290014,#75766f
837,42.333131,-71.0445292102,0.297202797203,0.0252471751412,0.472590738423,#767875
838,42.333131,-71.0465589295,0.0635245901639,0.378001549187,0.506274509804,#816250
839,42.333131,-71.0485886488,0.176829268293,0.0895881131869,0.37004244997,#5d5e55
840,42.333131,-71.0506183681,0.243816254417,0.0459341016069,0.431442577031,#6b6e68
841,42.333131,-71.0526480874,0.412162162162,0.0630144762986,0.238201487492,#383c3a
842,42.333131,-71.0546778067,0.109031936128,0.260530421217,0.718207282913,#b7a687
843,42.333131,-71.056707526,0.0604547975596,0.375859912445,0.627058823529,#9f7963
844,42.333131,-71.0587372453,0.278888888889,0.027114967462,0.774789915966,#c1c5c0
845,42.333131,-71.0627966839,0.0864779874214,0.107723577236,0.551260504202,#8c857d
846,42.333131,-71.0668561225,0.0919459962756,0.0808263249986,0.789527629234,#c9c2b9
847,42.333131,-71.0688858418,0.0948535745047,0.222317966394,0.635020519836,#a1927d
848,42.333131,-71.0709155611,0.0476907630522,0.282673478076,0.317647058824,#51403a
849,42.333131,-71.0729452804,0.560336300692,0.143312779077,0.498463169051,#6c787f
850,42.333131,-71.0749749997,0.0663029100529,0.313823163138,0.242232277526,#3d322a
851,42.333131,-71.077004719,0.0317280453258,0.573797139142,0.548306595365,#8b4a3b
852,42.333131,-71.0790344383,0.16323024055,0.0130974885228,0.806753812636,#cdcdcb
853,42.333131,-71.0810641576,0.444444444444,0.0535714285714,0.219607843137,#353837
854,42.333131,-71.0830938769,0.0440860215054,0.476923076923,0.262399077278,#422b23
855,42.333131,-71.0851235962,0.647058823529,0.0918918918919,0.362745098039,#54555c
856,42.333131,-71.0871533155,0.0736434108527,0.390909090909,0.862745098039,#dcab86
857,42.333131,-71.0912127541,0.466666666667,0.0252016129032,0.277871148459,#454646
858,42.333131,-71.0932424734,0.1125,0.176991150442,0.590849673203,#968d7c
859,42.333131,-71.0952721927,0.118201754386,0.222677995898,0.209129901961,#353129
860,42.333131,-71.097301912,0.130755064457,0.0720541401274,0.469094304388,#77756f
861,42.333131,-71.1013613507,0.149572649573,0.0409233997901,0.467156862745,#777672
862,42.333131,-71.1054207893,0.492424242424,0.0322344322344,0.356862745098,#585b5a
863,42.333131,-71.1074505086,0.0293586269196,0.45690936107,0.386226685796,#623d35
864,42.333131,-71.1094802279,0.12161760333,0.217754467754,0.276551168413,#464237
865,42.333131,-71.1115099472,0.882045088567,0.113455741299,0.366918049271,#5d525a
866,42.333131,-71.1135396665,0.553333333333,0.0334672021419,0.523109243697,#808385
867,42.333131,-71.1155693858,,,,
868,42.333131,-71.1175991051,0.369207772795,0.0840241145441,0.335736875395,#4e554f
869,42.333131,-71.1196288244,0.0920852359209,0.331818181818,0.235294117647,#3c3328
870,42.333131,-71.1216585437,0.0918238993711,0.137021716649,0.399174406605,#655f57
871,42.333131,-71.123688263,0.193430656934,0.133138969874,0.260341555977,#404239
872,42.333131,-71.1257179823,0.251243781095,0.0421914357683,0.259477124183,#40423f
873,42.333131,-71.1277477016,0.9140625,0.0886426592798,0.176960784314,#2d292b
874,42.333131,-71.1297774209,0.0133418043202,0.185002350729,0.490657439446,#7d6765
875,42.333131,-71.1318071402,0.0846828609987,0.220634211702,0.266072489602,#433c34
876,42.333131,-71.1338368595,0.66231884058,0.0996821727824,0.468018931711,#6b6b77
877,42.333131,-71.1358665788,0.0498281786942,0.0342877341817,0.369803921569,#5e5c5b
878,42.333131,-71.1378962981,0.847222222222,0.051724137931,0.909803921569,#e8dce7
879,42.333131,-71.1399260174,,,,
880,42.333131,-71.1419557367,,,,
881,42.333131,-71.143985456,,,,
882,42.333131,-71.1460151753,0.729166666667,0.0526315789474,0.596078431373,#939098
883,42.333131,-71.1480448946,0.0628177196805,0.452886038481,0.441612200436,#70503d
884,42.333131,-71.1500746139,0.515384615385,0.0424836601307,0.206896551724,#323434
885,42.333131,-71.1521043332,0.893939393939,0.154929577465,0.139215686275,#231e21
886,42.333131,-71.1541340525,,,,
887,42.334631,-71.0242320171,,,,
888,42.334631,-71.0262617364,0.104828462516,0.0885662840423,0.580784313725,#948f86
889,42.334631,-71.0282914557,0.186945500634,0.101918232901,0.302077846064,#4c4d45
890,42.334631,-71.030321175,0.18671454219,0.109322865554,0.444008714597,#6f7164
891,42.334631,-71.0323508943,0.363680154143,0.0793760036706,0.335178777393,#4e554f
892,42.334631,-71.0343806136,0.0973451327434,0.0913500404204,0.440998217469,#706c66
893,42.334631,-71.0364103329,0.161877394636,0.0596912521441,0.381045751634,#61615b
894,42.334631,-71.0384400523,0.0660255024854,0.348287542341,0.685500515996,#ae8a71
895,42.334631,-71.0404697716,0.0615942028986,0.356087262491,0.301218865925,#4c3b31
896,42.334631,-71.0424994909,0.0328233506944,0.474660074166,0.321270786796,#51322b
897,42.334631,-71.0445292102,0.137373737374,0.121457489879,0.463256606991,#767367
898,42.334631,-71.0465589295,0.0605568445476,0.267038413879,0.39070442992,#635249
899,42.334631,-71.0485886488,0.209670906521,0.114058721934,0.414340918849,#66695d
900,42.334631,-71.0506183681,0.104119210326,0.193968850105,0.182061337355,#2e2b25
901,42.334631,-71.0526480874,0.0541414562904,0.39605023963,0.329575163399,#543d32
902,42.334631,-71.0546778067,0.196696696697,0.0300297592208,0.869725490196,#dcddd7
903,42.334631,-71.056707526,0.358643744031,0.0332412610725,0.484382929642,#777b78
904,42.334631,-71.0607669646,0.110561056106,0.0825950661033,0.612181894034,#9c978f
905,42.334631,-71.0627966839,0.122860020141,0.126239511823,0.302422145329,#4d4a43
906,42.334631,-71.0648264032,0.119949494949,0.168546499255,0.472498743087,#787264
907,42.334631,-71.0688858418,0.0433168316832,0.152108433735,0.247992530345,#3f3835
908,42.334631,-71.0749749997,0.122741433022,0.158800831107,0.366993464052,#5d594e
909,42.334631,-71.077004719,0.0526970954357,0.241870734645,0.342758857929,#574842
910,42.334631,-71.0790344383,0.104968604969,0.226390605686,0.453221288515,#736959
911,42.334631,-71.0810641576,0.102011494253,0.310991957105,0.487581699346,#7c6d55
912,42.334631,-71.0830938769,0.166666666667,0.010152284264,0.772549019608,#c5c5c3
913,42.334631,-71.0851235962,0.166666666667,0.0689655172414,0.682352941176,#aeaea2
914,42.334631,-71.0871533155,0.11,0.173611111111,0.225882352941,#39362f
915,42.334631,-71.0891830348,0.517287952458,0.123326004397,0.350350140056,#4e5859
916,42.334631,-71.0912127541,0.0507246376812,0.361730013106,0.332461873638,#543f36
917,42.334631,-71.0932424734,0.0731132075472,0.236132768991,0.782396514161,#c7ad98
918,42.334631,-71.0952721927,0.283816425121,0.0528938290533,0.341045751634,#535652
919,42.334631,-71.097301912,0.209563994374,0.0662937062937,0.412341407151,#676962
920,42.334631,-71.0993316314,0.231193926846,0.0609309953324,0.437834852251,#6d6f68
921,42.334631,-71.1013613507,0.0465590558014,0.427490261547,0.329301814184,#533a30
922,42.334631,-71.10339107,0.142730496454,0.102173913043,0.320697167756,#515049
923,42.334631,-71.1054207893,0.113929684023,0.175081813932,0.419411764706,#6a6558
924,42.334631,-71.1074505086,0.709570957096,0.0458778105837,0.345333333333,#555458
925,42.334631,-71.1115099472,0.0627705627706,0.487341772152,0.206535947712,#34241b
926,42.334631,-71.1135396665,0.0204678362573,0.109195402299,0.0890025575448,#161414
927,42.334631,-71.1155693858,0.159830729167,0.0931925737168,0.439695878351,#706f65
928,42.334631,-71.1175991051,0.214611872146,0.121788455122,0.255498721228,#3e4139
929,42.334631,-71.1196288244,0.0662222222222,0.433359013867,0.442625745951,#70533f
930,42.334631,-71.1216585437,0.101183190534,0.206313131313,0.221848739496,#38332c
931,42.334631,-71.123688263,0.362179487179,0.0156485103822,0.465406162465,#747675
932,42.334631,-71.1257179823,0.588095238095,0.127272727273,0.3081232493,#44494e
933,42.334631,-71.1277477016,0.101254480287,0.143851508121,0.338039215686,#565149
934,42.334631,-71.1297774209,0.682194616977,0.0953226761397,0.509502262443,#767581
935,42.334631,-71.1318071402,0.85,0.0436681222707,0.179607843137,#2d2b2d
936,42.334631,-71.1338368595,0.638888888889,0.0821917808219,0.143137254902,#212224
937,42.334631,-71.1358665788,0.738028169014,0.121243169399,0.220814479638,#343138
938,42.334631,-71.1378962981,0.546153846154,0.0321941555225,0.959714795009,#ecf2f4
939,42.334631,-71.1399260174,0.694444444444,0.0521739130435,0.901960784314,#dcdae6
940,42.334631,-71.143985456,0.654471544715,0.125382262997,0.256470588235,#393941
941,42.334631,-71.1460151753,0.583333333333,0.0747663551402,0.419607843137,#63676b
942,42.334631,-71.1480448946,0.138888888889,0.0504201680672,0.466666666667,#777671
943,42.334631,-71.1541340525,0.05,0.144230769231,0.407843137255,#685d59
944,42.336131,-71.0242320171,,,,
945,42.336131,-71.0262617364,0.0481077613855,0.453593249927,0.61265597148,#9c6955
946,42.336131,-71.0282914557,0.152173913043,0.0864120225423,0.156568627451,#272724
947,42.336131,-71.030321175,0.0801435406699,0.217708333333,0.259634888438,#423a33
948,42.336131,-71.0343806136,0.477822580645,0.0607917636965,0.426614379085,#666c6b
949,42.336131,-71.0364103329,0.149588477366,0.125367590156,0.378167983611,#605f54
950,42.336131,-71.0384400523,0.112340710932,0.143341264691,0.442180774749,#706b60
951,42.336131,-71.0404697716,0.146703806871,0.118972659486,0.358585858586,#5b5a50
952,42.336131,-71.0424994909,0.0518570978911,0.259527018748,0.278294970162,#463a34
953,42.336131,-71.0445292102,0.350617283951,0.0137446548564,0.520508744038,#828483
954,42.336131,-71.0465589295,0.016339869281,0.0836751435603,0.159346405229,#282525
955,42.336131,-71.0485886488,0.152671755725,0.104299363057,0.447771836007,#727166
956,42.336131,-71.0506183681,0.181988041854,0.163609684519,0.267254901961,#434438
957,42.336131,-71.0526480874,0.129035482259,0.165862634903,0.50871600253,#817c6c
958,42.336131,-71.0546778067,0.261953551913,0.0619289340102,0.532792427316,#83877f
959,42.336131,-71.056707526,0.0573652939971,0.321097296231,0.320493358634,#514037
960,42.336131,-71.0607669646,0.113764044944,0.0622595313047,0.574962292609,#928f89
961,42.336131,-71.0627966839,0.117370892019,0.199812382739,0.597198879552,#988f79
962,42.336131,-71.0648264032,0.326797385621,0.00768419466626,0.684932920537,#adaead
963,42.336131,-71.0709155611,0.129246284501,0.0923937031043,0.567125573634,#908d83
964,42.336131,-71.0729452804,0.0335249042146,0.370015948963,0.421512605042,#6b4b43
965,42.336131,-71.0749749997,0.0842490842491,0.0823902218198,0.324852941176,#524f4c
966,42.336131,-71.0790344383,0.0625736160188,0.454618473896,0.212276214834,#36261d
967,42.336131,-71.0810641576,0.061951754386,0.237685691947,0.238842203548,#3c332e
968,42.336131,-71.0830938769,0.0595523581135,0.351898734177,0.281639928699,#47372e
969,42.336131,-71.0851235962,0.438405797101,0.0297753899929,0.890945790081,#dce3e0
970,42.336131,-71.0871533155,0.601449275362,0.0827338129496,0.36339869281,#55585c
971,42.336131,-71.0912127541,0.154761904762,0.11170212766,0.245751633987,#3e3e37
972,42.336131,-71.0932424734,0.0555555555556,0.336193841494,0.323692810458,#524036
973,42.336131,-71.0993316314,0.570327552987,0.151488616462,0.223921568627,#303539
974,42.336131,-71.1013613507,0.121529292048,0.188708748251,0.425455182073,#6c6658
975,42.336131,-71.10339107,0.58904109589,0.104255926878,0.508496732026,#747a81
976,42.336131,-71.1054207893,0.0711887835703,0.188814317673,0.310255075482,#4f4640
977,42.336131,-71.1074505086,0.117398858277,0.176316134961,0.311151960784,#4f4b41
978,42.336131,-71.1094802279,0.0951546993579,0.190667000584,0.711764705882,#b5a692
979,42.336131,-71.1115099472,0.166666666667,0.333333333333,0.0941176470588,#181810
980,42.336131,-71.1135396665,0.59978425027,0.121271585557,0.370079883805,#52575e
981,42.336131,-71.1155693858,0.152263374486,0.306431273644,0.282709447415,#484632
982,42.336131,-71.1175991051,0.0730452674897,0.335751295337,0.366223908918,#5d4b3e
983,42.336131,-71.1196288244,0.143564356436,0.0113063920296,0.875784313725,#dfdedc
984,42.336131,-71.1216585437,0.112573099415,0.195540308748,0.254030501089,#403c34
985,42.336131,-71.123688263,0.0,0.265895953757,0.339215686275,#563f3f
986,42.336131,-71.1257179823,0.0221631205674,0.191056910569,0.771764705882,#c4a49f
987,42.336131,-71.1277477016,,,,
988,42.336131,-71.1297774209,0.616666666667,0.123456790123,0.317647058824,#474a51
989,42.336131,-71.1318071402,0.6,0.0089928057554,0.95937254902,#f2f3f4
990,42.336131,-71.1338368595,0.625,0.151898734177,0.309803921569,#43464f
991,42.336131,-71.1378962981,0.900976290098,0.118083003953,0.311264898116,#4f464b
992,42.336131,-71.1399260174,0.651859504132,0.0616324971349,0.496710942441,#76777e
993,42.336131,-71.1419557367,,,,
994,42.336131,-71.143985456,0.115004492363,0.223493975904,0.433986928105,#6e6755
995,42.336131,-71.1460151753,0.0244861483467,0.394959762812,0.289338235294,#49302c
996,42.336131,-71.1480448946,0.0372069317023,0.35199138859,0.191744066047,#30231f
997,42.336131,-71.1500746139,0.108661104489,0.247055359246,0.359936406995,#5b5345
998,42.336131,-71.1521043332,0.233333333333,0.0301204819277,0.650980392157,#a4a6a1
999,42.337631,-71.0222022978,,,,
1000,42.337631,-71.0262617364,0.168724279835,0.10292249047,0.370352941176,#5e5e54
1001,42.337631,-71.0282914557,0.270446735395,0.0667400577955,0.365359477124,#595d56
1002,42.337631,-71.030321175,0.15601217656,0.106855330568,0.423013415893,#6b6b60
1003,42.337631,-71.0343806136,0.194746376812,0.0723839496459,0.383408748115,#60615a
1004,42.337631,-71.0364103329,0.218057921635,0.114180120599,0.300907228563,#4a4c43
1005,42.337631,-71.0384400523,0.293693693694,0.0222918423906,0.542418300654,#878a87
1006,42.337631,-71.0404697716,0.619883040936,0.0293134481872,0.238296568627,#3a3b3c
1007,42.337631,-71.0424994909,0.242292870906,0.0893364317067,0.345187165775,#545850
1008,42.337631,-71.0445292102,0.55202020202,0.0156970936593,0.76336238199,#bfc1c2
1009,42.337631,-71.0465589295,0.532364933741,0.05246269854,0.53137254902,#808687
1010,42.337631,-71.0485886488,0.245404411765,0.106001558846,0.295963091119,#474b43
1011,42.337631,-71.0506183681,0.203271028037,0.067422810334,0.478733031674,#787a71
1012,42.337631,-71.0526480874,0.142307692308,0.13829787234,0.335115864528,#555349
1013,42.337631,-71.0546778067,0.0833333333333,0.166666666667,0.611764705882,#9c8f82
1014,42.337631,-71.056707526,0.0649338374291,0.427405671811,0.693389355742,#b08265
1015,42.337631,-71.0587372453,0.0949453551913,0.131838443874,0.675148198814,#aca295
1016,42.337631,-71.0627966839,0.0949512335055,0.180584334853,0.72790346908,#b9ab98
1017,42.337631,-71.0648264032,0.109048228767,0.181374825824,0.562875816993,#8f8675
1018,42.337631,-71.0668561225,0.055316091954,0.354740061162,0.213725490196,#362923
1019,42.337631,-71.0688858418,0.981848184818,0.11733952948,0.385770308123,#625658
1020,42.337631,-71.0709155611,0.136840527578,0.096653628857,0.490409207161,#7d7a70
1021,42.337631,-71.0729452804,0.0503373118838,0.273255813953,0.542252979623,#8a6f64
1022,42.337631,-71.0749749997,0.0356253114101,0.268297573692,0.383467896963,#614d47
1023,42.337631,-71.077004719,0.0412541254125,0.319178352755,0.27964650649,#473630
1024,42.337631,-71.0790344383,0.0308815272319,0.358927851673,0.31899710704,#513934
1025,42.337631,-71.0810641576,0.0929734361611,0.2316395395,0.403201280512,#665c4f
1026,42.337631,-71.0830938769,0.0525265957447,0.442352941176,0.37037037037,#5e4134
1027,42.337631,-71.0851235962,0.0883333333333,0.296397628819,0.277419354839,#463c31
1028,42.337631,-71.0891830348,0.142547217968,0.154812707444,0.465948632974,#767464
1029,42.337631,-71.0912127541,0.0521728145528,0.333754954043,0.372047058824,#5e493f
1030,42.337631,-71.0932424734,0.285964912281,0.0306748466258,0.867507002801,#d8ddd6
1031,42.337631,-71.0952721927,0.128352490421,0.168170103093,0.30431372549,#4d4a40
1032,42.337631,-71.097301912,0.0333879184862,0.193698456333,0.283131267774,#483d3a
1033,42.337631,-71.0993316314,0.0670598514635,0.209098383119,0.353328491891,#5a4e47
1034,42.337631,-71.1013613507,0.0429826644502,0.315714499925,0.568542199488,#906f63
1035,42.337631,-71.10339107,0.119252873563,0.280401636296,0.405580693816,#675f4a
1036,42.337631,-71.1054207893,0.0848452508004,0.218533779056,0.291578828063,#4a423a
1037,42.337631,-71.1074505086,0.176945668135,0.125761772853,0.311139840552,#4e4f45
1038,42.337631,-71.1094802279,0.468847352025,0.0388173408308,0.393083778966,#606463
1039,42.337631,-71.1115099472,,,,
1040,42.337631,-71.1155693858,0.0924092409241,0.0975845410628,0.338235294118,#56524d
1041,42.337631,-71.1175991051,0.282051282051,0.0625,0.407843137255,#636861
1042,42.337631,-71.1216585437,0.161202185792,0.180473372781,0.22091503268,#38382e
1043,42.337631,-71.123688263,0.0556499575191,0.285818358426,0.461400560224,#755f54
1044,42.337631,-71.1277477016,0.975,0.0577200577201,0.271764705882,#454141
1045,42.337631,-71.1297774209,0.631826741996,0.105357142857,0.506787330317,#737681
1046,42.337631,-71.1318071402,0.587878787879,0.0717781402936,0.667755991285,#9ea3aa
1047,42.337631,-71.1338368595,0.660268714012,0.197348484848,0.258823529412,#343542
1048,42.337631,-71.1358665788,0.0130249867092,0.40975035943,0.352987312572,#5a3835
1049,42.337631,-71.1378962981,0.0754683633793,0.269313151506,0.347629684785,#584b40
1050,42.337631,-71.1399260174,0.131067961165,0.422378441711,0.371895424837,#5e5636
1051,42.337631,-71.1419557367,0.0980392156863,0.115646258503,0.576470588235,#938c82
1052,42.337631,-71.143985456,0.0288461538462,0.495238095238,0.411764705882,#693e34
1053,42.337631,-71.1460151753,0.0628495015804,0.352261048304,0.324739257405,#524035
1054,42.337631,-71.1480448946,0.0945273631841,0.251879699248,0.380604133545,#615648
1055,42.337631,-71.1500746139,0.085970464135,0.297085553118,0.320864756159,#514639
1056,42.337631,-71.1521043332,0.200757575758,0.102964118565,0.25137254902,#3e4039
1057,42.337631,-71.1541340525,0.0989583333333,0.316831683168,0.396078431373,#655845
1058,42.337631,-71.1561637718,,,,
1059,42.337631,-71.1602232105,,,,
1060,42.339131,-71.0242320171,0.250387596899,0.0352574614628,0.45120236774,#71736e
1061,42.339131,-71.0364103329,0.109163160355,0.0587024534826,0.661546840959,#a8a59e
1062,42.339131,-71.0424994909,0.396957123098,0.0320436112219,0.517440660475,#7f8381
1063,42.339131,-71.0445292102,0.267966360856,0.0211301735,0.663259402122,#a6a9a5
1064,42.339131,-71.0465589295,0.0797955974843,0.143049932524,0.290588235294,#4a443f
1065,42.339131,-71.0485886488,0.155090531315,0.0749566146042,0.369515353311,#5e5d57
1066,42.339131,-71.0506183681,0.101851851852,0.0472440944882,0.298823529412,#4c4a48
1067,42.339131,-71.0526480874,0.174603174603,0.132237187336,0.393326453388,#636457
1068,42.339131,-71.0546778067,0.0754323196184,0.296185093606,0.634397759104,#a18771
1069,42.339131,-71.056707526,0.117222723174,0.0728215903868,0.765661136249,#c3bfb5
1070,42.339131,-71.0587372453,0.124737945493,0.0866957470011,0.634602076125,#a19e93
1071,42.339131,-71.0627966839,0.187739463602,0.0131400090621,0.665761689291,#a9a9a7
1072,42.339131,-71.0648264032,0.0525862068966,0.355392156863,0.711111111111,#b58974
1073,42.339131,-71.0668561225,0.0462791415779,0.351228241419,0.321411764706,#513d35
1074,42.339131,-71.0688858418,0.0598484848485,0.30993852459,0.680435729847,#ad8b77
1075,42.339131,-71.0709155611,0.118492618493,0.142052980132,0.33837535014,#56524a
1076,42.339131,-71.0729452804,,,,
1077,42.339131,-71.0749749997,0.0499408983452,0.502673796791,0.338461538462,#56372a
1078,42.339131,-71.077004719,0.0559826532624,0.291803278689,0.222798923491,#382d28
1079,42.339131,-71.0790344383,0.0937365937366,0.240111248455,0.181288515406,#2e2923
1080,42.339131,-71.0810641576,0.0474576271186,0.467215711118,0.263412599082,#432c23
1081,42.339131,-71.0830938769,0.0537906137184,0.356315924878,0.635130718954,#a17a68
1082,42.339131,-71.0871533155,0.270833333333,0.028880866426,0.6127702363,#999c97
1083,42.339131,-71.0912127541,0.460526315789,0.0584076237319,0.439891818796,#69706e
1084,42.339131,-71.0932424734,0.106666666667,0.118912797282,0.376385336743,#5f5b54
1085,42.339131,-71.097301912,0.125,0.342857142857,0.137254901961,#232017
1086,42.339131,-71.0993316314,0.8,0.0326797385621,0.4,#656266
1087,42.339131,-71.1013613507,0.472222222222,0.225563909774,0.260784313725,#334240
1088,42.339131,-71.10339107,0.40990990991,0.0486442070666,0.284080298786,#444846
1089,42.339131,-71.1054207893,0.151220727454,0.0957286971453,0.517092119867,#838277
1090,42.339131,-71.1074505086,0.578401360544,0.409185803758,0.408354646206,#3d5468
1091,42.339131,-71.1094802279,0.186274509804,0.0837438423645,0.00121538691813,#000000
1092,42.339131,-71.1135396665,0.0914332784185,0.255042016807,0.466666666667,#776958
1093,42.339131,-71.1155693858,0.112612612613,0.200180342651,0.197682709447,#322f28
1094,42.339131,-71.1175991051,0.200803212851,0.131676361713,0.370784313725,#5c5e52
1095,42.339131,-71.1196288244,0.076164874552,0.275964391691,0.182285327924,#2e2721
1096,42.339131,-71.1216585437,0.0761024182077,0.232396694215,0.257885763001,#413932
1097,42.339131,-71.123688263,0.138321995465,0.1717624148,0.428452231957,#6d6a5a
1098,42.339131,-71.1257179823,0.612612612613,0.12780656304,0.756862745098,#a8b0c1
1099,42.339131,-71.1277477016,0.0350877192982,0.0268361581921,0.925490196078,#ebe7e5
1100,42.339131,-71.1297774209,0.544025157233,0.074091332712,0.350653594771,#525759
1101,42.339131,-71.1318071402,0.0450563204005,0.44046306505,0.245300878972,#3e2a22
1102,42.339131,-71.1338368595,0.0646182495345,0.5,0.292483660131,#4a3325
1103,42.339131,-71.1358665788,0.934523809524,0.0651162790698,0.16862745098,#2a2829
1104,42.339131,-71.1378962981,0.111581920904,0.232741617357,0.172890025575,#2c2821
1105,42.339131,-71.1399260174,0.488372093023,0.0616929698709,0.248484848485,#3b3f3f
1106,42.339131,-71.1419557367,0.105691056911,0.171309192201,0.312854030501,#4f4a42
1107,42.339131,-71.143985456,0.288804071247,0.117383512545,0.218823529412,#333731
1108,42.339131,-71.1460151753,0.0843015750065,0.363252673044,0.188341282459,#30271e
1109,42.339131,-71.1500746139,0.0787104036019,0.279267142665,0.334595447374,#55483d
1110,42.339131,-71.1521043332,0.0673721340388,0.406626506024,0.379738562092,#604939
1111,42.339131,-71.1541340525,0.19696969697,0.0526946107784,0.327450980392,#52534f
1112,42.339131,-71.1561637718,0.0557213930348,0.31047265987,0.239511653718,#3d302a
1113,42.339131,-71.1581934911,,,,
1114,42.339131,-71.1602232105,0.0790960451977,0.236947791165,0.195294117647,#312b26
1115,42.340631,-71.0404697716,0.127450980392,0.0699588477366,0.317647058824,#514f4b
1116,42.340631,-71.0424994909,0.505532503458,0.0498706673564,0.49871001032,#787e7f
1117,42.340631,-71.0465589295,0.555555555556,0.021533161068,0.718885448916,#b3b5b7
1118,42.340631,-71.0485886488,0.20808678501,0.0374556737589,0.384654731458,#61625e
1119,42.340631,-71.0506183681,0.336286919831,0.0615504479938,0.405913978495,#616761
1120,42.340631,-71.0526480874,0.237106918239,0.0621555060396,0.412829823287,#666962
1121,42.340631,-71.0546778067,0.198955365622,0.13810741688,0.538738738739,#858976
1122,42.340631,-71.056707526,0.0985663082437,0.164407778433,0.665490196078,#a99e8d
1123,42.340631,-71.0627966839,0.1367884452,0.264375561545,0.286210221794,#484535
1124,42.340631,-71.0668561225,0.0923202614379,0.312803475594,0.239767156863,#3d342a
1125,42.340631,-71.0688858418,0.115598478197,0.207770886538,0.25291810842,#403c33
1126,42.340631,-71.0709155611,0.154761904762,0.0989399293286,0.221960784314,#383833
1127,42.340631,-71.0729452804,0.0510712506228,0.556572379368,0.261873638344,#42291d
1128,42.340631,-71.0749749997,0.00265869059488,0.241105769231,0.302106027596,#4d3a3a
1129,42.340631,-71.077004719,0.936781609195,0.0350453172205,0.259607843137,#423f40
1130,42.340631,-71.0790344383,0.0469798657718,0.27457002457,0.358669310421,#5b4942
1131,42.340631,-71.0810641576,0.0848126232742,0.231401186673,0.136383442266,#221e1a
1132,42.340631,-71.0830938769,0.0416666666667,0.0869565217391,0.180392156863,#2e2b2a
1133,42.340631,-71.0851235962,0.151875901876,0.10964756141,0.500713012478,#7f7e71
1134,42.340631,-71.0871533155,0.445950155763,0.076466804831,0.237551990493,#373c3b
1135,42.340631,-71.0891830348,0.0821391484943,0.148267898383,0.385918003565,#625b53
1136,42.340631,-71.0912127541,0.134828349945,0.141414141414,0.407173601148,#676559
1137,42.340631,-71.0932424734,,,,
1138,42.340631,-71.0952721927,0.739316239316,0.0489335006274,0.39068627451,#605e63
1139,42.340631,-71.097301912,0.3,0.0228310502283,0.572549019608,#8f928e
1140,42.340631,-71.0993316314,,,,
1141,42.340631,-71.1013613507,0.972222222222,0.132596685083,0.354901960784,#5a4e50
1142,42.340631,-71.1054207893,0.0277777777778,0.183673469388,0.336274509804,#554845
1143,42.340631,-71.1094802279,0.481481481481,0.1,0.0882352941176,#141616
1144,42.340631,-71.1115099472,0.139184397163,0.10450250139,0.391938997821,#636259
1145,42.340631,-71.1135396665,0.0269520412208,0.456816947311,0.248951994591,#3f2722
1146,42.340631,-71.1155693858,0.0942028985507,0.164376030786,0.274358974359,#45403a
1147,42.340631,-71.1175991051,0.0600268276325,0.0659501061571,0.321227621483,#514e4c
1148,42.340631,-71.1196288244,0.0740990990991,0.196808510638,0.210644257703,#352f2b
1149,42.340631,-71.1216585437,0.964990138067,0.214263074485,0.294584500467,#4b3b3e
1150,42.340631,-71.123688263,0.101826639437,0.214077528417,0.42377643971,#6c6354
1151,42.340631,-71.1257179823,0.0650406504065,0.20882852292,0.209982174688,#352e2a
1152,42.340631,-71.1277477016,0.083788154437,0.200048526022,0.54788966434,#8b7d6f
1153,42.340631,-71.1297774209,0.0769230769231,0.306225462703,0.258968772694,#42372d
1154,42.340631,-71.1318071402,0.145145631068,0.0945387792565,0.30737762731,#4e4d46
1155,42.340631,-71.1338368595,0.0114293981481,0.475443664878,0.287938205585,#492826
1156,42.340631,-71.1358665788,,,,
1157,42.340631,-71.1378962981,0.155555555556,0.0735294117647,0.4,#66655e
1158,42.340631,-71.1399260174,0.160109289617,0.267426567295,0.298169934641,#4c4b37
1159,42.340631,-71.1419557367,0.0274822695035,0.260315702022,0.32183600713,#52403c
1160,42.340631,-71.143985456,0.136559139785,0.178229206593,0.249545671927,#3f3d34
1161,42.340631,-71.1460151753,0.274261603376,0.0211004273504,0.299639855942,#4b4c4a
1162,42.340631,-71.1480448946,0.0461377870564,0.24971327286,0.282795223352,#483b36
1163,42.340631,-71.1500746139,0.0804015106341,0.221269296741,0.267761879527,#443c35
1164,42.340631,-71.1521043332,0.121360989811,0.373572593801,0.139357772094,#231f16
1165,42.340631,-71.1541340525,0.0861469712016,0.346584064705,0.425948323255,#6c5a46
1166,42.340631,-71.1561637718,0.167979002625,0.129856850716,0.306823529412,#4e4e44
1167,42.340631,-71.1581934911,0.0950390189521,0.191912708601,0.321568627451,#524b42
1168,42.340631,-71.1602232105,0.0701655379985,0.279671717172,0.230065359477,#3a312a
1169,42.342131,-71.0364103329,0.376543209877,0.0180360721443,0.587058823529,#939593
1170,42.342131,-71.0424994909,0.163718820862,0.0827795922964,0.590162844799,#96968a
1171,42.342131,-71.0445292102,0.151104417671,0.0820158102767,0.198431372549,#32322e
1172,42.342131,-71.0465589295,0.377314814815,0.0209363186973,0.518702865762,#818482
