,lat,lng,tree,sky
397,40.713783,-74.0066891735,37554.25,4504.25
398,40.713783,-74.0086691356,1925.5,6339.75
399,40.713783,-74.0106490978,2957.0,8169.75
400,40.713783,-74.0126290599,563.25,1528.0
401,40.713783,-74.0146090221,1470.0,11198.25
402,40.713783,-74.0165889842,7176.25,26979.0
403,40.715283,-73.9116509905,13068.0,33835.25
404,40.715283,-73.9136309527,10558.0,36488.25
405,40.715283,-73.9274906877,1175.75,68895.0
406,40.715283,-73.9334305741,1611.25,62582.0
407,40.715283,-73.9354105363,15436.75,56180.25
408,40.715283,-73.9373904984,66604.0,23421.75
409,40.715283,-73.9393704606,49860.5,9255.5
410,40.715283,-73.9413504227,3157.0,40175.5
411,40.715283,-73.9433303849,49450.0,24975.25
412,40.715283,-73.945310347,18254.75,15109.25
413,40.715283,-73.9472903091,41465.0,13978.25
414,40.715283,-73.9492702713,38370.5,12831.75
415,40.715283,-73.9512502334,27216.25,22756.0
416,40.715283,-73.9532301956,4250.75,25062.5
417,40.715283,-73.9552101577,34679.75,16428.25
418,40.715283,-73.9571901199,44365.25,15210.75
419,40.715283,-73.959170082,1863.75,37272.75
420,40.715283,-73.9611500442,15347.0,25889.0
421,40.715283,-73.9631300063,12424.5,24141.25
422,40.715283,-73.9651099685,4179.5,26291.75
423,40.715283,-73.9769897413,4457.5,52849.25
424,40.715283,-73.9789697035,20083.5,18611.25
425,40.715283,-73.9809496656,18983.0,32899.25
426,40.715283,-73.9829296278,76283.75,6333.0
427,40.715283,-73.9849095899,19496.0,27950.25
428,40.715283,-73.9868895521,38626.25,25490.0
429,40.715283,-73.9908494763,19282.25,7854.0
430,40.715283,-73.9928294385,320.5,14319.5
431,40.715283,-73.9948094006,22033.25,21231.0
432,40.715283,-73.9967893628,18399.0,25838.5
433,40.715283,-73.9987693249,1003.75,7942.5
434,40.715283,-74.0007492871,18843.0,19116.0
435,40.715283,-74.0027292492,27362.25,10806.25
436,40.715283,-74.0047092114,25671.25,8757.25
437,40.715283,-74.0066891735,4379.75,6245.75
438,40.715283,-74.0086691356,781.25,6265.0
439,40.715283,-74.0106490978,3962.75,6920.75
440,40.715283,-74.0126290599,1301.0,7228.0
441,40.715283,-74.0146090221,30396.5,11507.25
442,40.715283,-74.0165889842,32068.5,21603.25
443,40.715283,-74.0185689464,64276.75,27739.0
444,40.716783,-73.9116509905,7043.5,54426.0
445,40.716783,-73.9136309527,16881.75,22137.25
446,40.716783,-73.9215508013,7297.25,65125.0
447,40.716783,-73.9354105363,4665.25,62180.25
448,40.716783,-73.9373904984,57585.25,26640.5
449,40.716783,-73.9413504227,8128.5,27039.5
450,40.716783,-73.9433303849,23146.25,20139.5
451,40.716783,-73.945310347,23059.25,16024.75
452,40.716783,-73.9472903091,35471.5,3922.75
453,40.716783,-73.9492702713,15629.75,23820.75
454,40.716783,-73.9512502334,4232.25,13402.25
455,40.716783,-73.9532301956,14207.0,25753.0
