lat,lng,_r,_g,_b
41.879104,-87.68275301,0.065074135,0.241543971,0.410620915
41.879104,-87.68476753,0.13529546,0.101996649,0.395581331
41.879104,-87.68678204,0.045404208,0.467391304,0.631372549
41.879104,-87.68879656,0.018884269,0.523394995,0.266957153
41.879104,-87.69081108,0.057142857,0.111464968,0.307843137
41.879104,-87.69282559,0.040862103,0.564119492,0.49501634
41.879104,-87.69484011,0.121212121,0.064516129,0.364705882
41.879104,-87.69685462,0.063819692,0.376978803,0.304493464
41.879104,-87.69886914,0.091478697,0.145302258,0.398838054
41.879104,-87.70088365,0.055679287,0.32559826,0.25751634
41.879104,-87.70289817,0.116389549,0.198960302,0.345751634
41.879104,-87.70491269,0.075591985,0.251719395,0.356372549
41.879104,-87.71095623,0.174641148,0.071920165,0.356127451
41.879104,-87.71297075,0.107945736,0.164090822,0.467112299
41.879104,-87.71498526,0.084935897,0.189366351,0.566769866
41.879104,-87.71699978,0.784313725,0.118881119,0.841176471
41.880604,-87.60217239,0.505714286,0.105932203,0.462745098
41.880604,-87.60821593,0.436744847,0.067754984,0.493547237
41.880604,-87.61023045,0.079927339,0.304817276,0.786928105
41.880604,-87.616274,0.561884669,0.124868282,0.620261438
41.880604,-87.61828851,,,
41.880604,-87.62030303,0.044217687,0.13960114,0.172058824
41.880604,-87.62433206,0.128846154,0.058087578,0.877647059
41.880604,-87.62634657,0.242571059,0.052247874,0.383459522
41.880604,-87.62836109,0.470724638,0.10100123,0.138667641
41.880604,-87.63037561,0.210709759,0.046968479,0.375364505
41.880604,-87.63239012,0.042357274,0.082285195,0.116569511
41.880604,-87.63440464,0.123921569,0.147109727,0.099380805
41.880604,-87.63641915,0.382807018,0.10483337,0.167628561
41.880604,-87.63843367,0.521747967,0.168898043,0.188507086
41.880604,-87.64044818,0.127390181,0.090768365,0.226558266
41.880604,-87.6424627,0.112867443,0.116903326,0.428952858
41.880604,-87.64447722,0.033269811,0.465823347,0.285009488
41.880604,-87.64649173,0.100080225,0.074090585,0.549803922
41.880604,-87.64850625,0.424897119,0.024747938,0.534803922
41.880604,-87.65052076,0.433333333,0.017765495,0.551851852
41.880604,-87.65454979,,,
41.880604,-87.65656431,0.096424702,0.059783665,0.448482208
41.880604,-87.65857882,0.047516199,0.409010601,0.211391223
41.880604,-87.66059334,0.198717949,0.285714286,0.237908497
41.880604,-87.66260786,0.032705769,0.527300496,0.427941176
41.880604,-87.66462237,0.055403557,0.433570581,0.220392157
41.880604,-87.66663689,0.089466089,0.467800729,0.605147059
41.880604,-87.67670947,0.458333333,0.027234043,0.271049596
41.880604,-87.67872398,0.591575092,0.056346749,0.452380952
41.880604,-87.68275301,0.034768212,0.079258158,0.582174688
41.880604,-87.68476753,0.070698677,0.247057213,0.457196496
41.880604,-87.68678204,0.088326755,0.199498926,0.353447185
41.880604,-87.68879656,0.046617162,0.425531915,0.503126656
41.880604,-87.69081108,0.585470085,0.027977044,0.683333333
41.880604,-87.69282559,0.095983936,0.125948407,0.478576616
41.880604,-87.69484011,0.099043716,0.232159848,0.294397759
41.880604,-87.69685462,0.066097407,0.305330243,0.35624355
41.880604,-87.69886914,0.607142857,0.038781163,0.530882353
41.880604,-87.70088365,0.087899543,0.198639456,0.360294118
41.880604,-87.70289817,0.203333333,0.089605735,0.364705882
41.880604,-87.70491269,0.040926506,0.514792899,0.38369453
41.880604,-87.7069272,,,
41.880604,-87.70894172,0.069444444,0.122574055,0.225836217
41.880604,-87.71095623,0.050365313,0.461143331,0.739583333
41.880604,-87.71297075,0.073248408,0.448315248,0.361403509
41.880604,-87.71498526,,,
41.880604,-87.71699978,,,
41.882104,-87.60217239,0.513888889,0.164885496,0.428104575
41.882104,-87.61023045,0.076526858,0.325899281,0.778711485
41.882104,-87.61425948,0.128787879,0.095652174,0.300653595
41.882104,-87.616274,0.632326007,0.40990991,0.696470588
41.882104,-87.61828851,0.569514238,0.13574352,0.261319073
41.882104,-87.62030303,0.441767068,0.031558935,0.312537136
41.882104,-87.62231754,0.139482201,0.119878957,0.526470588
41.882104,-87.62433206,0.139112903,0.086895585,0.294530444
41.882104,-87.62634657,0.046682402,0.155493027,0.129253637
41.882104,-87.62836109,0.026484018,0.092934437,0.110408321
41.882104,-87.63037561,0.134878194,0.079982891,0.126755218
41.882104,-87.63239012,0.852564103,0.094149598,0.124211118
41.882104,-87.63440464,0.132206759,0.152562936,0.120835624
41.882104,-87.63641915,0.021004566,0.072694682,0.103090032
41.882104,-87.63843367,0.082243272,0.144769492,0.583057301
41.882104,-87.64044818,0.128205128,0.14336535,0.172242647
41.882104,-87.6424627,0.304621849,0.064867811,0.276696833
41.882104,-87.64447722,0.188016529,0.096375946,0.458002736
41.882104,-87.64649173,0.625786164,0.029625489,0.62640056
41.882104,-87.64850625,0.121811785,0.113473054,0.654901961
41.882104,-87.65052076,0.112318841,0.065387349,0.250802139
41.882104,-87.65253528,0.041010359,0.337306146,0.341372549
41.882104,-87.65454979,0.097092704,0.163879899,0.495721925
41.882104,-87.65656431,0.067267267,0.138283294,0.419712418
41.882104,-87.65857882,0.0625,0.432732316,0.257040998
41.882104,-87.66059334,0.138176638,0.093862816,0.315370019
41.882104,-87.66260786,0.052432432,0.437145558,0.331921569
41.882104,-87.66663689,0.066691977,0.457768509,0.490537084
41.882104,-87.6686514,0.160784314,0.037012846,0.581024668
41.882104,-87.67066592,0.622222222,0.087719298,0.335294118
41.882104,-87.67268043,,,
41.882104,-87.67469495,,,
41.882104,-87.67670947,0.041718298,0.472759227,0.291048593
41.882104,-87.67872398,0.057291667,0.166666667,0.376470588
41.882104,-87.6807385,0.030701754,0.348623853,0.240441176
41.882104,-87.68275301,0.094270833,0.164186762,0.545938375
41.882104,-87.68476753,0.021052632,0.135327635,0.131092437
41.882104,-87.68678204,0.08046683,0.267587114,0.441830065
41.882104,-87.68879656,0.056951424,0.363802559,0.306442577
41.882104,-87.69081108,0.139344262,0.093558282,0.426143791
41.882104,-87.69282559,0.109440267,0.150679758,0.432679739
41.882104,-87.69484011,0.098783455,0.195435093,0.361713106
41.882104,-87.69685462,0.094672426,0.228360049,0.353376906
41.882104,-87.69886914,0.032370416,0.507644306,0.46550472
41.882104,-87.70088365,0.035242738,0.630184332,0.319117647
41.882104,-87.70289817,0.031584062,0.528040466,0.342911011
41.882104,-87.70491269,0.112179487,0.161290323,0.43597025
41.882104,-87.7069272,0.102408112,0.248347498,0.346078431
41.882104,-87.70894172,0.082795699,0.237730061,0.213071895
41.882104,-87.71095623,0.465277778,0.6,0.31372549
41.882104,-87.71297075,,,
41.882104,-87.71498526,,,
41.882104,-87.71699978,,,
41.883604,-87.60217239,0.489373602,0.133872417,0.436470588
41.883604,-87.60620142,0.445619335,0.052673456,0.48319877
41.883604,-87.61023045,0.391156463,0.07122093,0.385434174
41.883604,-87.61224496,0.214798851,0.05782652,0.44952381
41.883604,-87.61425948,0.116123642,0.164581328,0.559246444
41.883604,-87.616274,0.670542636,0.373913043,0.450980392
41.883604,-87.61828851,0.628224583,0.455739972,0.708823529
41.883604,-87.62030303,0.694444444,0.195652174,0.360784314
41.883604,-87.62231754,0.637254902,0.11971831,0.556862745
41.883604,-87.62433206,0.107344633,0.020705387,0.519744642
41.883604,-87.62634657,0.675925926,0.042502952,0.111649366
41.883604,-87.63037561,0.566666667,0.292397661,0.001072941
41.883604,-87.63239012,0.969498911,0.08547486,0.175490196
41.883604,-87.63843367,0.095162317,0.143130466,0.544849839
41.883604,-87.6424627,0.142640364,0.087157783,0.50255899
41.883604,-87.64447722,0.544564657,0.051673189,0.516862745
41.883604,-87.64649173,0.102824859,0.106498195,0.329174094
41.883604,-87.64850625,0.084537186,0.11537037,0.172166428
41.883604,-87.65052076,0.076586124,0.201623932,0.454280722
41.883604,-87.65253528,0.0449063,0.507897934,0.394192486
41.883604,-87.65454979,0.150627615,0.048835309,0.391676671
41.883604,-87.65656431,0.227848101,0.009004559,0.800121599
41.883604,-87.65857882,0.101828049,0.173171094,0.498631151
41.883604,-87.66059334,0.072167488,0.338164251,0.367830882
41.883604,-87.66462237,0.074712644,0.237704918,0.478431373
41.883604,-87.66663689,0.092592593,0.079295154,0.890196078
41.883604,-87.6686514,0.068996416,0.375,0.648366013
41.883604,-87.67066592,0.064465409,0.282666667,0.475778547
41.883604,-87.67268043,0.041176471,0.417485265,0.532287582
41.883604,-87.67469495,0.033333333,0.563689605,0.382633053
41.883604,-87.67670947,0.005208333,0.295081967,0.239215686
41.883604,-87.67872398,0.097643098,0.186090226,0.298039216
41.883604,-87.6807385,0.076675849,0.062564633,0.455058824
41.883604,-87.68275301,0.21509434,0.026928158,0.81246646
41.883604,-87.68678204,0.088617886,0.442764579,0.363137255
41.883604,-87.68879656,0.03911279,0.452593578,0.529210659
41.883604,-87.69081108,0.155952381,0.042232278,0.371428571
41.883604,-87.69282559,0.037753981,0.507737348,0.426203209
41.883604,-87.69484011,0.04415011,0.238295634,0.286726998
41.883604,-87.69685462,0.08995585,0.191260291,0.325902993
41.883604,-87.69886914,,,
41.883604,-87.70088365,0.105932203,0.250899575,0.444008715
41.883604,-87.70491269,0.071815718,0.219839142,0.398930481
41.883604,-87.7069272,0.032565415,0.348394768,0.388004614
41.883604,-87.70894172,0.048764195,0.468105066,0.464488017
41.883604,-87.71095623,0.029411765,0.223684211,0.298039216
41.883604,-87.71297075,,,
41.883604,-87.71498526,,,
41.885104,-87.60217239,0.521857923,0.134361233,0.445098039
41.885104,-87.60620142,0.412169312,0.063469676,0.499044746
41.885104,-87.61224496,0.530995106,0.353926097,0.566013072
41.885104,-87.61425948,0.509615385,0.135770235,0.214565826
41.885104,-87.616274,0.104339797,0.274107821,0.232121613
41.885104,-87.62030303,0.54921928,0.198223658,0.183277839
41.885104,-87.62231754,0.281207133,0.024533064,0.485539216
41.885104,-87.62433206,0.418677391,0.050473613,0.25200341
41.885104,-87.62634657,0.101449275,0.165467626,0.001103437
41.885104,-87.63037561,0.135149573,0.09697472,0.504679739
41.885104,-87.63239012,0.911014493,0.107096294,0.117625151
41.885104,-87.63440464,0.096366965,0.25493809,0.311156977
41.885104,-87.64447722,0.102250958,0.162826062,0.478935574
41.885104,-87.64649173,0.027384325,0.189530201,0.486928105
41.885104,-87.64850625,0.108383894,0.076718009,0.772287582
41.885104,-87.65052076,0.026503945,0.152647623,0.302028986
41.885104,-87.65253528,0.053338619,0.427232697,0.324610592
41.885104,-87.65454979,0.240655988,0.022001813,0.819896801
41.885104,-87.65656431,0.139168343,0.101823397,0.32442672
41.885104,-87.65857882,0.060462671,0.384242424,0.446247465
41.885104,-87.66059334,0.084378265,0.129622105,0.551484594
41.885104,-87.66260786,0.072862129,0.23875,0.250980392
41.885104,-87.66462237,0.708333333,0.031007752,0.505882353
41.885104,-87.66663689,0.150267738,0.233036968,0.220536636
41.885104,-87.6686514,0.115574784,0.357700811,0.204675716
41.885104,-87.67066592,0.548022599,0.017378498,0.832107843
41.885104,-87.67268043,0.086675782,0.441138032,0.423998295
41.885104,-87.67469495,0.086755907,0.458246201,0.41366782
41.885104,-87.67670947,0.048201631,0.459708648,0.373099415
41.885104,-87.67872398,0.087084437,0.23080057,0.463879046
41.885104,-87.6807385,0.079244032,0.336044568,0.414071511
41.885104,-87.68275301,0.237358101,0.030425772,0.682481517
41.885104,-87.68476753,0.08694335,0.341400352,0.375422248
41.885104,-87.68678204,0.166666667,0.074285714,0.68627451
41.885104,-87.68879656,0.099295615,0.255174813,0.460104042
41.885104,-87.69484011,0.126361656,0.121815287,0.410457516
41.885104,-87.69685462,0.10014782,0.227662797,0.27745098
41.885104,-87.69886914,0.411901441,0.330110497,0.230206677
41.885104,-87.70088365,0.13156168,0.137371552,0.483398693
41.885104,-87.70289817,0.09423676,0.271487472,0.537595908
41.885104,-87.70491269,0.078039729,0.363571429,0.588235294
41.885104,-87.7069272,0.05808656,0.260534125,0.35718071
41.885104,-87.70894172,0.014814815,0.223509934,0.278662053
41.885104,-87.71095623,0.073187797,0.297007481,0.629019608
41.885104,-87.71297075,0.065888506,0.446704847,0.344950612
41.885104,-87.71498526,0.072394297,0.407788888,0.345435658
41.886604,-87.6041869,0.370039683,0.044491525,0.528851541
41.886604,-87.61425948,0.388888889,0.066914498,0.421960784
41.886604,-87.616274,0.511374876,0.125046382,0.310841984
41.886604,-87.61828851,0.512647555,0.098570479,0.362956259
41.886604,-87.62231754,0.535489668,0.078585046,0.330602241
41.886604,-87.62433206,0.405974843,0.090197413,0.193639809
41.886604,-87.62634657,0.118585132,0.124730797,0.326134036
41.886604,-87.63037561,0.119078661,0.224269006,0.37254902
41.886604,-87.63239012,0.073708577,0.212224635,0.231912214
41.886604,-87.63440464,0.10710988,0.042981307,0.343096405
41.886604,-87.63843367,0.109886837,0.154846445,0.524957637
41.886604,-87.64044818,0.127367424,0.094585517,0.335496957
41.886604,-87.6424627,0.155555556,0.010657194,0.200713012
41.886604,-87.64447722,0.161764706,0.019744483,0.180078431
41.886604,-87.64649173,0.176844784,0.053600655,0.299509804
41.886604,-87.65052076,0.047006684,0.389837709,0.329663866
41.886604,-87.65253528,0.0818561,0.246402878,0.227802166
41.886604,-87.65454979,0.045605002,0.461551519,0.57754902
41.886604,-87.65656431,0.058091286,0.361952441,0.193415638
41.886604,-87.65857882,0.060762544,0.404153188,0.587193627
41.886604,-87.66059334,0.120888158,0.291466922,0.263883618
41.886604,-87.66260786,0.045490012,0.482602802,0.559898798
41.886604,-87.66462237,0.038144644,0.500305344,0.298677611
41.886604,-87.66663689,0.085858586,0.02260274,0.184693232
41.886604,-87.6686514,0.045657398,0.522464353,0.539869281
41.886604,-87.67066592,0.045546079,0.442105263,0.390012255
41.886604,-87.67268043,0.043865623,0.551652893,0.298263305
41.886604,-87.67469495,0.050998643,0.433762301,0.263409771
41.886604,-87.67670947,0.06407176,0.353670972,0.278006142
41.886604,-87.67872398,0.047457332,0.451948052,0.332156863
41.886604,-87.6807385,0.064615385,0.286722541,0.254005602
41.886604,-87.68275301,0.096358392,0.167938238,0.707810993
41.886604,-87.68476753,0.092412451,0.1927982,0.514175506
41.886604,-87.68678204,0.104166667,0.040609137,0.77254902
41.886604,-87.68879656,0.63172043,0.015527173,0.50512334
41.886604,-87.69081108,0.118181818,0.257009346,0.29372549
41.886604,-87.69282559,0.114173228,0.388379205,0.28496732
41.886604,-87.69484011,0.093023256,0.222567288,0.344385027
41.886604,-87.69685462,0.078014184,0.035285285,0.127403156
41.886604,-87.69886914,0.032308378,0.411894273,0.284862745
41.886604,-87.70088365,0.095113438,0.150157233,0.383710407
41.886604,-87.70289817,0.034866149,0.411349407,0.535258467
41.886604,-87.70491269,0.074898785,0.190146266,0.339607843
41.886604,-87.7069272,0.7125,0.115606936,0.226143791
41.886604,-87.70894172,0.073643411,0.087576375,0.320915033
41.886604,-87.71095623,0.090136054,0.145256917,0.881917211
41.886604,-87.71297075,0.016129032,0.131078224,0.264985994
41.886604,-87.71498526,0.051733781,0.172753623,0.294117647
41.888104,-87.58605626,0.457597173,0.089246295,0.478280543
41.888104,-87.58807078,0.445473251,0.073602908,0.507727797
41.888104,-87.59008529,0.450084602,0.068593315,0.489684569
41.888104,-87.59209981,0.384353741,0.04907361,0.489460784
41.888104,-87.59411432,0.315543071,0.051639106,0.500653595
41.888104,-87.59612884,0.456456456,0.090243902,0.459383754
41.888104,-87.59814335,0.43064877,0.082708854,0.470980392
41.888104,-87.60015787,0.475833333,0.067681895,0.482843137
41.888104,-87.60217239,0.476771196,0.069948818,0.487581699
41.888104,-87.6041869,0.388888889,0.072837633,0.516862745
41.888104,-87.60620142,0.125661376,0.081818182,0.223674655
41.888104,-87.60821593,0.115277778,0.184899846,0.231372549
41.888104,-87.61023045,0.078970917,0.189471007,0.59306184
41.888104,-87.61224496,0.120138889,0.147148988,0.355337691
41.888104,-87.61425948,0.798046629,0.05460927,0.134234047
41.888104,-87.616274,0.125954198,0.121072089,0.063330407
41.888104,-87.61828851,0.140350877,0.054441261,0.00321274
41.888104,-87.62030303,0.102465331,0.215757979,0.086735871
41.888104,-87.62231754,0.090200445,0.128579611,0.385749793
41.888104,-87.62634657,0.105545054,0.102469734,0.55466022
41.888104,-87.62836109,0.135829662,0.03491502,0.439587559
41.888104,-87.63239012,0.899808704,0.108364428,0.121852799
41.888104,-87.63440464,0.161392405,0.06832137,0.419862019
41.888104,-87.63641915,0.266949153,0.046585077,0.331111111
41.888104,-87.63843367,0.063981043,0.170284884,0.476393695
41.888104,-87.6424627,0.025386313,0.103448276,0.260190137
41.888104,-87.64447722,0.57537155,0.035722412,0.265158371
41.888104,-87.64850625,0.066816817,0.422857143,0.137254902
41.888104,-87.65253528,0.068965517,0.311827957,0.273529412
41.888104,-87.65454979,0.079710145,0.212962963,0.847058824
41.888104,-87.65656431,0.123327516,0.128331467,0.336726998
41.888104,-87.65857882,0.107565012,0.155058651,0.411463047
41.888104,-87.66059334,0.522024984,0.236143456,0.323831071
41.888104,-87.66260786,0.093235039,0.190515532,0.741666667
41.888104,-87.66462237,0.097844113,0.17120954,0.418538324
41.888104,-87.66663689,0.083139184,0.320527713,0.433603166
41.888104,-87.6686514,0.079947065,0.261928065,0.368447149
41.888104,-87.67066592,0.04603455,0.576081425,0.345039508
41.888104,-87.67268043,0.031828704,0.42814668,0.21103268
41.888104,-87.67469495,0.103187919,0.321988115,0.234155598
41.888104,-87.67670947,0.031586654,0.572892324,0.325607258
41.888104,-87.67872398,0.089015152,0.231318062,0.11475975
41.888104,-87.68275301,0.075767472,0.217440704,0.690294118
41.888104,-87.68678204,0.056213018,0.260222412,0.293866264
41.888104,-87.69685462,0.042857143,0.230263158,0.219607843
41.888104,-87.70088365,0.103652456,0.212154871,0.405143041
41.888104,-87.7069272,0.754672897,0.045119123,0.338181818
41.888104,-87.70894172,0.076923077,0.354793562,0.343097239
41.888104,-87.71095623,0.118110236,0.148104956,0.249092229
41.888104,-87.71297075,0.039251208,0.096587927,0.722960152
41.888104,-87.71498526,0.098536585,0.204142601,0.678972279
41.889604,-87.59209981,0.249042146,0.083173996,0.410196078
41.889604,-87.60620142,0.328571429,0.180412371,0.380392157
41.889604,-87.60821593,0.157181572,0.087794433,0.422624434
41.889604,-87.61224496,0.067272727,0.315005727,0.570588235
41.889604,-87.61425948,0.125871688,0.229945881,0.348746985
41.889604,-87.616274,0.511680912,0.247776366,0.289338235
41.889604,-87.61828851,0.043581327,0.164506839,0.369292124
41.889604,-87.62030303,0.107449857,0.181449516,0.414436544
41.889604,-87.62231754,0.058663559,0.139240506,0.20831643
41.889604,-87.62433206,0.065736631,0.308852331,0.235570934
41.889604,-87.62634657,0.06991385,0.105783386,0.414379085
41.889604,-87.63239012,0.087073264,0.181306071,0.177321495
41.889604,-87.63440464,0.08832692,0.203194817,0.381585678
41.889604,-87.63641915,0.117737789,0.153937475,0.328139203
41.889604,-87.63843367,0.537220389,0.108992806,0.545098039
41.889604,-87.64044818,0.097953216,0.116683726,0.410504202
41.889604,-87.6424627,0.101984127,0.325329202,0.095523492
41.889604,-87.64447722,0.075494099,0.423889876,0.42054155
41.889604,-87.64850625,0.103795967,0.1673117,0.113556457
41.889604,-87.65052076,0.066947566,0.062237762,0.249237473
41.889604,-87.65253528,0.11163522,0.077998528,0.296078431
41.889604,-87.65454979,0.055321285,0.317825005,0.359339525
41.889604,-87.65656431,0.068817204,0.128737542,0.224836601
41.889604,-87.65857882,0.060301096,0.38528466,0.14600939
41.889604,-87.66059334,0.091751412,0.369257729,0.248646125
41.889604,-87.66260786,0.09875817,0.121071123,0.497566738
41.889604,-87.66663689,0.110419907,0.088984224,0.765871754
41.889604,-87.6686514,0.050289626,0.451820128,0.549411765
41.889604,-87.67066592,0.067862283,0.339726955,0.394964349
41.889604,-87.67268043,0.085813492,0.265577658,0.708776844
41.889604,-87.67469495,0.075329567,0.345618745,0.382539683
41.889604,-87.67670947,0.043650794,0.283783784,0.232156863
41.889604,-87.67872398,0.569444444,0.039408867,0.693358634
41.889604,-87.6807385,0.076610857,0.28602525,0.391645354
41.889604,-87.68275301,0.051494311,0.464670375,0.591666667
41.889604,-87.68476753,0.039558167,0.430922904,0.352841896
41.889604,-87.68678204,0.05011655,0.2234375,0.235294118
41.889604,-87.68879656,0.053968254,0.326547922,0.433455882
41.889604,-87.69685462,0.121345029,0.095,0.427807487
41.889604,-87.69886914,0.627725857,0.023175222,0.646638655
41.889604,-87.70088365,0.091620626,0.213821618,0.442614379
41.889604,-87.70289817,0.514367816,0.231536926,0.16372549
41.889604,-87.70491269,0.505420054,0.054280671,0.444313725
41.889604,-87.7069272,0.104301075,0.288819876,0.742791234
41.889604,-87.70894172,0.081550166,0.230667983,0.277154583
41.889604,-87.71095623,0.107393639,0.324226597,0.424381927
41.889604,-87.71297075,0.090146751,0.398496241,0.312941176
41.889604,-87.71498526,0.086561743,0.496543433,0.343343653
41.891104,-87.59814335,0.442424242,0.081784387,0.52745098
41.891104,-87.60015787,0.435672515,0.069049061,0.498039216
41.891104,-87.60217239,0.136904762,0.009418096,0.832773109
41.891104,-87.60620142,0.470464135,0.171366594,0.106343714
41.891104,-87.60821593,0.552631579,0.125235405,0.297478992
41.891104,-87.61023045,0.400311526,0.097761535,0.276913346
41.891104,-87.61224496,0.141292442,0.109986749,0.396987088
41.891104,-87.61425948,0.077307089,0.204247509,0.164361129
41.891104,-87.616274,0.042902408,0.43866233,0.373202614
41.891104,-87.61828851,0.109720711,0.111814089,0.481065262
41.891104,-87.62030303,0.318950931,0.043017797,0.326524064
41.891104,-87.62433206,0.109625668,0.220895131,0.308025066
41.891104,-87.62634657,0.512384996,0.085651937,0.395682677
41.891104,-87.63843367,0.058813264,0.201519308,0.241354724
41.891104,-87.64044818,0.135491607,0.093982421,0.435
41.891104,-87.6424627,0.028448948,0.395865474,0.385145573
41.891104,-87.64447722,0.033443133,0.491168936,0.36818069
41.891104,-87.64649173,0.055868016,0.176004752,0.202120848
41.891104,-87.64850625,0.034111862,0.477406103,0.342684766
41.891104,-87.65052076,0.086731392,0.255964215,0.493137255
41.891104,-87.65253528,0.074074074,0.091703057,0.11713555
41.891104,-87.65454979,0.385281385,0.048951049,0.134100597
41.891104,-87.65656431,0.054837641,0.392355694,0.220986856
41.891104,-87.65857882,0.061265619,0.343509865,0.343315508
41.891104,-87.66059334,0.081560284,0.251471375,0.305392157
41.891104,-87.66260786,0.079710145,0.296530708,0.309803922
41.891104,-87.66462237,0.06441886,0.34663626,0.237187289
41.891104,-87.66663689,0.089102564,0.133744856,0.29321267
41.891104,-87.6686514,0.311197917,0.100787402,0.124509804
41.891104,-87.67066592,0.108784525,0.135778401,0.429124183
41.891104,-87.67268043,0.090505768,0.167334818,0.303583502
41.891104,-87.67469495,0.076301616,0.360891538,0.451682763
41.891104,-87.67670947,0.078725645,0.203217522,0.448723489
41.891104,-87.67872398,0.107575758,0.113744076,0.409998234
41.891104,-87.6807385,0.111392405,0.055481424,0.754583996
41.891104,-87.68275301,0.425505051,0.010940133,0.825284998
41.891104,-87.68476753,0.11361015,0.054374412,0.496265173
41.891104,-87.68678204,0.186231884,0.083697234,0.359215686
41.891104,-87.68879656,0.052821195,0.363076552,0.324784314
41.891104,-87.70289817,0.064385578,0.367247669,0.32248366
41.891104,-87.70491269,0.083803082,0.285944552,0.405490196
41.891104,-87.7069272,0.271929825,0.02122905,0.350980392
41.891104,-87.70894172,0.055512821,0.264335096,0.203013416
41.891104,-87.71095623,0.08847352,0.181787292,0.397971602
41.891104,-87.71297075,0.132896305,0.134154141,0.345429439
41.892604,-87.59411432,0.453703704,0.171837709,0.410784314
41.892604,-87.59814335,0.071428571,0.283671037,0.329019608
41.892604,-87.60217239,0.169686674,0.066018692,0.540731757
41.892604,-87.6041869,0.18606403,0.040293207,0.570419426
41.892604,-87.60620142,0.146127313,0.066329714,0.502776471
41.892604,-87.61023045,0.102150538,0.350502513,0.141889483
41.892604,-87.61224496,,,
41.892604,-87.61425948,0.289808917,0.055654023,0.251426025
41.892604,-87.616274,0.11780062,0.273091833,0.231002007
41.892604,-87.61828851,0.157202944,0.137348354,0.2057041
41.892604,-87.62030303,0.055429579,0.143166324,0.236857619
41.892604,-87.62231754,0.104255927,0.235140036,0.192700447
41.892604,-87.62433206,0.281839623,0.092860272,0.263321799
41.892604,-87.62634657,0.09587903,0.085917423,0.440196078
41.892604,-87.63037561,0.092517558,0.204711347,0.502962036
41.892604,-87.63239012,0.079588015,0.284254232,0.261243221
41.892604,-87.63440464,0.085560985,0.270192606,0.376821773
41.892604,-87.63843367,0.180431548,0.056338028,0.32148777
41.892604,-87.64044818,0.118468846,0.107303472,0.792727273
41.892604,-87.6424627,0.06773743,0.241443264,0.401014199
41.892604,-87.64447722,0.259920635,0.049209139,0.318767507
41.892604,-87.64649173,0.408249158,0.030059208,0.416635041
41.892604,-87.64850625,0.094655797,0.130035336,0.358001265
41.892604,-87.65052076,0.199530516,0.055642633,0.270482247
41.892604,-87.65253528,0.103459119,0.105704029,0.728249818
41.892604,-87.65454979,,,
41.892604,-87.65656431,0.079263977,0.100512164,0.303743316
41.892604,-87.65857882,0.37037037,0.064351379,0.182819795
41.892604,-87.66059334,0.099418605,0.240357742,0.400896359
41.892604,-87.66260786,0.037216828,0.581920904,0.231372549
41.892604,-87.66462237,0.10620155,0.044220485,0.866666667
41.892604,-87.66663689,0.101371951,0.192714454,0.38140056
41.892604,-87.6686514,0.110549944,0.111235955,0.341432225
41.892604,-87.67066592,0.077777778,0.156051764,0.206065359
41.892604,-87.67268043,0.510416667,0.091168091,0.688235294
41.892604,-87.67469495,0.079474548,0.386814024,0.42875817
41.892604,-87.67670947,0.119619445,0.127956175,0.440254902
41.892604,-87.67872398,0.112911523,0.081478687,0.511282546
41.892604,-87.6807385,0.110059172,0.145514035,0.433762838
41.892604,-87.68275301,0.106768006,0.228479286,0.263464052
41.892604,-87.68476753,0.092576095,0.17468778,0.4754532
41.892604,-87.68678204,0.092100783,0.20737132,0.822832244
41.892604,-87.68879656,0.113861386,0.092507785,0.535196078
41.892604,-87.69282559,0.109318996,0.17270195,0.29127789
41.892604,-87.70289817,0.598039216,0.018538713,0.599346405
41.892604,-87.70491269,0.097596546,0.331284787,0.384313725
41.892604,-87.7069272,0.106589147,0.267357513,0.270308123
41.892604,-87.70894172,0.090860215,0.2976,0.765931373
41.892604,-87.71095623,0.099847031,0.238626182,0.361395935
41.892604,-87.71297075,0.067371938,0.133056749,0.322764228
41.894104,-87.59411432,0.429951691,0.125912409,0.429803922
41.894104,-87.61224496,0.597072879,0.626966292,0.349019608
41.894104,-87.61425948,0.658447489,0.290143084,0.214492754
41.894104,-87.616274,0.101408912,0.262266907,0.333104337
41.894104,-87.61828851,0.355491329,0.031374683,0.308907563
41.894104,-87.62030303,0.170366633,0.114592969,0.289860902
41.894104,-87.62231754,0.120352867,0.113058346,0.124823263
41.894104,-87.62433206,0.241503268,0.096135721,0.346732026
41.894104,-87.62634657,0.56846473,0.029472912,0.433333333
41.894104,-87.62836109,0.117250941,0.192123288,0.330316742
41.894104,-87.63037561,0.073574384,0.315834328,0.365203859
41.894104,-87.63239012,0.511111111,0.056373317,0.500862745
41.894104,-87.63440464,0.173371648,0.100461894,0.323436041
41.894104,-87.63641915,0.096796183,0.212362478,0.342913874
41.894104,-87.63843367,0.089412998,0.198229647,0.723101195
41.894104,-87.64044818,0.033113904,0.455561614,0.353712633
41.894104,-87.6424627,0.081666667,0.244051251,0.347429783
41.894104,-87.64447722,0.148760331,0.075248756,0.450420168
41.894104,-87.64850625,0.057741117,0.246173071,0.418431373
41.894104,-87.65052076,0.1278826,0.030609298,0.391742081
41.894104,-87.65454979,0.109939394,0.152574345,0.425797307
41.894104,-87.65656431,0.083333333,0.141089109,0.63372549
