id,lat,lng,tree,sky,entropy_mean,_r,_g,_b,color,neighborhood
2232,40.773783,-73.98292963,22638.75,8114.75,5.778283044,0.259667156,0.133294187,0.241389086,#383d35,Central Park
2233,40.773783,-73.98490959,41262.5,4239.5,5.69674674,0.11687282,0.330815234,0.230718954,#3a3527,Midtown
2234,40.773783,-73.98688955,79640.25,6491.5,5.849755951,0.121794872,0.173333333,0.106951872,#1b1a16,Midtown
2235,40.773783,-73.98886951,30701.5,14261,5.991158832,0.105537281,0.388436352,0.416151545,#6a5a40,Midtown
2236,40.773783,-73.99084948,4796.5,16978.5,5.818111139,0.207264957,0.024246192,0.504627451,#7f807d,Midtown
2237,40.773783,-73.99282944,2024.25,64762.5,5.346769898,0.128978224,0.079030977,0.411437908,#686760,Midtown
2238,40.773783,-73.99876932,4760.5,75037.5,5.37533811,0.157162254,0.086200843,0.398879552,#65655c,Midtown
2239,40.773783,-74.01460902,86104.5,25678.25,,,,,,NewJersey
2240,40.773783,-74.01658898,72872.75,18390.75,6.058300027,0.442028986,0.121212121,0.135294118,#1e2221,NewJersey
2241,40.773783,-74.01856895,36631.5,26062.5,5.996030072,0.859106529,0.043713384,0.21754902,#373537,NewJersey
2242,40.773783,-74.02054891,26249.5,51734.25,6.123788746,0.580487805,0.128566949,0.658204334,#929da7,NewJersey
2243,40.773783,-74.02252887,22427.5,22940.75,5.667771741,0.077768839,0.164657571,0.3364082,#554e47,NewJersey
2244,40.773783,-74.02450883,42005.25,16145.25,5.64736088,0.043854101,0.661783173,0.425846702,#6c3724,NewJersey
2245,40.773783,-74.0264888,555.5,26305.75,5.854774379,0.205701079,0.04349866,0.508780904,#80817c,NewJersey
2246,40.773783,-74.02846876,13503.75,28409.5,5.306891964,0.107655267,0.326530612,0.399384852,#655a44,NewJersey
2247,40.773783,-74.03044872,1178.75,36329.5,5.765324479,0.1171875,0.090172596,0.191954023,#302f2c,NewJersey
2248,40.775283,-73.90769107,14624.25,40046.25,5.866453975,0.079184862,0.286106947,0.280252101,#473c33,Steinway
2249,40.775283,-73.90967103,7617.5,46734.25,5.993922491,0.059695513,0.151053014,0.3,#4c4540,Steinway
2250,40.775283,-73.91165099,1137.5,16266.25,4.81633133,0.059910376,0.231129595,0.476949384,#79675d,Steinway
2251,40.775283,-73.91363095,5250,25849.5,6.020742995,0.06241033,0.266064385,0.282748696,#483c34,Steinway
2252,40.775283,-73.91561091,29839.5,27333.25,5.996221396,0.157856094,0.058610896,0.43394958,#6e6e68,Steinway
2253,40.775283,-73.91759088,10303,39794.25,5.881805222,0.012087401,0.164073227,0.255779924,#413736,Astoria-Long Island City
2254,40.775283,-73.91957084,24712.25,43255,6.216696494,0.032091097,0.325252525,0.215686275,#372825,Astoria-Long Island City
2255,40.775283,-73.9215508,7983.75,41863,5.855720933,0.071475954,0.329400197,0.225749168,#392e26,Astoria-Long Island City
2256,40.775283,-73.92353076,8241.5,80427.25,5.826211221,0.633333333,0.042372881,0.462745098,#717276,Astoria-Long Island City
2257,40.775283,-73.92551073,42044,31239.75,5.962028704,0.060728745,0.328894807,0.210364146,#352a23,Astoria-Long Island City
2258,40.775283,-73.92749069,7792.75,36933.25,5.822656062,0.055834729,0.16236062,0.32771836,#534a45,Astoria-Long Island City
2259,40.775283,-73.92947065,14969.75,28042.25,6.054179892,0.052886948,0.257142857,0.320728291,#51433c,Astoria-Long Island City
2260,40.775283,-73.93343057,14230,44323.75,5.24507018,0.318333333,0.104547831,0.144268477,#212420,Astoria-Long Island City
2261,40.775283,-73.93541054,15787.25,39063.5,5.6649103,0.047160345,0.436645636,0.317396746,#50372d,Astoria-Long Island City
2262,40.775283,-73.94333038,112771.25,6796,,,,,,Upper East Side
2263,40.775283,-73.94531035,32479.75,12963.25,6.018474907,0.146620848,0.101041667,0.297213622,#4b4a44,Upper East Side
2264,40.775283,-73.94729031,49503.5,5755.75,5.971088406,0.172475424,0.163095759,0.183033213,#2e2e27,Upper East Side
2265,40.775283,-73.94927027,44581.75,1791,5.923048865,0.128205128,0.063487504,0.213296569,#363532,Upper East Side
2266,40.775283,-73.95125023,13820.25,7178.75,5.829645644,0.076223338,0.168409931,0.399114485,#655c54,Upper East Side
2267,40.775283,-73.9532302,35170,3075,5.775789346,0.046561605,0.057581257,0.792287582,#cac1be,Upper East Side
2268,40.775283,-73.95521016,35329.25,7279.25,5.847899045,0.151340996,0.094668118,0.216235294,#373631,Carnegie Hill
2269,40.775283,-73.95719012,43174,2162,5.797556196,0.191033138,0.072796935,0.153529412,#262724,Upper East Side
2270,40.775283,-73.95917008,20809.75,7096.5,5.723089453,0.127576404,0.102446483,0.256470588,#413f3a,Upper East Side
2271,40.775283,-73.96115004,39213.25,9015.5,6.003749599,0.132517839,0.175022302,0.301101262,#4c4a3f,Central Park
2272,40.775283,-73.96313001,12446.5,9984.25,5.970683093,0.11606798,0.075642037,0.526366782,#86837c,Central Park
2273,40.775283,-73.96510997,59153.5,6193.5,6.035757376,0.556420233,0.065461029,0.530899256,#7e8487,Central Park
2274,40.775283,-73.96708993,109386.25,13802.5,,,,,,Central Park
2275,40.775283,-73.96906989,93394.5,8298,5.982082923,0.833333333,0.009345794,0.139869281,#232323,Central Park
2276,40.775283,-73.97104985,97477.5,27797.25,,,,,,Central Park
2277,40.775283,-73.97302982,112658.25,32666,,,,,,Central Park
2278,40.775283,-73.97500978,129244.25,14621.25,,,,,,Central Park
2279,40.775283,-73.97698974,37339.25,11849.75,5.539476981,0.543766578,0.070599251,0.510760402,#797f82,Central Park
2280,40.775283,-73.9789697,57833.75,699.5,6.204987201,0.029761905,0.071143376,0.248366013,#3f3b3a,Central Park
2281,40.775283,-73.98292963,38748.75,2853.25,5.782061241,0.172945205,0.153468816,0.266479925,#434339,Upper West Side
2282,40.775283,-73.98490959,30214.75,10645.75,5.789265368,0.095020747,0.190123067,0.258905229,#423c35,Upper West Side
2283,40.775283,-73.98688955,48190,13253.5,5.975684365,0.142261905,0.074290263,0.369509804,#5e5d57,Upper West Side
2284,40.775283,-73.98886951,29521,12683.75,5.813768465,0.383152174,0.025612472,0.454395952,#707371,Midtown
2285,40.775283,-73.99084948,5862.75,42384.5,6.203127288,0.42037037,0.05859375,0.376470588,#5a605d,Midtown
2286,40.775283,-73.99678936,5307.75,75042.75,5.430460291,0.129186603,0.075044883,0.47485081,#797770,Midtown
2287,40.775283,-74.01262906,18591.75,66604.5,6.167059916,0.083333333,0.053191489,0.737254902,#bcb7b2,NewJersey
2288,40.775283,-74.01460902,17333.5,35292,5.839302341,0.095704187,0.256915339,0.292401961,#4a4237,NewJersey
2289,40.775283,-74.01658898,74570,16152.75,5.882385862,0.132478632,0.165254237,0.231372549,#3b3931,NewJersey
2290,40.775283,-74.01856895,65240.25,8298,6.079419621,0.175546448,0.114018692,0.289384719,#494941,NewJersey
2291,40.775283,-74.02054891,2198.75,18290,5.576714746,0.078185966,0.319303088,0.460810811,#75614f,NewJersey
2292,40.775283,-74.02252887,8147.5,33551.5,5.748850532,0.100602689,0.259426303,0.310532213,#4f473a,NewJersey
2293,40.775283,-74.02450883,42142.25,14521.75,5.921041575,0.077565632,0.220991561,0.318655462,#51473f,NewJersey
2294,40.775283,-74.0264888,14749.5,24283.25,5.255339818,0.111111111,0.129181297,0.446728586,#716d63,NewJersey
2295,40.775283,-74.02846876,2522.25,44242.5,6.049898003,0.091131154,0.231713689,0.288687783,#494138,NewJersey
2296,40.776783,-73.90967103,13075.5,45768.5,6.117219534,0.031111111,0.042955326,0.213970588,#363434,Steinway
2297,40.776783,-73.91165099,6523,56007.75,6.283117419,0.079234973,0.335164835,0.329411765,#544537,Steinway
2298,40.776783,-73.91363095,14558.25,39517.5,5.963258552,0.055774796,0.428474806,0.231921569,#3b2a21,Steinway
2299,40.776783,-73.91561091,34400,22574.5,6.163623004,0.055316092,0.276684556,0.268427371,#443731,Steinway
2300,40.776783,-73.91759088,38268.25,28172.25,6.187935329,0.068545581,0.293594851,0.290819964,#4a3d34,Steinway
2301,40.776783,-73.91957084,14950.5,27077.25,6.077354408,0.069775475,0.224418605,0.306595365,#4e433c,Astoria-Long Island City
2302,40.776783,-73.9215508,11166.75,55222.75,6.128431064,0.09541847,0.185654008,0.722875817,#b8a996,Astoria-Long Island City
2303,40.776783,-73.92353076,37669.75,21298.75,5.600161934,0.12020202,0.194575472,0.391234141,#635e50,Astoria-Long Island City
2304,40.776783,-73.92551073,23851.25,55266,5.298384538,0.555555556,0.117293233,0.124183007,#1b1e1f,Astoria-Long Island City
2305,40.776783,-73.92749069,95811.75,16445,6.421122629,0.051282051,0.201030928,0.190196078,#302926,Astoria-Long Island City
2306,40.776783,-73.93343057,16018.5,51510.5,6.048370394,0.080357143,0.179009057,0.210308123,#35302c,Astoria-Long Island City
2307,40.776783,-73.93541054,13436.75,49967.75,5.454701225,0.316017316,0.031269036,0.38627451,#5f625f,Astoria-Long Island City
2308,40.776783,-73.94333038,26878.25,25611.25,6.056717631,0.102992958,0.18367017,0.564067487,#8f8575,Upper East Side
2309,40.776783,-73.94531035,40822.75,4272.75,6.160923333,0.315891473,0.022703273,0.380894922,#5f615e,Upper East Side
2310,40.776783,-73.94729031,43909.75,2008.75,5.729317528,0.043463381,0.100185147,0.307463631,#4e4846,Upper East Side
2311,40.776783,-73.94927027,35025.75,14954.5,5.733460406,0.178508772,0.050105485,0.619607843,#9d9e96,Upper East Side
2312,40.776783,-73.95125023,38950,1410,5.886237109,0.222222222,0.035396398,0.256014838,#40413e,Upper East Side
2313,40.776783,-73.9532302,26212,133,5.887398448,0.087416818,0.061509265,0.474721781,#797571,Carnegie Hill
2314,40.776783,-73.95521016,24262.75,8950,5.736669092,0.121650589,0.117535903,0.162132353,#292824,Carnegie Hill
2315,40.776783,-73.95719012,32963.75,7364.25,5.797828727,0.495545657,0.087849736,0.238608777,#373c3c,Carnegie Hill
2316,40.776783,-73.95917008,23918,5829,5.805025443,0.086256059,0.203481288,0.24488491,#3e3831,Carnegie Hill
2317,40.776783,-73.96115004,14342.75,3119.5,5.692230206,0.09671313,0.144898265,0.369179785,#5e5850,Central Park
2318,40.776783,-73.96313001,8248.75,16331.5,5.435865478,0.114043662,0.128954998,0.341865977,#57534b,Central Park
2319,40.776783,-73.96510997,126590.5,15080,,,,,,Central Park
2320,40.776783,-73.96708993,107218.75,10320,,,,,,Central Park
2321,40.776783,-73.96906989,117786.25,4201.25,5.787509126,0.862745098,0.168316832,0.396078431,#655462,Central Park
2322,40.776783,-73.97104985,111956,7836.25,6.107270283,0.803030303,0.173228346,0.498039216,#7b697f,Central Park
2323,40.776783,-73.97302982,40610.75,62637,3.21897842,0.405263158,0.129692833,0.359068627,#4f5b54,Central Park
2324,40.776783,-73.97500978,125824,5541.75,,,,,,Central Park
2325,40.776783,-73.97698974,34175.75,7904,5.732298332,0.129358438,0.134420697,0.268174962,#44423b,Central Park
2326,40.776783,-73.98094967,19453.75,4348.25,5.960255576,0.162271805,0.087628866,0.387065703,#62625a,Central Park
2327,40.776783,-73.98292963,9228.25,19436.5,5.681411219,0.138138138,0.073568399,0.399788023,#65645e,Upper West Side
2328,40.776783,-73.98688955,53250.75,10442.25,5.708767021,0.099677159,0.227799228,0.29624183,#4b443a,Upper West Side
2329,40.776783,-73.98886951,2678,23612.75,5.836688249,0.107523915,0.229077118,0.462979222,#766c5b,Upper West Side
2330,40.776783,-73.99084948,2884.75,54952,5.30970943,0.12710084,0.12283871,0.316584967,#504e46,Upper West Side
2331,40.776783,-73.99678936,4586.75,74318.75,5.211810756,0.248081841,0.062871844,0.399807136,#62655f,Midtown
2332,40.776783,-74.01262906,23270.75,49899,6.097163357,0.278761062,0.103008204,0.143398693,#222420,NewJersey
2333,40.776783,-74.01460902,13899.75,25717.75,5.998651489,0.218543046,0.026384763,0.521933425,#838581,NewJersey
2334,40.776783,-74.01658898,22140.75,25852.75,6.10342847,0.216563786,0.063541871,0.399921569,#64655f,NewJersey
2335,40.776783,-74.01856895,5102.25,15949,5.359157673,0.126853518,0.166466912,0.500632165,#7f7a6a,NewJersey
2336,40.776783,-74.02054891,25090.5,46817.5,5.773820129,0.126785714,0.127214902,0.392335116,#646157,NewJersey
2337,40.776783,-74.02252887,5161.5,26652,5.889443322,0.101155556,0.144031341,0.459918742,#756e64,NewJersey
2338,40.776783,-74.02450883,2606.25,25937.75,5.685576856,0.164750958,0.061965812,0.43697479,#6f6f68,NewJersey
2339,40.776783,-74.0264888,7427.5,26336.25,5.670907929,0.327702703,0.04880864,0.428510864,#686d67,NewJersey
2340,40.778283,-73.90967103,8845,38708,5.981334284,0.101491742,0.245809324,0.440369089,#706554,Steinway
2341,40.778283,-73.91165099,28911.75,21651,6.152662049,0.06596818,0.215829146,0.251739405,#403732,Steinway
2342,40.778283,-73.91363095,44445.25,37164.5,5.781913257,0.072839506,0.291891892,0.226715686,#393028,Steinway
2343,40.778283,-73.91561091,21758.5,21969.25,5.865816262,0.066331199,0.245232219,0.249691877,#3f3630,Steinway
2344,40.778283,-73.91759088,35541.25,32563.25,5.889085128,0.083518108,0.263127188,0.248946986,#3f372e,Steinway
2345,40.778283,-73.91957084,24096.25,37900.5,6.001936177,0.110443108,0.256819352,0.380980392,#615848,Steinway
2346,40.778283,-73.9215508,45447.75,29578.25,5.947319208,0.06292517,0.240294238,0.290790255,#4a3f38,Astoria-Long Island City
2347,40.778283,-73.92551073,4729.5,37371,5.35495554,0.44341417,0.079622899,0.415969761,#616a67,Astoria-Long Island City
2348,40.778283,-73.94333038,9202.5,44144.75,5.520889996,0.414115646,0.049382716,0.361969904,#575c59,Upper East Side
2349,40.778283,-73.94531035,55502.5,4321.25,6.036643653,0.076791077,0.299076212,0.275357711,#463a31,Upper East Side
2350,40.778283,-73.94729031,6624.25,4712.25,5.724537073,0.087070548,0.161807766,0.224846143,#393430,Upper East Side
2351,40.778283,-73.94927027,54438.25,3135,5.900062786,0.085530764,0.12033195,0.373643411,#5f5953,Upper East Side
2352,40.778283,-73.95125023,16199,13577.75,5.839116485,0.165501166,0.09300813,0.283737024,#484841,Carnegie Hill
2353,40.778283,-73.9532302,24355,7554.5,5.727342187,0.379476584,0.114583333,0.17254902,#262c28,Carnegie Hill
2354,40.778283,-73.95521016,26299.75,8436.75,5.367503117,0.479043877,0.037737248,0.539735894,#848988,Carnegie Hill
2355,40.778283,-73.95719012,36692.5,3031.5,5.984888293,0.519178082,0.060782681,0.356803327,#555a5a,Carnegie Hill
2356,40.778283,-73.95917008,27837,6103.75,5.817481016,0.073435081,0.181631915,0.298506926,#4c443e,Carnegie Hill
2357,40.778283,-73.96510997,100835,11093.75,5.425045033,0.633699634,0.286163522,0.623529412,#717a9f,Central Park
2358,40.778283,-73.96708993,95257.5,5930.25,5.867541439,0.125,0.046581518,0.32622549,#53524f,Central Park
2359,40.778283,-73.96906989,119993.75,9788.5,,,,,,Central Park
2360,40.778283,-73.97104985,132254,3484.5,5.833095006,0.74025974,0.103494624,0.265240642,#3f3c43,Central Park
2361,40.778283,-73.97302982,101489,6895,6.562977037,0.5,0.189655172,0.22745098,#2f3a3a,Central Park
2362,40.778283,-73.97500978,25365,8493.5,5.703599495,0.150574713,0.0679316,0.367937944,#5d5d57,Central Park
2363,40.778283,-73.97698974,76454.25,4722,6.282663618,0.073232323,0.148048452,0.249747899,#3f3a36,Central Park
2364,40.778283,-73.9789697,54935.5,2850.5,6.135127855,0.041974008,0.177848576,0.498225957,#7f6e68,Central Park
2365,40.778283,-73.98094967,27197.5,14393.25,5.769859796,0.121536025,0.192062044,0.162190159,#292721,Upper West Side
2366,40.778283,-73.98292963,31556.5,3854.5,5.902331717,0.125344353,0.12626087,0.545540797,#8b8679,Upper West Side
2367,40.778283,-73.98490959,20666.75,13182.25,5.702304078,0.335737179,0.046973803,0.361764706,#575c57,Upper West Side
2368,40.778283,-73.98886951,16410.75,36646.25,6.435034668,0.187096774,0.138764548,0.20373917,#33332c,Upper West Side
2369,40.778283,-74.01262906,11969.5,54824.5,6.159802579,0.0601038,0.274242424,0.43800905,#6f5c51,NewJersey
2370,40.778283,-74.01460902,7023.5,36304,5.903297094,0.085165711,0.22274276,0.478329514,#796c5e,NewJersey
2371,40.778283,-74.01658898,3693.75,14568,5.738588861,0.264041995,0.039595934,0.439791581,#6d706b,NewJersey
2372,40.778283,-74.01856895,28160.25,26944.75,5.694726848,0.074906367,0.090309488,0.27120743,#45413e,NewJersey
2373,40.778283,-74.02054891,5131.5,26424.75,5.868343985,0.111943688,0.136991415,0.472174488,#787267,NewJersey
2374,40.778283,-74.02252887,2752.25,31595.75,5.473099054,0.116326155,0.223773632,0.66119281,#a89d82,NewJersey
2375,40.778283,-74.02450883,298,16757.5,6.048334516,0.086183918,0.266548253,0.220784314,#383129,NewJersey
2376,40.778283,-74.0264888,4444.5,32944,5.781366573,0.132653061,0.092534992,0.569386464,#918e83,NewJersey
2377,40.779783,-73.91165099,29157,27371.25,5.647072587,0.111956522,0.197467268,0.358246828,#5b5549,Steinway
2378,40.779783,-73.91363095,24828.5,28540.5,5.688286468,0.148956003,0.121516923,0.374688057,#5f5e53,Steinway
2379,40.779783,-73.91561091,14960.75,55600.75,6.011827213,0.107014849,0.236469306,0.399854757,#655d4d,Steinway
2380,40.779783,-73.91759088,16766,38542.25,6.021443909,0.085313833,0.205639098,0.347712418,#584f46,Steinway
2381,40.779783,-73.91957084,52503,13561.5,5.748907782,0.101963141,0.198852772,0.372905526,#5f574c,Steinway
2382,40.779783,-73.92353076,45291.75,34984.75,6.064546574,0.25,0.054474708,0.503921569,#7d8079,Astoria-Long Island City
2383,40.779783,-73.92749069,1433,57583,5.67372995,0.202312139,0.052535682,0.358714597,#5a5b56,Astoria-Long Island City
2384,40.779783,-73.94333038,24166.25,38614,5.723159083,0.089459085,0.293447293,0.458823529,#756552,Upper East Side
2385,40.779783,-73.94531035,54361.25,9217.75,5.837398071,0.071474359,0.284619595,0.398039216,#655548,Upper East Side
2386,40.779783,-73.94729031,1125,5527,5.944217435,0.09416492,0.237461108,0.302978884,#4d453a,Upper East Side
2387,40.779783,-73.94927027,44295,1640,5.921721542,0.068606322,0.075891397,0.333006536,#54514e,Upper East Side
2388,40.779783,-73.95125023,46478.75,4632.75,5.857907807,0.121376812,0.127644814,0.245780051,#3e3c36,Carnegie Hill
2389,40.779783,-73.9532302,16081.25,10556.25,5.796479662,0.224928367,0.149272883,0.203747277,#31332c,Carnegie Hill
2390,40.779783,-73.95521016,753.5,11183.5,5.31661092,0.117688217,0.127625375,0.369657358,#5e5a52,Carnegie Hill
2391,40.779783,-73.95719012,30096.75,12032,5.961566889,0.071617008,0.256171735,0.281045752,#473d35,Carnegie Hill
2392,40.779783,-73.96313001,304,31302,4.682625029,0.059474979,0.081699675,0.646538837,#a49c97,Carnegie Hill
2393,40.779783,-73.96510997,80547,23553,,,,,,Central Park
2394,40.779783,-73.96708993,120400,29879.25,,,,,,Central Park
2395,40.779783,-73.96906989,63594.5,47891.75,6.557256038,0.093732668,0.298905836,0.763061354,#c2a988,Central Park
2396,40.779783,-73.97104985,124776,7543.25,,,,,,Central Park
2397,40.779783,-73.97302982,124686.75,2296.25,,,,,,Central Park
2398,40.779783,-73.97500978,34743.75,19977,5.95397567,0.936887255,0.097316637,0.34252451,#574e52,Central Park
2399,40.779783,-73.97698974,5390.25,15725.5,6.140376502,0.068712575,0.484128135,0.351362363,#59402e,Central Park
2400,40.779783,-73.9789697,48360,3857,6.102020652,0.025505717,0.09989457,0.303641457,#4d4645,Central Park
2401,40.779783,-73.98094967,7086.75,10268.75,5.769730802,0.103728489,0.151594203,0.31102096,#4f4a43,Upper West Side
2402,40.779783,-73.98292963,18157.5,7458.5,5.693676514,0.224637681,0.12849162,0.001342181,#000000,Upper West Side
2403,40.779783,-73.98490959,9214,9575.75,5.559761874,0.196393762,0.054501992,0.273420479,#454541,Upper West Side
2404,40.779783,-73.98688955,23082.5,5354.75,5.510584463,0.174300254,0.098957546,0.152687428,#262623,Upper West Side
2405,40.779783,-73.98886951,3027.5,43139.5,5.140625984,0.16,0.048076923,0.460468058,#75756f,Upper West Side
2406,40.779783,-73.99084948,1278,60504.75,5.510704831,0.101587302,0.069848661,0.655010893,#a7a29b,Upper West Side
2407,40.779783,-73.9948094,5735.25,76538.5,5.472136079,0.258078231,0.086572438,0.37780559,#5b6058,Upper West Side
2408,40.779783,-74.0106491,53944.5,40081.5,5.666000224,0.07300885,0.163353813,0.387535014,#625952,NewJersey
2409,40.779783,-74.01262906,20825.5,27425.5,6.019809255,0.100672043,0.163631565,0.319544592,#514c44,NewJersey
2410,40.779783,-74.01460902,30512.5,30136.5,5.936713465,0.085571353,0.190892642,0.265386154,#433d36,NewJersey
2411,40.779783,-74.01658898,10071,32725.5,5.720535185,0.089323151,0.342725173,0.268111455,#44392c,NewJersey
2412,40.779783,-74.01856895,7241.25,38771.5,5.736066936,0.096678121,0.214791851,0.374150787,#5f564a,NewJersey
2413,40.779783,-74.02054891,19438.25,43643,5.459531958,0.103403626,0.192562513,0.539677047,#897f6f,NewJersey
2414,40.779783,-74.02252887,8675.75,17865,5.203442962,0.218947113,0.046779246,0.609440813,#999b94,NewJersey
2415,40.779783,-74.02450883,15127.75,32508.5,5.942729479,0.079137874,0.283833006,0.241311697,#3d342c,NewJersey
2416,40.781283,-73.91363095,18749.25,41875.75,6.099241306,0.075028637,0.239440483,0.324955437,#52473f,Steinway
2417,40.781283,-73.91561091,26097.5,45572,6.120274851,0.111442786,0.124535316,0.340290955,#56534b,Steinway
2418,40.781283,-73.91759088,15734.25,40467.5,5.767648731,0.141004415,0.204676381,0.367382509,#5d5a4a,Steinway
2419,40.781283,-73.9215508,38790.75,24329.75,6.165502203,0.076751947,0.242776127,0.363039216,#5c5046,Steinway
2420,40.781283,-73.92749069,2540.25,53893.25,5.740611125,0.284666667,0.024054652,0.754756718,#bdc0bb,Astoria-Long Island City
2421,40.781283,-73.94729031,51410.75,1320,5.825181836,0.04954955,0.042309891,0.180495356,#2e2c2c,Upper East Side
2422,40.781283,-73.94927027,11566.5,14447.75,5.602868252,0.095338983,0.181748171,0.311764706,#4f4941,Carnegie Hill
2423,40.781283,-73.95125023,49479,7048,5.580708823,0.061411549,0.285901468,0.498823529,#7f685a,Carnegie Hill
2424,40.781283,-73.9532302,43545,3039,5.904997596,0.084280303,0.152211515,0.341302973,#575049,Carnegie Hill
2425,40.781283,-73.95521016,44626.25,1087.75,5.617499084,0.12983871,0.19147622,0.479171291,#7a7562,Carnegie Hill
2426,40.781283,-73.95719012,30887.25,2401,5.770104222,0.195361635,0.094833371,0.194814815,#30312c,Carnegie Hill
2427,40.781283,-73.95917008,16068.5,8961.75,5.556796953,0.233893557,0.114588349,0.214344685,#343630,Carnegie Hill
2428,40.781283,-73.96115004,101722.5,7528,,,,,,Carnegie Hill
2429,40.781283,-73.96313001,89832.5,14034.5,,,,,,Carnegie Hill
2430,40.781283,-73.96510997,122876.5,10815.75,,,,,,Central Park
2431,40.781283,-73.96708993,99114,72960.75,,,,,,Central Park
2432,40.781283,-73.96906989,116087.25,9555,,,,,,Central Park
2433,40.781283,-73.97104985,124990.75,11020,,,,,,Central Park
2434,40.781283,-73.97698974,52933.25,3052.5,6.389095264,0.205792683,0.088266954,0.196926338,#31322d,Central Park
2435,40.781283,-73.98094967,28247,9545.25,6.161520467,0.100172712,0.144396229,0.56973572,#91887c,Upper West Side
2436,40.781283,-73.98292963,30343,4924.5,5.849767837,0.095973783,0.232300163,0.300490196,#4c453a,Upper West Side
2437,40.781283,-73.98490959,68804.5,8998,6.037814279,0.080378251,0.236577181,0.333893557,#554a41,Upper West Side
2438,40.781283,-73.98688955,46314.25,59814.25,5.702536143,0.063492063,0.02991453,0.393277311,#646261,Upper West Side
2439,40.781283,-73.99282944,3254,75497,5.596705035,0.159973226,0.112669683,0.320987654,#515148,Upper West Side
2440,40.781283,-74.01262906,13881.25,33984.5,5.865262574,0.078459344,0.134239755,0.34130719,#57504b,NewJersey
2441,40.781283,-74.01460902,48862.75,27342,5.690290644,0.121580547,0.120380534,0.289666137,#494740,NewJersey
2442,40.781283,-74.01658898,13131.25,28333.5,5.954939894,0.160546139,0.090283091,0.274579832,#46453f,NewJersey
2443,40.781283,-74.01856895,1257.75,35237.25,6.050035886,0.113566605,0.151888112,0.264520903,#434039,NewJersey
2444,40.781283,-74.02054891,2897.25,31825.75,6.11651582,0.143585615,0.09478022,0.450773994,#727168,NewJersey
2445,40.781283,-74.02252887,13922.5,21031.75,5.532165713,0.111111111,0.15066909,0.325167875,#524e46,NewJersey
2446,40.782783,-73.91561091,40451.75,29234.5,5.993682805,0.058007923,0.376237624,0.240753556,#3d2e26,Steinway
2447,40.782783,-73.91759088,30056.5,35804,6.186134807,0.068993506,0.293473082,0.228649237,#3a3029,Steinway
2448,40.782783,-73.91957084,28218,42945.75,6.007204129,0.125802685,0.131901132,0.394801642,#646157,Steinway
2449,40.782783,-73.92947065,1909.75,57174,5.796599655,0.180731364,0.083041345,0.361037318,#5b5c54,river
2450,40.782783,-73.94333038,6271.5,44307.5,5.494863382,0.131724304,0.350505051,0.323529412,#524c35,Upper East Side
2451,40.782783,-73.94531035,21925.75,18767.5,4.986026638,0.026974007,0.472756782,0.367689685,#5d3831,Upper East Side
2452,40.782783,-73.94729031,18791.25,9654.25,5.6643494,0.10344079,0.209438723,0.518035683,#847968,Upper East Side
2453,40.782783,-73.94927027,54666,6244.25,5.47482511,0.070570571,0.257182576,0.282091503,#473d35,Carnegie Hill
2454,40.782783,-73.95125023,26126,14915.5,5.685498146,0.091954023,0.171459285,0.310471423,#4f4941,Carnegie Hill
2455,40.782783,-73.9532302,13993,19529,5.789585336,0.073416841,0.274341352,0.263348416,#433830,Carnegie Hill
2456,40.782783,-73.95521016,38289,12319.25,5.950120184,0.078568108,0.208794409,0.354385965,#5a5047,Carnegie Hill
2457,40.782783,-73.95719012,13451.5,8631.5,5.814215629,0.077095599,0.155445156,0.302990691,#4d4641,Carnegie Hill
2458,40.782783,-73.95917008,27123.25,17418,5.114061557,0.106332508,0.147136484,0.512745098,#827b6f,Carnegie Hill
2459,40.782783,-73.96115004,78205.5,40385.5,5.383471703,0.531571219,0.097341338,0.762091503,#afbec2,Carnegie Hill
2460,40.782783,-73.96313001,110809,16563,5.804870834,0.416666667,0.067039106,0.701960784,#a7b3ad,Carnegie Hill
2461,40.782783,-73.96510997,112959.25,53661.75,6.199040825,0.888888889,0.074074074,0.317647059,#514b4f,Central Park
2462,40.782783,-73.96708993,132233.25,10367.5,,,,,,Central Park
2463,40.782783,-73.96906989,96052,22522.25,,,,,,Central Park
2464,40.782783,-73.97104985,38671.5,12506.75,5.923173795,0.114886731,0.094382846,0.701575056,#b2ada2,Central Park
2465,40.782783,-73.97302982,56215.75,14324.75,6.374863964,0.361757106,0.053817272,0.335714286,#505551,Central Park
2466,40.782783,-73.97500978,29710.5,15441,6.168156608,0.111111111,0.169592527,0.56625627,#908877,Central Park
2467,40.782783,-73.97698974,31035.75,6750.5,5.889048845,0.051328502,0.134656042,0.32151634,#514a46,Upper West Side
2468,40.782783,-73.98094967,54260.75,9449.5,6.405370482,0.095469256,0.255794702,0.33837535,#564c40,Upper West Side
2469,40.782783,-73.98292963,45718,4000.5,5.889102767,0.111592409,0.14855672,0.280650155,#47443c,Upper West Side
2470,40.782783,-73.98490959,47474,17041,6.073325213,0.083842498,0.338270754,0.392562542,#645342,Upper West Side
2471,40.782783,-73.98688955,39947,43873.25,5.55281114,0.123015873,0.175732218,0.374901961,#5f5b4e,Upper West Side
2472,40.782783,-73.99282944,3638.75,71784,5.202061267,0.177871148,0.063477952,0.42413273,#6b6c65,Upper West Side
