,lat,lng,dir,city,entropy_mean,entropy_std
5744,42.348131,-71.0749749997,0,boston,4.27558585869,0.987798150322
5745,42.348131,-71.0749749997,1,boston,3.56419451146,1.21372108869
5746,42.348131,-71.0749749997,2,boston,3.34663233478,0.721750628288
5747,42.348131,-71.0749749997,3,boston,3.9292155383,0.939365901461
5748,42.348131,-71.077004719,0,boston,4.51696411476,1.03738121373
5749,42.348131,-71.077004719,1,boston,4.80227322201,0.913212765763
5750,42.348131,-71.077004719,2,boston,3.59603630776,1.38584078437
5751,42.348131,-71.077004719,3,boston,5.12122927121,0.726564161927
5752,42.348131,-71.0790344383,0,boston,4.89447157029,0.871446873066
5753,42.348131,-71.0790344383,1,boston,4.77937841477,0.887672288445
5754,42.348131,-71.0790344383,2,boston,4.30842939754,1.01962799668
5755,42.348131,-71.0790344383,3,boston,3.98622652214,1.03440535238
5756,42.348131,-71.0830938769,0,boston,4.92214704319,1.03476831955
5757,42.348131,-71.0830938769,1,boston,4.93106959928,0.946461086742
5758,42.348131,-71.0830938769,2,boston,4.78890628478,0.968583918377
5759,42.348131,-71.0830938769,3,boston,4.95752505488,0.803377981224
5760,42.348131,-71.0851235962,0,boston,4.34751416752,1.03175717403
5761,42.348131,-71.0851235962,1,boston,4.62723570594,1.08567422311
5762,42.348131,-71.0851235962,2,boston,4.29262701479,1.06944620664
5763,42.348131,-71.0851235962,3,boston,4.33498224298,1.02878875648
5764,42.348131,-71.0871533155,0,boston,4.52522448296,1.19613312682
5765,42.348131,-71.0871533155,1,boston,4.49813358584,1.08086090738
5766,42.348131,-71.0871533155,2,boston,4.23839794199,1.23519127255
5767,42.348131,-71.0871533155,3,boston,3.77894980267,1.26585518495
5768,42.348131,-71.0891830348,0,boston,4.73396773206,0.615955881562
5769,42.348131,-71.0891830348,1,boston,4.71553474517,0.720031414573
5770,42.348131,-71.0891830348,2,boston,3.85560100227,1.30763030868
5771,42.348131,-71.0891830348,3,boston,4.44080960477,1.1696226135
5772,42.348131,-71.0912127541,0,boston,5.06780264535,0.634055566674
5773,42.348131,-71.0912127541,1,boston,4.84214539607,0.936923555046
5774,42.348131,-71.0912127541,2,boston,,
5775,42.348131,-71.0912127541,3,boston,4.81347794931,0.93453192991
5776,42.348131,-71.0932424734,0,boston,5.16900975471,0.722611853723
5777,42.348131,-71.0932424734,1,boston,5.15385446974,0.893374008597
5778,42.348131,-71.0932424734,2,boston,4.14810162165,1.35087064679
5779,42.348131,-71.0932424734,3,boston,4.61103445518,1.11642924854
5780,42.348131,-71.0952721927,0,boston,4.45513134824,1.1702950161
5781,42.348131,-71.0952721927,1,boston,4.9909739664,0.90709933371
5782,42.348131,-71.0952721927,2,boston,3.98999521153,1.18288555413
5783,42.348131,-71.0952721927,3,boston,4.18513957193,1.22376978384
5784,42.348131,-71.097301912,0,boston,4.25389509464,0.930994287468
5785,42.348131,-71.097301912,1,boston,4.38809576252,0.938334524613
5786,42.348131,-71.097301912,2,boston,,
5787,42.348131,-71.097301912,3,boston,4.41118304514,0.980851160908
5788,42.348131,-71.0993316314,0,boston,5.16906672416,0.694235942082
5789,42.348131,-71.0993316314,1,boston,4.36692237005,0.983514071076
5790,42.348131,-71.0993316314,2,boston,4.11326899114,0.880751639762
5791,42.348131,-71.0993316314,3,boston,4.38356352547,1.08884850405
5792,42.348131,-71.1013613507,0,boston,4.5401654742,0.891807962696
5793,42.348131,-71.1013613507,1,boston,4.3158847903,1.19005503242
5794,42.348131,-71.1013613507,2,boston,3.87367990835,1.21137467769
5795,42.348131,-71.1013613507,3,boston,4.90218862165,0.940625434269
5796,42.348131,-71.10339107,0,boston,4.48546038436,0.96610146144
5797,42.348131,-71.10339107,1,boston,4.63400851214,1.02271074054
5798,42.348131,-71.10339107,2,boston,,
5799,42.348131,-71.10339107,3,boston,,
5800,42.348131,-71.1054207893,0,boston,4.68681929811,1.03504603115
5801,42.348131,-71.1054207893,1,boston,4.69868441364,0.900715342027
5802,42.348131,-71.1054207893,2,boston,4.35993677526,0.980270400649
5803,42.348131,-71.1054207893,3,boston,4.16757695099,0.997622090135
5804,42.348131,-71.1074505086,0,boston,4.9202558048,0.543437379745
5805,42.348131,-71.1074505086,1,boston,4.91117936899,0.71354034158
5806,42.348131,-71.1074505086,2,boston,4.4828533592,0.842580194529
5807,42.348131,-71.1074505086,3,boston,4.64158773402,0.745595098937
5808,42.348131,-71.1094802279,0,boston,,
5809,42.348131,-71.1094802279,1,boston,,
5810,42.348131,-71.1094802279,2,boston,,
5811,42.348131,-71.1094802279,3,boston,,
5812,42.348131,-71.1115099472,0,boston,,
5813,42.348131,-71.1115099472,1,boston,,
5814,42.348131,-71.1115099472,2,boston,,
5815,42.348131,-71.1115099472,3,boston,4.85492045893,1.09902965356
5816,42.348131,-71.1135396665,0,boston,4.83989892432,1.13588063994
5817,42.348131,-71.1135396665,1,boston,,
5818,42.348131,-71.1135396665,2,boston,4.61902681609,1.14735656781
5819,42.348131,-71.1135396665,3,boston,,
5820,42.348131,-71.1155693858,0,boston,4.56835734813,0.967546378524
5821,42.348131,-71.1155693858,1,boston,4.24962224996,1.28953013464
5822,42.348131,-71.1155693858,2,boston,,
5823,42.348131,-71.1155693858,3,boston,,
5824,42.348131,-71.1196288244,0,boston,,
5825,42.348131,-71.1196288244,1,boston,,
5826,42.348131,-71.1196288244,2,boston,,
5827,42.348131,-71.1196288244,3,boston,,
5828,42.348131,-71.1216585437,0,boston,4.94303181697,0.977668309782
5829,42.348131,-71.1216585437,1,boston,,
5830,42.348131,-71.1216585437,2,boston,4.00599919116,1.27348775775
5831,42.348131,-71.1216585437,3,boston,4.66489692258,1.0386554942
5832,42.348131,-71.123688263,0,boston,5.36600604903,0.704205760703
5833,42.348131,-71.123688263,1,boston,,
5834,42.348131,-71.123688263,2,boston,4.74845886842,0.788307706201
5835,42.348131,-71.123688263,3,boston,4.74780224858,0.797664049515
5836,42.348131,-71.1257179823,0,boston,4.93319073997,0.948649532996
5837,42.348131,-71.1257179823,1,boston,4.78857797127,1.03138866406
5838,42.348131,-71.1257179823,2,boston,,
5839,42.348131,-71.1257179823,3,boston,4.45582434113,1.218592949
5840,42.348131,-71.1277477016,0,boston,4.67239086019,1.16039938829
5841,42.348131,-71.1277477016,1,boston,4.76555260377,1.07027603117
5842,42.348131,-71.1277477016,2,boston,4.49437976423,1.21195945789
5843,42.348131,-71.1277477016,3,boston,4.34595821277,1.21201928646
5844,42.348131,-71.1297774209,0,boston,5.23597184031,0.840297586869
5845,42.348131,-71.1297774209,1,boston,4.3507128855,0.915567039198
5846,42.348131,-71.1297774209,2,boston,4.38748045793,1.04255670641
5847,42.348131,-71.1297774209,3,boston,5.21537826063,0.779635880212
5848,42.348131,-71.1318071402,0,boston,4.56540968648,1.11074963378
5849,42.348131,-71.1318071402,1,boston,4.84224180893,0.887182348725
5850,42.348131,-71.1318071402,2,boston,4.77165359983,0.923230496483
5851,42.348131,-71.1318071402,3,boston,,
5852,42.348131,-71.1338368595,0,boston,4.23065692014,1.26228989893
5853,42.348131,-71.1338368595,1,boston,4.36685974398,1.15819762307
5854,42.348131,-71.1338368595,2,boston,4.3778667666,0.985735470488
5855,42.348131,-71.1338368595,3,boston,4.17626375454,1.0682046126
5856,42.348131,-71.1358665788,0,boston,4.64877900464,1.39032246539
5857,42.348131,-71.1358665788,1,boston,,
5858,42.348131,-71.1358665788,2,boston,4.69631425392,0.895931054901
5859,42.348131,-71.1358665788,3,boston,4.42173768509,1.35420981585
5860,42.348131,-71.1378962981,0,boston,4.56744327906,0.975025875686
5861,42.348131,-71.1378962981,1,boston,4.88806462783,0.788309992558
5862,42.348131,-71.1378962981,2,boston,4.74034620342,0.866303841131
5863,42.348131,-71.1378962981,3,boston,4.24696707247,0.956389648682
5864,42.348131,-71.1399260174,0,boston,,
5865,42.348131,-71.1399260174,1,boston,4.41654077374,1.07908656573
5866,42.348131,-71.1399260174,2,boston,4.48256858634,1.02157030484
5867,42.348131,-71.1399260174,3,boston,,
5868,42.348131,-71.1480448946,0,boston,4.09491916906,0.987014031069
5869,42.348131,-71.1480448946,1,boston,4.69186320609,0.980545993913
5870,42.348131,-71.1480448946,2,boston,4.35605433372,1.13235950991
5871,42.348131,-71.1480448946,3,boston,4.45650251539,0.917831977201
5872,42.348131,-71.1500746139,0,boston,4.59597692024,1.01594602653
5873,42.348131,-71.1500746139,1,boston,4.55815532843,1.00827159988
5874,42.348131,-71.1500746139,2,boston,4.55573034653,0.853174702695
5875,42.348131,-71.1500746139,3,boston,4.40406068704,0.94059688109
5876,42.348131,-71.1521043332,0,boston,4.79082753913,1.09948396841
5877,42.348131,-71.1521043332,1,boston,4.64401752018,1.02011380645
5878,42.348131,-71.1521043332,2,boston,4.61466144766,0.906423747992
5879,42.348131,-71.1521043332,3,boston,4.66070534036,1.027238599
5880,42.348131,-71.1541340525,0,boston,,
5881,42.348131,-71.1541340525,1,boston,,
5882,42.348131,-71.1541340525,2,boston,,
5883,42.348131,-71.1541340525,3,boston,4.47531808399,1.05343065269
5884,42.348131,-71.1561637718,0,boston,4.65037799523,1.41734507671
5885,42.348131,-71.1561637718,1,boston,4.78073838913,1.13186012029
5886,42.348131,-71.1561637718,2,boston,3.88834529886,1.22249623088
5887,42.348131,-71.1561637718,3,boston,4.09097917515,1.09352187991
5888,42.348131,-71.1581934911,0,boston,,
5889,42.348131,-71.1581934911,1,boston,4.8995545794,0.894438958524
5890,42.348131,-71.1581934911,2,boston,4.49177707009,1.03657517995
5891,42.348131,-71.1581934911,3,boston,,
5892,42.348131,-71.1622529298,0,boston,4.70970327202,1.05502516021
5893,42.348131,-71.1622529298,1,boston,4.84246110017,1.0315725721
5894,42.348131,-71.1622529298,2,boston,4.66192992685,1.13086716043
5895,42.348131,-71.1622529298,3,boston,4.78635499333,1.11152629565
5896,42.349631,-71.030321175,0,boston,,
5897,42.349631,-71.030321175,1,boston,3.97497992586,0.985800549935
5898,42.349631,-71.030321175,2,boston,4.20922339804,1.18270600559
5899,42.349631,-71.030321175,3,boston,4.49899324318,0.911492310872
5900,42.349631,-71.0384400523,0,boston,4.69179808306,0.801714661708
5901,42.349631,-71.0384400523,1,boston,,
5902,42.349631,-71.0384400523,2,boston,4.43303675489,1.30876824847
5903,42.349631,-71.0384400523,3,boston,4.63973284559,0.873063601551
5904,42.349631,-71.0404697716,0,boston,4.74724548404,1.10090647998
5905,42.349631,-71.0404697716,1,boston,,
5906,42.349631,-71.0404697716,2,boston,4.12081126282,0.81944827919
5907,42.349631,-71.0404697716,3,boston,4.8373822682,0.863600373071
5908,42.349631,-71.0424994909,0,boston,5.14954814034,0.892959995972
5909,42.349631,-71.0424994909,1,boston,4.45927058468,0.68699059016
5910,42.349631,-71.0424994909,2,boston,4.18659572545,0.879112170831
5911,42.349631,-71.0424994909,3,boston,5.00662689147,1.04735501573
5912,42.349631,-71.0445292102,0,boston,,
5913,42.349631,-71.0445292102,1,boston,4.69233910678,0.994070850747
5914,42.349631,-71.0445292102,2,boston,3.98563849981,1.08125610886
5915,42.349631,-71.0445292102,3,boston,,
5916,42.349631,-71.0465589295,0,boston,4.82002686402,0.993052061916
5917,42.349631,-71.0465589295,1,boston,,
5918,42.349631,-71.0465589295,2,boston,,
5919,42.349631,-71.0465589295,3,boston,4.7858905691,0.806309305223
5920,42.349631,-71.0485886488,0,boston,5.01575874002,0.698156966386
5921,42.349631,-71.0485886488,1,boston,5.03485863526,0.801928095218
5922,42.349631,-71.0485886488,2,boston,4.78261161075,0.765489612944
5923,42.349631,-71.0485886488,3,boston,4.70718825476,0.778425477334
5924,42.349631,-71.0506183681,0,boston,4.65567838602,0.99507886428
5925,42.349631,-71.0506183681,1,boston,4.53765428647,0.850861621464
5926,42.349631,-71.0506183681,2,boston,4.84644993696,0.754725621408
5927,42.349631,-71.0506183681,3,boston,4.90224502248,0.9167558101
5928,42.349631,-71.056707526,0,boston,3.36822279893,1.33250392765
5929,42.349631,-71.056707526,1,boston,2.98219363908,1.19419050065
5930,42.349631,-71.056707526,2,boston,3.17358958899,1.35848747524
5931,42.349631,-71.056707526,3,boston,3.14081784035,1.20537564731
5932,42.349631,-71.0587372453,0,boston,4.99844529856,0.869544726623
5933,42.349631,-71.0587372453,1,boston,4.0432605514,0.97219485392
5934,42.349631,-71.0587372453,2,boston,3.99966988981,1.06307278172
5935,42.349631,-71.0587372453,3,boston,,
5936,42.349631,-71.0607669646,0,boston,4.60783153069,1.10166051319
5937,42.349631,-71.0607669646,1,boston,4.56695472922,1.00970472275
5938,42.349631,-71.0607669646,2,boston,4.13737421023,1.2427963488
5939,42.349631,-71.0607669646,3,boston,4.99253382055,0.969574499842
5940,42.349631,-71.0627966839,0,boston,4.40556545745,0.742858682765
5941,42.349631,-71.0627966839,1,boston,4.27866816246,0.782730722706
5942,42.349631,-71.0627966839,2,boston,4.89819874271,0.886583802352
5943,42.349631,-71.0627966839,3,boston,4.647701428,1.12152007984
5944,42.349631,-71.0648264032,0,boston,3.74715617298,1.5450047677
5945,42.349631,-71.0648264032,1,boston,3.63137322049,1.67234389502
5946,42.349631,-71.0648264032,2,boston,4.62386440951,1.07268169796
5947,42.349631,-71.0648264032,3,boston,3.98253962718,1.19395330519
5948,42.349631,-71.0668561225,0,boston,4.97994835893,0.814392737833
5949,42.349631,-71.0668561225,1,boston,5.07859897818,0.972513666944
5950,42.349631,-71.0668561225,2,boston,4.13237948368,1.070015159
5951,42.349631,-71.0668561225,3,boston,4.1572055287,1.01990589782
5952,42.349631,-71.0688858418,0,boston,4.07975752356,1.15827366008
5953,42.349631,-71.0688858418,1,boston,4.52406579131,1.01916384172
5954,42.349631,-71.0688858418,2,boston,4.66142133099,0.93729887339
5955,42.349631,-71.0688858418,3,boston,4.28643713806,1.34993156574
5956,42.349631,-71.0709155611,0,boston,4.64396900888,1.05248954616
5957,42.349631,-71.0709155611,1,boston,4.83030636728,0.998811321063
5958,42.349631,-71.0709155611,2,boston,4.46811346469,1.08901827001
5959,42.349631,-71.0709155611,3,boston,4.07614905165,1.15459009534
5960,42.349631,-71.0729452804,0,boston,3.97688678692,1.00223795987
5961,42.349631,-71.0729452804,1,boston,4.48298947461,1.16880926794
5962,42.349631,-71.0729452804,2,boston,4.58853095998,1.11257932831
5963,42.349631,-71.0729452804,3,boston,4.97320536539,1.06390085177
5964,42.349631,-71.0749749997,0,boston,5.06531476321,0.861349483997
5965,42.349631,-71.0749749997,1,boston,4.85508064581,0.932943046158
5966,42.349631,-71.0749749997,2,boston,,
5967,42.349631,-71.0749749997,3,boston,5.25309430852,0.772638067941
5968,42.349631,-71.077004719,0,boston,4.505990368,1.3606474252
5969,42.349631,-71.077004719,1,boston,4.74944276383,0.991637263654
5970,42.349631,-71.077004719,2,boston,4.77312394211,1.0020208603
5971,42.349631,-71.077004719,3,boston,4.8667357452,1.03256717163
5972,42.349631,-71.0790344383,0,boston,4.5587907397,1.1080001101
5973,42.349631,-71.0790344383,1,boston,4.1335223752,1.20290163262
5974,42.349631,-71.0790344383,2,boston,4.10131122491,1.08444459244
5975,42.349631,-71.0790344383,3,boston,4.71515176805,0.838870607312
5976,42.349631,-71.0810641576,0,boston,4.91254698301,0.721593337527
5977,42.349631,-71.0810641576,1,boston,4.86349787197,0.775317271066
5978,42.349631,-71.0810641576,2,boston,4.90371411724,0.706943523668
5979,42.349631,-71.0810641576,3,boston,5.0418795067,0.755273927645
5980,42.349631,-71.0830938769,0,boston,3.99731031467,1.25022298262
5981,42.349631,-71.0830938769,1,boston,4.40224231154,1.22133619792
5982,42.349631,-71.0830938769,2,boston,4.36633133216,1.23314699696
5983,42.349631,-71.0830938769,3,boston,3.91207985628,1.29757144038
5984,42.349631,-71.0851235962,0,boston,,
5985,42.349631,-71.0851235962,1,boston,4.49035034064,0.914163842126
5986,42.349631,-71.0851235962,2,boston,4.54393343701,0.769449437752
5987,42.349631,-71.0851235962,3,boston,,
5988,42.349631,-71.0871533155,0,boston,5.16797896358,0.802135363175
5989,42.349631,-71.0871533155,1,boston,,
5990,42.349631,-71.0871533155,2,boston,,
5991,42.349631,-71.0871533155,3,boston,5.07150331259,0.852492695375
5992,42.349631,-71.0891830348,0,boston,4.62256354592,0.617507271715
5993,42.349631,-71.0891830348,1,boston,4.54998431607,0.775688480354
5994,42.349631,-71.0891830348,2,boston,4.81971675271,0.573492395786
5995,42.349631,-71.0891830348,3,boston,4.61546672268,0.927953648916
5996,42.349631,-71.0912127541,0,boston,5.15529547896,0.608938222221
5997,42.349631,-71.0912127541,1,boston,4.70865208581,0.942356671448
5998,42.349631,-71.0912127541,2,boston,4.5098295338,0.860449511895
5999,42.349631,-71.0912127541,3,boston,4.90469322372,0.797388589965
6000,42.349631,-71.0932424734,0,boston,5.0954298527,0.879966173466
6001,42.349631,-71.0932424734,1,boston,3.97071013232,1.07477649321
6002,42.349631,-71.0932424734,2,boston,4.4412250372,0.877650502559
6003,42.349631,-71.0932424734,3,boston,4.63838569843,1.14629484373
6004,42.349631,-71.0952721927,0,boston,4.64675359052,0.871631362624
6005,42.349631,-71.0952721927,1,boston,4.68674088419,0.832968545363
6006,42.349631,-71.0952721927,2,boston,4.23257819795,1.14696795722
6007,42.349631,-71.0952721927,3,boston,3.83581475785,1.20729715585
6008,42.349631,-71.097301912,0,boston,4.76008534578,0.886140294083
6009,42.349631,-71.097301912,1,boston,5.23102137405,0.626789135346
6010,42.349631,-71.097301912,2,boston,5.12251179946,0.939426981989
6011,42.349631,-71.097301912,3,boston,4.33319553481,1.0277184083
6012,42.349631,-71.0993316314,0,boston,4.41509672641,1.01697332871
6013,42.349631,-71.0993316314,1,boston,4.87065328294,1.11310258441
6014,42.349631,-71.0993316314,2,boston,4.39099904935,0.985693498417
6015,42.349631,-71.0993316314,3,boston,4.26745962417,1.18163376406
6016,42.349631,-71.1013613507,0,boston,4.7140556553,1.00067899929
6017,42.349631,-71.1013613507,1,boston,4.66162831373,0.898027905802
6018,42.349631,-71.1013613507,2,boston,,
6019,42.349631,-71.1013613507,3,boston,4.20938871097,1.32020135517
6020,42.349631,-71.10339107,0,boston,,
6021,42.349631,-71.10339107,1,boston,3.8630523843,1.36529828603
6022,42.349631,-71.10339107,2,boston,4.24624963879,1.03310461864
6023,42.349631,-71.10339107,3,boston,4.47805637595,1.09128192201
6024,42.349631,-71.1054207893,0,boston,4.70776510723,0.99343679739
6025,42.349631,-71.1054207893,1,boston,4.56587169859,1.17788213052
6026,42.349631,-71.1054207893,2,boston,4.56161589141,0.967305056571
6027,42.349631,-71.1054207893,3,boston,4.72209790608,0.873994327836
6028,42.349631,-71.1074505086,0,boston,4.36615897655,1.07475661245
6029,42.349631,-71.1074505086,1,boston,4.54766491981,1.08738407861
6030,42.349631,-71.1074505086,2,boston,3.94646966724,1.2826048909
6031,42.349631,-71.1074505086,3,boston,3.87131537793,1.35525102602
6032,42.349631,-71.1094802279,0,boston,3.74888388195,1.03401293359
6033,42.349631,-71.1094802279,1,boston,3.40392326396,0.970403877554
6034,42.349631,-71.1094802279,2,boston,3.29879866005,1.29799594515
6035,42.349631,-71.1094802279,3,boston,,
6036,42.349631,-71.1115099472,0,boston,4.82528725043,1.24216636184
6037,42.349631,-71.1115099472,1,boston,,
6038,42.349631,-71.1115099472,2,boston,,
6039,42.349631,-71.1115099472,3,boston,,
6040,42.349631,-71.1135396665,0,boston,4.18536970379,1.33022691554
6041,42.349631,-71.1135396665,1,boston,,
6042,42.349631,-71.1135396665,2,boston,,
6043,42.349631,-71.1135396665,3,boston,,
6044,42.349631,-71.1155693858,0,boston,3.42748756537,1.21810348615
6045,42.349631,-71.1155693858,1,boston,3.69330101895,1.34145571214
6046,42.349631,-71.1155693858,2,boston,,
6047,42.349631,-71.1155693858,3,boston,3.89016939078,1.27634356661
6048,42.349631,-71.1175991051,0,boston,4.69930427029,1.08584095546
6049,42.349631,-71.1175991051,1,boston,4.95258889479,0.86077547751
6050,42.349631,-71.1175991051,2,boston,4.41691530689,1.1189385131
6051,42.349631,-71.1175991051,3,boston,4.30817058563,1.06534169725
6052,42.349631,-71.1196288244,0,boston,,
6053,42.349631,-71.1196288244,1,boston,,
6054,42.349631,-71.1196288244,2,boston,4.50185426806,1.02224092388
6055,42.349631,-71.1196288244,3,boston,,
6056,42.349631,-71.1216585437,0,boston,,
6057,42.349631,-71.1216585437,1,boston,,
6058,42.349631,-71.1216585437,2,boston,4.68097287989,0.974959045199
6059,42.349631,-71.1216585437,3,boston,4.72061467664,1.02526194578
6060,42.349631,-71.123688263,0,boston,,
6061,42.349631,-71.123688263,1,boston,,
6062,42.349631,-71.123688263,2,boston,,
6063,42.349631,-71.123688263,3,boston,,
6064,42.349631,-71.1257179823,0,boston,5.00297091499,0.90001703477
6065,42.349631,-71.1257179823,1,boston,4.71386514628,1.15269106432
6066,42.349631,-71.1257179823,2,boston,4.72569978743,1.0657373322
6067,42.349631,-71.1257179823,3,boston,4.89969428935,0.791975555947
6068,42.349631,-71.1277477016,0,boston,3.1062795683,1.59767350974
6069,42.349631,-71.1277477016,1,boston,,
6070,42.349631,-71.1277477016,2,boston,3.39318555031,1.4300291035
6071,42.349631,-71.1277477016,3,boston,2.74525863367,1.37532734772
6072,42.349631,-71.1297774209,0,boston,4.49192799673,1.16221653381
6073,42.349631,-71.1297774209,1,boston,4.71432707108,0.912683781507
6074,42.349631,-71.1297774209,2,boston,4.26563029328,1.33628785567
6075,42.349631,-71.1297774209,3,boston,4.78946768188,0.849973773919
6076,42.349631,-71.1318071402,0,boston,,
6077,42.349631,-71.1318071402,1,boston,4.74755785446,0.833875350245
6078,42.349631,-71.1318071402,2,boston,4.6902556791,0.839467335939
6079,42.349631,-71.1318071402,3,boston,,
6080,42.349631,-71.1338368595,0,boston,4.2177465225,1.54253670867
6081,42.349631,-71.1338368595,1,boston,4.02207749364,1.35538268102
6082,42.349631,-71.1338368595,2,boston,4.22836659354,1.34948407628
6083,42.349631,-71.1338368595,3,boston,3.92364573857,1.48416068862
6084,42.349631,-71.1358665788,0,boston,4.86054651192,0.979636994262
6085,42.349631,-71.1358665788,1,boston,4.75357987677,0.847341944095
6086,42.349631,-71.1358665788,2,boston,4.60839298777,1.10800440413
6087,42.349631,-71.1358665788,3,boston,4.8179972967,0.980180752972
6088,42.349631,-71.1399260174,0,boston,4.77777126861,0.904471716198
6089,42.349631,-71.1399260174,1,boston,4.09109620619,1.02854453635
6090,42.349631,-71.1399260174,2,boston,4.89686553691,0.903507069219
6091,42.349631,-71.1399260174,3,boston,4.85445906866,0.709859857024
6092,42.349631,-71.1419557367,0,boston,,
6093,42.349631,-71.1419557367,1,boston,,
6094,42.349631,-71.1419557367,2,boston,3.98437528208,1.03470353175
6095,42.349631,-71.1419557367,3,boston,4.09296943754,1.01416644437
6096,42.349631,-71.143985456,0,boston,4.30684512194,1.24958179711
6097,42.349631,-71.143985456,1,boston,3.85897247631,1.46126343949
6098,42.349631,-71.143985456,2,boston,,
6099,42.349631,-71.143985456,3,boston,,
6100,42.349631,-71.1460151753,0,boston,4.92691068108,0.803844897498
6101,42.349631,-71.1460151753,1,boston,4.8298319546,0.964045485995
6102,42.349631,-71.1460151753,2,boston,,
6103,42.349631,-71.1460151753,3,boston,,
6104,42.349631,-71.1480448946,0,boston,,
6105,42.349631,-71.1480448946,1,boston,3.62996637617,1.11519278157
6106,42.349631,-71.1480448946,2,boston,3.65778488472,0.996062758563
6107,42.349631,-71.1480448946,3,boston,4.1533981743,1.40007014532
6108,42.349631,-71.1500746139,0,boston,,
6109,42.349631,-71.1500746139,1,boston,4.90779924462,1.18902746357
6110,42.349631,-71.1500746139,2,boston,,
6111,42.349631,-71.1500746139,3,boston,,
6112,42.349631,-71.1521043332,0,boston,4.99406341589,0.962594715399
6113,42.349631,-71.1521043332,1,boston,,
6114,42.349631,-71.1521043332,2,boston,4.87026277264,1.03460797261
6115,42.349631,-71.1521043332,3,boston,4.76863680129,1.07164691179
6116,42.349631,-71.1541340525,0,boston,4.65437762169,1.03806034211
6117,42.349631,-71.1541340525,1,boston,4.46629497397,0.804740236759
6118,42.349631,-71.1541340525,2,boston,4.39802087038,1.05366677366
6119,42.349631,-71.1541340525,3,boston,4.72985563858,1.13128254217
6120,42.349631,-71.1561637718,0,boston,4.33926610768,1.31794385532
6121,42.349631,-71.1561637718,1,boston,4.32468989802,1.14172088559
6122,42.349631,-71.1561637718,2,boston,4.17700043786,1.09994824879
6123,42.349631,-71.1561637718,3,boston,,
6124,42.349631,-71.1581934911,0,boston,4.89809384348,1.03343492369
6125,42.349631,-71.1581934911,1,boston,4.81657662299,1.05808138507
6126,42.349631,-71.1581934911,2,boston,4.40758401352,1.17256162105
6127,42.349631,-71.1581934911,3,boston,4.06047613778,1.16555723741
6128,42.349631,-71.1602232105,0,boston,4.94947740865,0.766589323534
6129,42.349631,-71.1602232105,1,boston,4.48236956424,0.995940935272
6130,42.349631,-71.1602232105,2,boston,4.51460605436,0.808478450233
6131,42.349631,-71.1602232105,3,boston,4.85638096797,1.03894484946
6132,42.349631,-71.1622529298,0,boston,4.86768105715,1.07571333876
6133,42.349631,-71.1622529298,1,boston,4.78917159505,1.01140448256
6134,42.349631,-71.1622529298,2,boston,,
6135,42.349631,-71.1622529298,3,boston,4.80800113804,1.12999919023
6136,42.351131,-71.030321175,1,boston,2.88766932576,1.42163332587
6137,42.351131,-71.030321175,2,boston,2.75483528922,1.36257650889
6138,42.351131,-71.0384400523,0,boston,4.57343797324,1.20049576157
6139,42.351131,-71.0384400523,1,boston,4.22828896437,1.05761484345
6140,42.351131,-71.0384400523,2,boston,4.32921331863,1.04117425501
6141,42.351131,-71.0384400523,3,boston,4.63195033308,1.21583312187
6142,42.351131,-71.0445292102,0,boston,,
6143,42.351131,-71.0445292102,1,boston,,
6144,42.351131,-71.0445292102,2,boston,4.11972615351,1.02227755853
6145,42.351131,-71.0445292102,3,boston,,
6146,42.351131,-71.0465589295,0,boston,4.08891959222,1.34497430329
6147,42.351131,-71.0465589295,1,boston,,
6148,42.351131,-71.0465589295,2,boston,4.84094668372,0.834669002261
6149,42.351131,-71.0465589295,3,boston,4.85596790547,0.918022382559
6150,42.351131,-71.0485886488,0,boston,4.95527656415,0.875953103329
6151,42.351131,-71.0485886488,1,boston,4.68741094965,0.830954824641
6152,42.351131,-71.0485886488,2,boston,4.97539396168,0.722776540979
6153,42.351131,-71.0485886488,3,boston,4.71261364568,0.859484178189
6154,42.351131,-71.0526480874,0,boston,4.89734370056,1.23292619309
6155,42.351131,-71.0526480874,1,boston,4.64846540128,1.06488216178
6156,42.351131,-71.0526480874,2,boston,4.52461393009,1.13900058246
6157,42.351131,-71.0526480874,3,boston,4.74983159355,1.08851050392
6158,42.351131,-71.056707526,0,boston,4.58141640383,0.898430048792
6159,42.351131,-71.056707526,1,boston,4.32390406688,0.799542908746
6160,42.351131,-71.056707526,2,boston,4.19439333381,0.909521745382
6161,42.351131,-71.056707526,3,boston,3.74372630668,1.0229066071
6162,42.351131,-71.0587372453,0,boston,4.83993730215,0.871642408815
6163,42.351131,-71.0587372453,1,boston,4.66183628625,0.899461294327
6164,42.351131,-71.0587372453,2,boston,4.29257721698,0.790335134449
6165,42.351131,-71.0587372453,3,boston,4.69898732411,0.883400937287
6166,42.351131,-71.0607669646,0,boston,4.66691467881,1.03697101235
6167,42.351131,-71.0607669646,1,boston,4.46181669998,1.15689006825
6168,42.351131,-71.0607669646,2,boston,4.53534756326,1.14735377609
6169,42.351131,-71.0607669646,3,boston,4.55470256712,1.12750226642
6170,42.351131,-71.0627966839,0,boston,4.84891622201,0.883771064643
6171,42.351131,-71.0627966839,1,boston,4.67754750128,0.98101309364
6172,42.351131,-71.0627966839,2,boston,4.62224391286,0.882745702841
