id,lat,lng,tree,sky,entropy_mean,_r,_g,_b,color,neighborhood
2097,41.900104,-87.64044818,27294.75,64135.75,6.306155723,0.125968992,0.107769424,0.329411765,#53514a,Near North Side
2098,41.900104,-87.6424627,40336.25,53078,6.427153971,0.031835206,0.075487701,0.51372549,#837a79,West Town
2099,41.900104,-87.64447722,46059.5,34233,5.929042727,0.086618877,0.239484979,0.285539216,#484037,West Town
2100,41.900104,-87.64649173,27870.25,50297.5,5.651118862,0.075620767,0.290491803,0.186887255,#2f2821,West Town
2101,41.900104,-87.64850625,11535.5,46469.5,5.689777058,0.052649007,0.311532907,0.275475987,#463730,West Town
2102,41.900104,-87.65052076,17237.25,61214.25,6.033196483,0.118644068,0.117374005,0.281605976,#47453f,West Town
2103,41.900104,-87.65253528,30620.75,61812.25,5.15698878,0.109177215,0.346491228,0.45852187,#74664c,West Town
2104,41.900104,-87.65454979,28174.75,65702.25,5.550415105,0.11372549,0.11198946,0.496078431,#7e7a70,West Town
2105,41.900104,-87.65656431,8940.5,70716,6.005135365,0.25,0.097744361,0.347712418,#545850,West Town
2106,41.900104,-87.65857882,78461.75,26262.75,5.039800479,0.128560993,0.156207211,0.386164353,#625e53,West Town
2107,41.900104,-87.66059334,18620.75,45575.25,5.790412446,0.094512195,0.180815877,0.344212524,#575047,West Town
2108,41.900104,-87.66260786,3032,15205.75,5.315377609,0.05547696,0.320362577,0.385787436,#624d42,West Town
2109,41.900104,-87.66462237,17071.75,30260,5.831288755,0.065138721,0.189291015,0.303973625,#4d443e,West Town
2110,41.900104,-87.66663689,6755,46664.75,5.378339192,0.132861635,0.038161526,0.680800654,#adaca6,West Town
2111,41.900104,-87.6686514,60142,17637,5.983318285,0.056203812,0.461497038,0.234914611,#3b2920,West Town
2112,41.900104,-87.67066592,32125.25,26180.5,5.51969917,0.107962213,0.145330756,0.51269123,#827c6f,West Town
2113,41.900104,-87.67268043,37901,23752,4.819354413,0.129587804,0.099785891,0.454901961,#737168,West Town
2114,41.900104,-87.67469495,99627.75,2406.5,5.924289857,0.026515152,0.192982456,0.178823529,#2d2624,West Town
2115,41.900104,-87.67670947,7288,28063.5,5.895765889,0.126688572,0.075354903,0.444053509,#716f68,West Town
2116,41.900104,-87.67872398,18748.75,33726.5,5.527126911,0.093986349,0.190210526,0.413943355,#696055,West Town
2117,41.900104,-87.6807385,86365.25,16635.5,6.045621873,0.693910256,0.066623959,0.322187822,#4d4c52,West Town
2118,41.900104,-87.68275301,5683.75,43089.5,5.511171136,0.065296614,0.346570743,0.527514231,#866a57,West Town
2119,41.900104,-87.68476753,86555.25,4770,5.712685328,0.115686275,0.323193916,0.193382353,#312c21,West Town
2120,41.900104,-87.68678204,13713.5,41206.5,5.935005866,0.062182154,0.295491803,0.294419306,#4b3d34,West Town
2121,41.900104,-87.68879656,32247.25,24085.25,5.767297067,0.095487247,0.247330961,0.417985125,#6a5f50,West Town
2122,41.900104,-87.69081108,52422.25,20618.5,6.173391591,0.094985251,0.13899139,0.398529412,#655f57,West Town
2123,41.900104,-87.69282559,93187.75,12610.25,6.016254449,0.683333333,0.015424165,0.476715686,#777779,West Town
2124,41.900104,-87.69484011,34947.25,9611.5,5.509616509,0.034168449,0.354835212,0.401917211,#664942,West Town
2125,41.900104,-87.69685462,41219.25,37065.75,5.953641964,0.074935401,0.409405655,0.590963342,#967459,West Town
2126,41.900104,-87.69886914,70991.75,27371,5.003540928,0.212693798,0.06520091,0.356727519,#595a55,West Town
2127,41.900104,-87.70088365,90849,16190,,,,,,West Town
2128,41.900104,-87.70491269,108867,51451.75,,,,,,West Town
2129,41.900104,-87.7069272,18837,37738.25,5.43006848,0.06099493,0.477602906,0.364982049,#5d4030,West Town
2130,41.900104,-87.70894172,10266.25,35615,5.364666309,0.086756847,0.253235219,0.417700053,#6a5d4f,West Town
2131,41.901604,-87.62030303,7942.5,58119,4.571697767,0.016666667,0.038301228,0.391143424,#63605f,Near North Side
2132,41.901604,-87.62231754,50928,31177,6.035452991,0.14751773,0.099745331,0.369568627,#5e5d54,Near North Side
2133,41.901604,-87.62433206,52032.5,19636.5,6.0631893,0.072234763,0.149662162,0.429920116,#6d645d,Near North Side
2134,41.901604,-87.62634657,64373,1241.25,6.463090626,0.111111111,0.206118355,0.211340753,#35322a,Near North Side
2135,41.901604,-87.62836109,26347.5,15271.75,5.62191237,0.104387827,0.13988714,0.200059418,#33302b,Near North Side
2136,41.901604,-87.63037561,5458.5,1549.5,4.937827866,0.511740042,0.042431682,0.315341244,#4d5050,Near North Side
2137,41.901604,-87.63239012,12610.5,26130.75,4.573419992,0.168424754,0.049899989,0.479626357,#7a7a74,Near North Side
2138,41.901604,-87.63440464,19760.75,25957,5.647881987,0.191477886,0.060505189,0.500686275,#7e7f77,Near North Side
2139,41.901604,-87.63843367,30319,38332.5,5.812570811,0.044953519,0.437816152,0.548350072,#8b5f4e,Near North Side
2140,41.901604,-87.64044818,32130,63665.25,5.337774413,0.060927961,0.346270928,0.702673797,#b38b75,Near North Side
2141,41.901604,-87.6424627,18224.25,68437.5,5.95706893,0.061002179,0.230769231,0.236363636,#3c332e,Near North Side
2142,41.901604,-87.64447722,41469.5,58169.5,6.188945962,0.055555556,0.435045317,0.649019608,#a5755d,West Town
2143,41.901604,-87.64850625,2872.75,55845.25,4.808423348,0.182261209,0.040753098,0.624869695,#9e9f98,West Town
2144,41.901604,-87.65052076,33878,38320.5,5.225246255,0.080898268,0.329985269,0.61004902,#9b8168,West Town
2145,41.901604,-87.65253528,3353,49660.75,5.501316914,0.086657994,0.33585785,0.292668372,#4a3e31,West Town
2146,41.901604,-87.65454979,47988,47334,5.133676109,0.383012821,0.076023392,0.114142678,#1a1d1b,West Town
2147,41.901604,-87.65656431,26610.25,63688.75,5.848057268,0.604166667,0.103225806,0.607843137,#8b909b,West Town
2148,41.901604,-87.66059334,12569.25,73791,5.827176719,0.022108844,0.290801187,0.188795518,#302422,West Town
2149,41.901604,-87.66260786,58559,8832.25,5.156884777,0.028640442,0.289655172,0.207594149,#342825,West Town
2150,41.901604,-87.66462237,77948.25,10510,6.025516768,0.037248505,0.507450331,0.6767507,#ac6855,West Town
2151,41.901604,-87.66663689,89778,7937,6.485251278,0.051851852,0.231958763,0.760784314,#c2a395,West Town
2152,41.901604,-87.6686514,63134.5,11505.5,5.913992099,0.062340967,0.406075635,0.197671569,#32251d,West Town
2153,41.901604,-87.67066592,88008,3538.5,6.228508852,0.108974359,0.226086957,0.300653595,#4c463b,West Town
2154,41.901604,-87.67268043,82338,15004,6.264438045,0.042059748,0.230059685,0.344164332,#574843,West Town
2155,41.901604,-87.67469495,80960,2284,6.33143188,0.151832461,0.077832111,0.343697479,#575750,West Town
2156,41.901604,-87.67670947,5139,14242.5,5.560980973,0.052310189,0.262854834,0.418916631,#6a574e,West Town
2157,41.901604,-87.67872398,34910.5,42100.5,5.478292379,0.101980615,0.086081184,0.621298174,#9e9990,West Town
2158,41.901604,-87.6807385,18178.75,40981.25,5.708782941,0.092468619,0.17559327,0.485240642,#7b7266,West Town
2159,41.901604,-87.68275301,68169,17615.75,5.749947661,0.081896552,0.277014925,0.205269608,#342c25,West Town
2160,41.901604,-87.68476753,73862.5,9781.5,5.450391615,0.049492386,0.3514719,0.24422658,#3e2e28,West Town
2161,41.901604,-87.68678204,36613.75,31159.25,5.586761216,0.075757576,0.237899073,0.146455505,#25201c,West Town
2162,41.901604,-87.68879656,36413.75,20279,5.761476096,0.086156542,0.182379887,0.371836007,#5e564d,West Town
2163,41.901604,-87.69081108,22249.25,43551.5,5.644215429,0.108611111,0.057864789,0.489912592,#7c7a75,West Town
2164,41.901604,-87.69282559,65146,23779.75,5.755898767,0.099568966,0.160309563,0.32995896,#544e46,West Town
2165,41.901604,-87.69484011,16872.25,24894.25,5.30231051,0.109289617,0.261802575,0.001990687,#000000,West Town
2166,41.901604,-87.69685462,36653.5,30332.25,5.936487254,0.088853838,0.12407045,0.323213156,#524d48,West Town
2167,41.901604,-87.69886914,130161,4517.25,6.168892999,0.015186916,0.12529274,0.837254902,#d5bdba,West Town
2168,41.901604,-87.70088365,68574.75,17248.25,5.982408765,0.052686418,0.390925513,0.671016043,#ab7d68,West Town
2169,41.901604,-87.7069272,80500.75,27937.75,5.867949556,0.091549296,0.044514107,0.893557423,#e3dfd9,West Town
2170,41.903104,-87.62433206,38579.25,28943.25,6.246397184,0.468646865,0.066077854,0.413387424,#626968,Near North Side
2171,41.903104,-87.62836109,18530.75,10443.25,5.744839982,0.080654762,0.212362533,0.295462185,#4b433b,Near North Side
2172,41.903104,-87.63037561,12265.5,10110.75,5.806742927,0.116084977,0.08683621,0.402172761,#66635d,Near North Side
2173,41.903104,-87.63239012,72370,9034.5,6.007323274,0.052369574,0.303756124,0.720392157,#b7917f,Near North Side
2174,41.903104,-87.63440464,39959,30050.75,5.469023702,0.15625,0.032904884,0.669074647,#aaaaa5,Near North Side
2175,41.903104,-87.64044818,36124.5,21854.5,6.157609857,0.058011565,0.356829073,0.61372549,#9c7864,Near North Side
2176,41.903104,-87.6424627,45386.25,30560,6.234497715,0.123913043,0.238095238,0.454588235,#736c58,Near North Side
2177,41.903104,-87.64447722,52555.25,14089.75,5.672063684,0.262172285,0.059811828,0.416806723,#666a63,Near North Side
2178,41.903104,-87.64649173,25770.5,59623,5.436304104,0.144067797,0.005210633,0.837809841,#d5d5d4,Near North Side
2179,41.903104,-87.64850625,12067.5,72350.25,5.722667546,0.14516129,0.045942942,0.62260669,#9e9d97,West Town
2180,41.903104,-87.65052076,13906.75,52142.5,6.0135058,0.54856176,0.230409357,0.728900256,#8fadb9,West Town
2181,41.903104,-87.65253528,24959.25,68098,5.865771411,0.233333333,0.022727273,0.862745098,#dadcd7,West Town
2182,41.903104,-87.65454979,15135.5,58309.5,5.952474852,0.435185185,0.011012542,0.854640523,#d7d9d9,West Town
2183,41.903104,-87.65656431,30623.75,59447.75,5.328940564,0.11285872,0.170092932,0.480189317,#7a7365,West Town
2184,41.903104,-87.65857882,17375.75,71663.5,6.120925543,0.533333333,0.028409091,0.690196078,#abafb0,West Town
2185,41.903104,-87.66059334,23729.5,62152,5.376620232,0.122994652,0.049529864,0.740294118,#bcbab3,West Town
2186,41.903104,-87.66260786,67733.5,17736.75,5.82052804,0.042288557,0.375700935,0.209803922,#352621,West Town
2187,41.903104,-87.66462237,31126.75,32665.5,5.715011541,0.094422486,0.254612546,0.307636739,#4e453a,West Town
2188,41.903104,-87.66663689,2106.25,40125.75,5.728130489,0.145960625,0.093559451,0.437880684,#6f6e65,West Town
2189,41.903104,-87.6686514,32787.75,46913,6.096149582,0.073917635,0.311820876,0.42535014,#6c594a,West Town
2190,41.903104,-87.67268043,32094.75,28893.25,6.036583063,0.057484568,0.359600444,0.321212121,#513e34,West Town
2191,41.903104,-87.67469495,32154.75,36001.5,5.780675852,0.04107425,0.440317195,0.284729649,#483028,West Town
2192,41.903104,-87.67670947,25243.75,36917,5.970006717,0.039021164,0.423173804,0.274740484,#462f28,West Town
2193,41.903104,-87.67872398,13659.5,29427.5,5.828180881,0.102777778,0.194805195,0.26015083,#423d35,West Town
2194,41.903104,-87.6807385,26377,31229,5.986072704,0.089729532,0.171654433,0.416705882,#6a6158,West Town
2195,41.903104,-87.68275301,20464.75,52054.5,5.726811074,0.111363636,0.136012365,0.422875817,#6b665d,West Town
2196,41.903104,-87.68476753,33205.75,55340.75,6.110533928,0.106837607,0.194756554,0.392647059,#645d50,West Town
2197,41.903104,-87.68678204,37218.25,45220,6.213280493,0.400900901,0.063464837,0.285784314,#444846,West Town
2198,41.903104,-87.68879656,32037.25,43283.25,5.963962507,0.11302682,0.129143988,0.273292765,#45423c,West Town
2199,41.903104,-87.69081108,23670.5,50460,5.566430917,0.110603291,0.185235354,0.296933132,#4b473d,West Town
2200,41.903104,-87.69282559,35457.75,29114.25,6.024329668,0.38534279,0.095918367,0.288235294,#424944,West Town
2201,41.903104,-87.69484011,18773.5,35030.5,6.028135775,0.05487053,0.153889943,0.328042328,#534b46,West Town
2202,41.903104,-87.69685462,24633.75,57239.75,6.232547664,0.576666667,0.322580645,0.303921569,#34424d,West Town
2203,41.903104,-87.69886914,55594.5,48405.25,5.452347899,0.081128748,0.239543726,0.281283422,#473e36,West Town
2204,41.903104,-87.70088365,67802.25,32583,5.728588699,0.10952381,0.233333333,0.294117647,#4b4539,West Town
2205,41.903104,-87.70289817,86009.75,38917,,,,,,West Town
2206,41.903104,-87.7069272,46101.75,44004.75,6.17687875,0.062089282,0.430116959,0.788927336,#c99272,West Town
2207,41.904604,-87.62433206,35006.25,31781.25,6.074680667,0.194300518,0.095972153,0.292084241,#494a43,Near North Side
2208,41.904604,-87.62634657,57515.5,9650.25,6.159343585,0.127182992,0.062075792,0.74954955,#bfbcb3,Near North Side
2209,41.904604,-87.62836109,34022,449,5.875214103,0.071705426,0.125341592,0.219647859,#383430,Near North Side
2210,41.904604,-87.63037561,2308.75,4858.75,5.534139194,0.119301889,0.14669916,0.402293417,#666257,Near North Side
2211,41.904604,-87.63239012,35684.75,16403,5.525781238,0.484346225,0.017486233,0.54854266,#898b8b,Near North Side
2212,41.904604,-87.63440464,9499.5,14208.75,5.463778362,0.073394495,0.206526316,0.269963058,#443c36,Near North Side
2213,41.904604,-87.63641915,93751.25,9250.75,6.097698973,0.035211268,0.235880399,0.393464052,#64514c,Near North Side
2214,41.904604,-87.63843367,65100.5,34185.25,6.381647817,0.30952381,0.075268817,0.364705882,#575d56,Near North Side
2215,41.904604,-87.64044818,32578,50947,5.92165639,0.063689997,0.482156711,0.374437182,#5f4331,Near North Side
2216,41.904604,-87.6424627,14515.75,51533.25,5.641669942,0.154069767,0.104750305,0.183977591,#2e2e2a,Near North Side
2217,41.904604,-87.64447722,30515.5,52913.25,4.586489489,0.366300366,0.041448417,0.400455996,#616662,Near North Side
2218,41.904604,-87.64649173,71784.5,34467,,,,,,Near North Side
2219,41.904604,-87.65052076,21981.25,71247.5,5.056694481,0.102763385,0.330479452,0.471510957,#786950,Near North Side
2220,41.904604,-87.65253528,53283.25,35124.75,5.414175039,0.440602837,0.04925334,0.272156863,#414544,Near North Side
2221,41.904604,-87.65454979,19424.25,33226.5,5.055317547,0.133858268,0.023080418,0.41101774,#686866,West Town
2222,41.904604,-87.65656431,24755,50739.5,5.171106568,0.034000932,0.554780362,0.237132353,#3c211a,West Town
2223,41.904604,-87.66059334,5344,77604,5.547251211,0.121857923,0.143867925,0.307915759,#4e4b43,West Town
2224,41.904604,-87.66260786,52371.5,16677.75,6.112763881,0.109477124,0.3,0.142857143,#242019,West Town
2225,41.904604,-87.66462237,57750,17269.5,6.237525352,0.076702509,0.242819843,0.242251739,#3d352e,West Town
2226,41.904604,-87.66663689,39650.75,31757.5,5.681477328,0.09233871,0.126466089,0.699108734,#b2a89b,West Town
2227,41.904604,-87.6686514,9296.25,28245.5,5.648142221,0.110899873,0.100019015,0.438798498,#6f6c64,West Town
2228,41.904604,-87.67066592,65277.75,14668.75,5.768127268,0.045959596,0.231092437,0.35,#594a44,West Town
2229,41.904604,-87.67268043,3494.75,22128,5.805807286,0.14453125,0.078633739,0.282457054,#484742,West Town
2230,41.904604,-87.67469495,59301.25,6658.25,5.98511725,0.731884058,0.026869159,0.15258467,#262526,West Town
2231,41.904604,-87.67670947,53121.5,33555,5.598145882,0.619422572,0.053836371,0.440522876,#6a6c70,West Town
2232,41.904604,-87.67872398,50726.25,13370.75,5.286088438,0.066519391,0.381103835,0.295222314,#4b3a2e,West Town
2233,41.904604,-87.6807385,74900.25,3051.25,5.987623346,0.245575221,0.132241077,0.279248366,#42473d,West Town
2234,41.904604,-87.68275301,76338.25,23063.75,6.18527937,0.069023569,0.31629393,0.230147059,#3a2f28,West Town
2235,41.904604,-87.68476753,96961.75,25474.25,,,,,,West Town
2236,41.904604,-87.68678204,32446.5,62898.5,6.192484525,0.333333333,0.142857143,0.137254902,#1e231e,West Town
2237,41.904604,-87.68879656,44296.75,18209.75,5.282055301,0.055485498,0.251214361,0.426864999,#6c5a51,West Town
2238,41.904604,-87.69081108,75036.75,12375,6.135695935,0.058056099,0.151902497,0.388004614,#625953,West Town
2239,41.904604,-87.69282559,78284.75,8995.25,5.803499476,0.103351955,0.160250671,0.292026144,#4a453e,West Town
2240,41.904604,-87.69484011,80199.75,12010.5,5.826584836,0.048418972,0.390733591,0.23083779,#3a2a23,West Town
2241,41.904604,-87.69685462,48055.5,40481.25,6.01813398,0.244444444,0.109689214,0.165007541,#272a25,West Town
2242,41.904604,-87.69886914,108810.5,38268.5,,,,,,West Town
2243,41.904604,-87.70088365,40994.75,54983.25,,,,,,West Town
2244,41.906104,-87.62433206,36201.5,55740.25,5.686420527,0.089539749,0.176279687,0.699587203,#b2a392,Near North Side
2245,41.906104,-87.62634657,53417,4162,5.596976484,0.080818966,0.164247788,0.235711306,#3c3732,Near North Side
2246,41.906104,-87.63037561,47087.75,4901.75,5.489030592,0.092901235,0.141361257,0.29373318,#4a4640,Near North Side
2247,41.906104,-87.63239012,44929.75,17590.25,5.833810107,0.088906169,0.177134986,0.323529412,#524b43,Near North Side
2248,41.906104,-87.63440464,45851.75,22838,5.774513199,0.574324324,0.225380711,0.203302374,#282e33,Near North Side
2249,41.906104,-87.63641915,62363.75,29275,5.918406971,0.040498442,0.424603175,0.329411765,#543930,Near North Side
2250,41.906104,-87.63843367,36372.5,49452.75,5.684072601,0.00952381,0.236886633,0.178280543,#2d2322,Near North Side
2251,41.906104,-87.64044818,92322,6625.75,6.395022384,0.046875,0.053244592,0.471372549,#787371,Near North Side
2252,41.906104,-87.6424627,11154.75,46200.25,5.3125687,0.066399287,0.130222841,0.168100673,#2a2725,Near North Side
2253,41.906104,-87.64649173,73512.25,27296.75,6.239651555,0.090909091,0.134146341,0.321568627,#524d47,Near North Side
2254,41.906104,-87.64850625,3474.5,14104.5,5.517850377,0.094692233,0.242936709,0.368814192,#5e5447,Near North Side
2255,41.906104,-87.65052076,7404,35896,5.009044979,0.06508206,0.163452199,0.353284314,#5a514b,Near North Side
2256,41.906104,-87.65454979,19901,51243,5.680440423,0.532953105,0.051792044,0.349363605,#545859,West Town
2257,41.906104,-87.65656431,7051.5,45726,5.447571214,0.120676968,0.137231142,0.719172113,#b7b09e,West Town
2258,41.906104,-87.65857882,10661.5,64203.25,5.856709647,0.086391437,0.343984221,0.523219814,#856f57,West Town
2259,41.906104,-87.66059334,1752,48199.5,5.170446635,0.111662005,0.274900398,0.342109039,#574f3f,West Town
2260,41.906104,-87.66260786,37486.25,24992.25,5.517777603,0.072934473,0.137323944,0.363171355,#5c554f,West Town
2261,41.906104,-87.66462237,5108.75,22990.75,5.619241171,0.091036415,0.22826087,0.154621849,#27231e,West Town
2262,41.906104,-87.66663689,3246.25,25699.75,5.540000242,0.09384984,0.322735865,0.316938998,#504536,West Town
2263,41.906104,-87.67066592,2922.25,30204.75,5.531734105,0.9,0.013554727,0.158528069,#282728,West Town
2264,41.906104,-87.67268043,53421.25,9001.25,5.958284303,0.050093633,0.295762947,0.26718461,#44362f,West Town
2265,41.906104,-87.67469495,31818.75,36141.75,5.792054174,0.056007227,0.345667447,0.279084967,#47362e,West Town
2266,41.906104,-87.67670947,100028.75,2177.75,6.415157503,0.055555556,0.052896725,0.389215686,#635f5d,West Town
2267,41.906104,-87.67872398,75882.75,21117.75,5.965037934,0.5,0.039215686,0.6,#939999,West Town
2268,41.906104,-87.6807385,83958.25,12804.25,5.888240353,0.044921875,0.275961193,0.574406605,#92746a,West Town
2269,41.906104,-87.68275301,14471.5,31528,5.396839526,0.11125105,0.122360918,0.348589847,#58554e,West Town
2270,41.906104,-87.68476753,56186.75,28335,5.778434876,0.051210428,0.230967742,0.379901961,#60514a,West Town
2271,41.906104,-87.68678204,30940.75,40549.75,5.973287001,0.07723064,0.403978577,0.452249135,#735a44,West Town
2272,41.906104,-87.68879656,26730.75,41364.25,5.295245353,0.202898551,0.025416371,0.605882353,#999a96,West Town
2273,41.906104,-87.69081108,91763.25,1708.25,6.219926624,0.016339869,0.043683084,0.339143065,#565352,West Town
2274,41.906104,-87.69282559,87884.5,10327.25,6.155900682,0.068917018,0.070598749,0.337556561,#565250,West Town
2275,41.906104,-87.69484011,15828.5,29565.75,6.167340046,0.115354206,0.162679426,0.445751634,#716b5f,West Town
2276,41.906104,-87.69685462,43604.5,36063,5.830628146,0.025641026,0.300630694,0.266479925,#43322f,West Town
2277,41.907604,-87.62634657,28888.75,9202.5,5.63861902,0.094498579,0.196083114,0.264832385,#433d36,Lincoln Park
2278,41.907604,-87.62836109,12821,9942.75,5.531911246,0.045245559,0.21984838,0.249570003,#3f3531,Lincoln Park
2279,41.907604,-87.63037561,50733.25,8203,5.547913132,0.124396135,0.110986006,0.393232132,#646159,Lincoln Park
2280,41.907604,-87.63239012,69995.75,11446.25,6.326242875,0.114583333,0.205367561,0.224052288,#39352d,Lincoln Park
2281,41.907604,-87.63440464,3498.5,18111.25,5.473495766,0.073785337,0.242425978,0.698719488,#b29a86,Lincoln Park
2282,41.907604,-87.63641915,19401.75,16375.25,5.514474876,0.098191863,0.19481409,0.466028272,#766d5f,Lincoln Park
2283,41.907604,-87.63843367,45952,20925.5,5.732793945,0.07982081,0.375631023,0.534068627,#886d55,Lincoln Park
2284,41.907604,-87.64044818,85020.25,7710.75,6.142449755,0.271604938,0.145945946,0.103641457,#181a16,Lincoln Park
2285,41.907604,-87.6424627,18918.5,38469,5.534697263,0.0664903,0.267175573,0.346764706,#584a40,Lincoln Park
2286,41.907604,-87.64447722,28188.5,68596.5,5.842608558,0.092105263,0.23100304,0.645098039,#a4937e,Lincoln Park
2287,41.907604,-87.64649173,49819.25,52618.75,5.769950734,0.104444444,0.076045627,0.672634271,#aba69e,Lincoln Park
2288,41.907604,-87.65052076,44990.75,27470.5,5.632593093,0.505,0.213068182,0.460130719,#5c7475,Lincoln Park
2289,41.907604,-87.65253528,14178.5,55376.75,5.339784641,0.118122977,0.148772268,0.452505447,#736e62,Lincoln Park
2290,41.907604,-87.65857882,37061,63083.5,5.304043347,0.11618123,0.44017094,0.417112299,#6a5c3b,Lincoln Park
2291,41.907604,-87.66059334,17793.5,54506.75,5.52179481,0.098629221,0.260721757,0.34874601,#584f41,West Town
2292,41.907604,-87.66260786,89412.5,12128.25,6.436009315,0.198717949,0.165605096,0.307843137,#4c4e41,West Town
2293,41.907604,-87.66462237,52269,6935.25,6.112803806,0.127112914,0.215049073,0.236584107,#3c392f,West Town
2294,41.907604,-87.66663689,71806.75,18804.5,5.959979293,0.062962963,0.201342282,0.292156863,#4a413b,West Town
2295,41.907604,-87.6686514,17742.5,38910.5,5.773482128,0.065043792,0.408073163,0.289192886,#49372b,West Town
2296,41.907604,-87.67066592,13708.75,22092.25,5.627889956,0.071499014,0.337073049,0.40331825,#665344,West Town
2297,41.907604,-87.67469495,12445.5,30210,5.551378193,0.09039548,0.109937888,0.277526395,#46433e,West Town
2298,41.907604,-87.67670947,28495.25,39718.75,4.964003316,0.551170387,0.155572493,0.593665158,#7f9097,West Town
2299,41.907604,-87.67872398,84601.25,14426.75,5.771507767,0.054849885,0.236418236,0.435294118,#6f5d54,West Town
2300,41.907604,-87.6807385,30303,20240.75,5.520185488,0.125889047,0.102433338,0.349528902,#59564f,West Town
2301,41.907604,-87.68275301,13618.5,18425.75,5.453256858,0.082668086,0.232506342,0.469513435,#77695b,West Town
2302,41.907604,-87.68476753,76277.25,15950.5,5.946195277,0.065217391,0.325471698,0.319758673,#514137,West Town
2303,41.907604,-87.68678204,17553.75,54245.25,6.113046707,0.099421547,0.233891426,0.322058824,#524a3e,West Town
2304,41.907604,-87.68879656,66898.5,14284.25,5.658778457,0.102390852,0.213920391,0.326579521,#534c41,West Town
2305,41.907604,-87.69081108,66398,15572.25,6.038484046,0.104417671,0.02304702,0.941525054,#f0eeea,West Town
2306,41.907604,-87.69282559,34747.5,28011.25,5.695361953,0.049172102,0.300557985,0.361165577,#5c4840,West Town
2307,41.907604,-87.69484011,87319.25,30744,6.221210675,0.038680319,0.149948823,0.319281046,#514845,West Town
2308,41.907604,-87.69685462,68910,28197.25,5.790216856,0.111111111,0.03125,0.376470588,#605f5d,West Town
2309,41.907604,-87.70289817,33200,58581,6.006529516,0.277777778,0.044117647,0.133333333,#212220,West Town
2310,41.909104,-87.62433206,110837,1103,4.792144069,0.213675214,0.02094522,0.228186275,#393a38,Lincoln Park
2311,41.909104,-87.62634657,41190.25,27042,6.08861329,0.152661064,0.129137276,0.277978884,#46463d,Lincoln Park
2312,41.909104,-87.62836109,83243.75,3267.75,5.843051896,0.135644769,0.315668203,0.097254902,#181710,Lincoln Park
2313,41.909104,-87.63037561,75190,7101.75,6.085733125,0.144175317,0.093225806,0.450254176,#727168,Lincoln Park
2314,41.909104,-87.63641915,76208.5,14749,5.935374777,0.038961039,0.306772908,0.196862745,#322622,Lincoln Park
2315,41.909104,-87.63843367,29782.25,11405.25,5.69049818,0.034664448,0.208391123,0.31416122,#50423f,Lincoln Park
2316,41.909104,-87.64044818,32991.75,26414.5,5.478925786,0.088546922,0.200627594,0.704385027,#b3a28f,Lincoln Park
2317,41.909104,-87.6424627,84986.75,6198,6.030871413,0.042857143,0.489199492,0.34291939,#57372c,Lincoln Park
2318,41.909104,-87.64649173,84933.25,2996.75,5.682706373,0.033693163,0.44614711,0.319887955,#51342d,Lincoln Park
2319,41.909104,-87.64850625,1511.75,23992.25,5.260418087,0.571335927,0.147081267,0.370393923,#50585e,Lincoln Park
2320,41.909104,-87.65253528,5019.5,43809.75,5.739643289,0.115288221,0.085114553,0.387838173,#62605a,Lincoln Park
2321,41.909104,-87.65454979,36298.75,59952.75,5.34679852,0.108447489,0.394062078,0.447058824,#726245,Lincoln Park
2322,41.909104,-87.65857882,41712,49059.75,6.276431994,0.05,0.005393743,0.807843137,#cdcdcc,Lincoln Park
2323,41.909104,-87.66059334,48050.75,32522,5.642274691,0.084232291,0.411268855,0.310147919,#4f3f2e,Lincoln Park
2324,41.909104,-87.66260786,10878.5,68502.25,5.667435186,0.097882027,0.303971119,0.314862177,#504637,West Town
2325,41.909104,-87.66462237,47299.25,18719.25,5.116654612,0.03436843,0.349736976,0.427959332,#6d4e46,West Town
2326,41.909104,-87.66663689,65003.5,14579.25,6.238896783,0.089569161,0.194187583,0.148431373,#25221e,West Town
2327,41.909104,-87.6686514,69005,13783.75,5.755011509,0.057496361,0.23248731,0.25751634,#413732,West Town
2328,41.909104,-87.67066592,42421.75,23198,5.8946505,0.112034838,0.118524775,0.25795207,#413f39,West Town
2329,41.909104,-87.67268043,34432.5,31467,5.948337437,0.094315245,0.144053601,0.171305595,#2b2825,West Town
2330,41.909104,-87.67469495,71324.25,8242.25,5.763396748,0.106451613,0.160788382,0.351664387,#59544b,West Town
2331,41.909104,-87.67872398,84436.25,4476.75,6.033233576,0.964285714,0.063348416,0.247619048,#3f3b3c,West Town
2332,41.909104,-87.6807385,81734.5,8012.25,5.762110285,0.075690116,0.132632574,0.495580919,#7e756d,West Town
2333,41.909104,-87.68275301,60096.25,4723.25,5.945757888,0.066546763,0.078035088,0.547866205,#8b8580,West Town
2334,41.909104,-87.68476753,63480,12726.75,5.924436361,0.089054157,0.229637415,0.466421569,#766a5b,West Town
2335,41.909104,-87.68678204,4315,23789.25,4.966524453,0.232889382,0.040900631,0.330989407,#535450,West Town
2336,41.909104,-87.68879656,7529.75,23147.25,5.639625014,0.081325698,0.32034413,0.405177496,#675646,West Town
2337,41.909104,-87.69081108,83845.75,11038,6.053253318,0.062785388,0.100898411,0.246717818,#3e3a38,West Town
2338,41.909104,-87.69282559,96277.25,17214.5,5.906404791,0.98655914,0.05984556,0.270849673,#454041,West Town
