,lat,lng,tree,sky,entropy,H,S,V,color,neighborhood,city
1404,42.348131,-71.032351,38436.0,63602.75,,,,,,South Boston Waterfront,boston
1405,42.348131,-71.034381,12168.75,74119.25,5.78812333324,0.160556687033,0.143023594524,0.434282099937,#6e6e5e,South Boston Waterfront,boston
1406,42.348131,-71.036411,9139.0,61637.0,5.88690646026,0.328431372549,0.0170226969292,0.635082140964,#9fa19f,South Boston Waterfront,boston
1407,42.348131,-71.038441,7277.25,7838.75,5.6146406334,0.139556040757,0.0548240363898,0.481776239908,#7a7974,South Boston Waterfront,boston
1408,42.348131,-71.040469,28734.5,21426.0,5.8824485671,0.507680491551,0.0369676320273,0.548085901027,#868b8b,South Boston Waterfront,boston
1409,42.348131,-71.052648,10695.5,71945.0,,,,,,Downtown,boston
1410,42.348131,-71.058737,945.0,10778.0,4.62700270393,0.168094924192,0.0979910858472,0.341066314166,#56564e,Leather District,boston
1411,42.348131,-71.060766,19583.25,42575.25,5.15560692402,0.216265499635,0.0610350584307,0.410667763609,#666862,Leather District,boston
1412,42.348131,-71.062796,1243.5,8196.25,5.2442417437,0.0542331881955,0.341055341055,0.304705882353,#4d3b33,Chinatown,boston
1413,42.348131,-71.064826,24858.25,22438.5,5.09267312629,0.133333333333,0.135203309454,0.381045751634,#615e54,Bay Village,boston
1414,42.348131,-71.066856,7794.5,56590.25,5.96129275786,0.547400611621,0.047744196233,0.716235294118,#adb4b6,Bay Village,boston
1415,42.348131,-71.068885,7525.5,47065.0,5.86010090164,0.0556403214322,0.355577256944,0.501960784314,#806152,Bay Village,boston
1416,42.348131,-71.070915,28140.0,46249.0,5.77818039736,0.036312849162,0.0157973700468,0.683619909502,#aeacab,Bay Village,boston
1417,42.348131,-71.072945,7789.75,34004.75,5.52005974627,0.226824457594,0.0311673941108,0.631605513493,#9fa19c,Bay Village,boston
1418,42.348131,-71.074974,5644.75,17.25,4.68974578908,0.130972696246,0.0883661313428,0.24886011821,#3f3e39,Bay Village,boston
1419,42.348131,-71.077004,35150.0,8496.75,5.74320946215,0.106542882405,0.206086005831,0.311906791702,#4f493f,South End,boston
1420,42.348131,-71.079034,1326.5,3882.75,5.58339405217,0.128711685824,0.0730286973401,0.404048754637,#67655f,South End,boston
1421,42.348131,-71.083093,13708.75,19368.25,6.1853153486,0.171635049684,0.11992200195,0.26231884058,#42423a,Back Bay,boston
1422,42.348131,-71.085123,33759.75,21524.75,5.79274347264,0.0798165137615,0.214905362776,0.226024955437,#39332d,Back Bay,boston
1423,42.348131,-71.089183,7682.0,43100.0,5.64973016588,0.0782188295165,0.313517135746,0.561160354553,#8f7762,Back Bay,boston
1424,42.348131,-71.091212,10045.75,36223.75,6.15333095792,0.126447016919,0.0989427312775,0.695465686275,#b1ad9f,Back Bay,boston
1425,42.348131,-71.093242,6944.0,37679.5,6.08120101778,0.0892189218922,0.186944718657,0.520990035358,#84796c,Back Bay,boston
1426,42.348131,-71.095272,12748.0,39615.0,5.87856703125,0.20987654321,0.0304893350063,0.664997914059,#a8a9a4,Fenway,boston
1427,42.348131,-71.097301,20468.5,32775.5,5.70350401867,0.145348837209,0.0458340735477,0.424509803922,#6c6b67,Fenway,boston
1428,42.348131,-71.099331,2120.75,28038.0,5.59359772374,0.282939189189,0.0678665596698,0.328921568627,#4f534e,Fenway,boston
1429,42.348131,-71.101361,4206.25,33775.5,5.66199612089,0.0815319548872,0.197714391898,0.56277124183,#8f8173,Fenway,boston
1430,42.348131,-71.103391,26760.25,43248.75,5.77304328809,0.0695072463768,0.43953523926,0.523489395758,#85634a,Fenway,boston
1431,42.348131,-71.105421,8662.25,6086.5,5.43736240067,0.077339753235,0.17667074273,0.313875677931,#504841,Fenway,boston
1432,42.348131,-71.107451,2842.75,13942.25,5.6798612795,0.067585089141,0.22661328828,0.561960784314,#8f7b6e,Fenway,boston
1433,42.348131,-71.109481,105165.5,3330.25,,,,,,Fenway,boston
1434,42.348131,-71.111509,93863.5,11703.25,,,,,,Fenway,boston
1435,42.348131,-71.113539,139054.25,13478.75,,,,,,Allston,boston
1436,42.348131,-71.115569,97050.75,4895.0,5.8057871035,0.0805243445693,0.205923183711,0.211862745098,#36302a,BROOKLINE_02446,boston
1437,42.348131,-71.119628,104609.25,6449.25,,,,,,BROOKLINE_02446,boston
1438,42.348131,-71.121658,85944.75,7428.0,6.24629456514,0.516317016317,0.0609548167093,0.438095238095,#686f6f,BROOKLINE_02446,boston
1439,42.348131,-71.123688,74074.25,3606.0,6.30392870904,0.0657040519364,0.235006313131,0.276078431373,#463c35,BROOKLINE_02446,boston
1440,42.348131,-71.125717,83607.0,13431.75,6.19071444368,0.148351648352,0.0977443609023,0.42952710496,#6d6c62,Allston,boston
1441,42.348131,-71.127747,72566.75,14077.75,6.2390303039,0.014115092291,0.307461191788,0.237314319667,#3c2b29,Allston,boston
1442,42.348131,-71.129777,49549.0,15899.25,6.11429296308,0.0416666666667,0.150845253576,0.172324929972,#2b2625,Allston,boston
1443,42.348131,-71.131807,21888.75,42288.5,6.17717192841,0.354368932039,0.0281805745554,0.494252873563,#7a7e7a,Allston,boston
1444,42.348131,-71.133836,8149.75,16063.25,5.41980854161,0.114412940749,0.143359649808,0.401349019608,#666157,Brighton,boston
1445,42.348131,-71.135866,31591.0,45757.75,6.19766462846,0.0506172839506,0.0802615933413,0.274836601307,#464240,Brighton,boston
1446,42.348131,-71.137896,6264.75,17136.0,5.74077950733,0.0538512616202,0.382447051653,0.233975044563,#3b2c24,Brighton,boston
1447,42.348131,-71.139926,34873.25,38678.5,6.02852919308,0.119047619048,0.0876059749697,0.323790849673,#52504b,Brighton,boston
1448,42.348131,-71.148044,23386.75,33543.5,5.69683619698,0.0888002364066,0.27352085354,0.4687695368,#776856,Brighton,boston
1449,42.348131,-71.150074,14445.0,32489.0,5.5857424255,0.104415954416,0.120197246764,0.274622654817,#46423d,Brighton,boston
1450,42.348131,-71.152104,37727.75,28053.75,5.94579218698,0.262820512821,0.0736265810836,0.35814739689,#575b54,Brighton,boston
1451,42.348131,-71.154134,46506.75,33193.5,,,,,,Brighton,boston
1452,42.348131,-71.156163,57117.75,26085.5,5.72343221564,0.0523465703971,0.0751492132393,0.352558584409,#595553,Brighton,boston
1453,42.348131,-71.158193,70414.25,28560.75,5.94567816931,0.517592592593,0.0395083406497,0.541414141414,#84898a,Brighton,boston
1454,42.348131,-71.162252,25088.25,31911.5,6.17232952985,0.431497175141,0.0513043478261,0.419516643867,#656a68,Brighton,boston
1455,42.349631,-71.030321,13386.5,71237.25,5.48642445395,0.422902494331,0.0632530120482,0.569607843137,#88918d,South Boston Waterfront,boston
1456,42.349631,-71.038441,2905.75,57091.75,5.80967004752,0.139143730887,0.211404189294,0.37443718228,#5f5c4b,South Boston Waterfront,boston
1457,42.349631,-71.040469,8271.5,49344.75,5.82554934301,0.157181571816,0.096068732101,0.295347943099,#4b4a44,South Boston Waterfront,boston
1458,42.349631,-71.042499,36623.75,31321.5,5.98183224933,0.0219023779725,0.186464410735,0.454160042395,#73615e,South Boston Waterfront,boston
1459,42.349631,-71.044529,6216.0,67625.5,,,,,,South Boston Waterfront,boston
1460,42.349631,-71.046558,2377.5,64404.75,6.05613480153,0.0761741122566,0.208303507516,0.249019607843,#3f3832,South Boston Waterfront,boston
1461,42.349631,-71.048588,1523.0,16484.25,6.00032064697,0.121671826625,0.092317365954,0.692968904734,#b0aca0,South Boston Waterfront,boston
1462,42.349631,-71.050618,314.25,6188.75,5.86553763456,0.0604898828541,0.156609626739,0.254469060351,#403a36,South Boston Waterfront,boston
1463,42.349631,-71.058737,3785.5,30603.75,5.53791764559,0.0575531169741,0.298487699491,0.385414987913,#624f44,Leather District,boston
1464,42.349631,-71.060766,45758.75,29443.75,6.04861917699,0.147302904564,0.154586273252,0.179815455594,#2d2d26,Leather District,boston
1465,42.349631,-71.062796,4183.5,2650.75,5.51471484096,0.0490966956847,0.263485016648,0.284946236559,#483b35,Chinatown,boston
1466,42.349631,-71.064826,7226.75,54056.0,5.18176926766,0.0887860762282,0.366787878788,0.188098495212,#2f271e,Bay Village,boston
1467,42.349631,-71.066856,34751.5,27082.25,5.89329541362,0.135117909496,0.166348600509,0.342483660131,#575448,Bay Village,boston
1468,42.349631,-71.068885,21184.5,6497.75,5.47775419671,0.45885005637,0.203207331042,0.146304675716,#1d2523,Bay Village,boston
1469,42.349631,-71.072945,35306.5,6707.75,5.77922428966,0.10723615465,0.270999256663,0.499046104928,#7f725c,Bay Village,boston
1470,42.349631,-71.074974,44190.0,11575.5,6.30732539034,0.148601398601,0.0728662420382,0.31412565026,#504f4a,South End,boston
1471,42.349631,-71.077004,9686.25,22750.0,6.10026876117,0.10744500846,0.191541079242,0.175362318841,#2c2924,Back Bay,boston
1472,42.349631,-71.079034,15195.5,13264.75,5.62096633937,0.125387279023,0.180392543643,0.451827094474,#736e5e,Back Bay,boston
1473,42.349631,-71.081064,235.0,6701.0,5.92312343742,0.0611760047515,0.298451902623,0.417412751264,#6a564a,Back Bay,boston
1474,42.349631,-71.085123,73497.25,11306.75,5.98001140442,0.0402298850575,0.0528233151184,0.239215686275,#3c3a39,Back Bay,boston
1475,42.349631,-71.087153,81097.25,13132.75,6.65016719359,0.113274336283,0.219502719503,0.438874680307,#6f6857,Back Bay,boston
1476,42.349631,-71.089183,23884.75,1444.25,5.52419703442,0.0191309210001,0.230948032542,0.345652797704,#584643,Back Bay,boston
1477,42.349631,-71.091212,5647.75,20571.25,5.97052452192,0.0560245987075,0.311908709646,0.418831699346,#6a5449,Back Bay,boston
1478,42.349631,-71.093242,31943.5,27495.5,5.89586036875,0.0926870748299,0.28,0.124777183601,#1f1b16,Back Bay,boston
1479,42.349631,-71.095272,2218.75,9546.75,5.45466137254,0.126840696118,0.183809055118,0.362210338681,#5c584b,Fenway,boston
1480,42.349631,-71.097301,11079.5,21850.75,6.11834679209,0.0937433269272,0.223063732495,0.457385620915,#74695a,Fenway,boston
1481,42.349631,-71.099331,47004.5,16952.5,5.7547842748,0.0927031509121,0.175791499038,0.431146304676,#6d655a,Fenway,boston
1482,42.349631,-71.101361,38969.75,29418.75,5.87651697463,0.0531123139378,0.37684854666,0.394369029663,#644a3e,Fenway,boston
1483,42.349631,-71.103391,12911.75,33959.0,5.61439411989,0.0921160130719,0.17710255019,0.555957767722,#8d8274,Fenway,boston
1484,42.349631,-71.105421,28323.75,29083.75,5.96394381103,0.197674418605,0.0864997764864,0.365522875817,#5b5d55,Fenway,boston
1485,42.349631,-71.109481,24514.0,20611.25,5.01146522182,0.12596259626,0.244815513062,0.117425679949,#1d1c16,Fenway,boston
1486,42.349631,-71.111509,87520.0,20151.75,,,,,,Fenway,boston
1487,42.349631,-71.113539,47594.25,34405.75,5.62117937674,0.0832547910776,0.353195739015,0.356981580511,#5b4a3a,Fenway,boston
1488,42.349631,-71.115569,23722.5,19540.0,5.00387605628,0.178685897436,0.0330350997935,0.587892934952,#959590,Allston,boston
1489,42.349631,-71.117599,61643.25,8185.0,5.94419054467,0.0468526466381,0.104507737161,0.32381989833,#524c49,Allston,boston
1490,42.349631,-71.119628,101014.0,7701.25,,,,,,Allston,boston
1491,42.349631,-71.121658,100001.25,7991.5,,,,,,Allston,boston
1492,42.349631,-71.123688,82726.0,17189.5,,,,,,Allston,boston
1493,42.349631,-71.125717,66834.25,3344.0,6.26196924719,0.0633820887862,0.220505856391,0.288774509804,#493f39,Allston,boston
1494,42.349631,-71.127747,34106.5,28579.25,4.72934360911,0.283707865169,0.0222194482586,0.483318250377,#797b78,Allston,boston
1495,42.349631,-71.129777,3331.25,49683.75,5.8319064968,0.0664036817883,0.161105815062,0.333545310016,#554c47,Allston,boston
1496,42.349631,-71.131807,31251.0,34940.25,6.23110307868,0.0558139534884,0.411877394636,0.330170777989,#543d31,Allston,boston
1497,42.349631,-71.135866,43302.0,10738.0,6.13287250881,0.0832166199813,0.309425785482,0.266147635525,#43392e,Allston,boston
1498,42.349631,-71.139926,26375.75,13430.75,5.84045012558,0.125862586259,0.0646606914213,0.724520345773,#b8b5ac,Brighton,boston
1499,42.349631,-71.141955,37658.5,41312.5,5.57189740006,0.123970037453,0.239892183288,0.250845165652,#3f3c30,Brighton,boston
1500,42.349631,-71.143985,40629.5,32869.0,,,,,,Brighton,boston
1501,42.349631,-71.146015,35553.25,31459.25,6.00505133135,0.0590717299578,0.33246492986,0.4348583878,#6e574a,Brighton,boston
1502,42.349631,-71.148044,26610.5,31806.0,5.46992008835,0.0915529709983,0.376125178767,0.523771755893,#856e53,Brighton,boston
1503,42.349631,-71.150074,55505.5,38556.25,,,,,,Brighton,boston
1504,42.349631,-71.152104,56888.5,24753.75,6.01280725567,0.13244047619,0.136961173953,0.285054466231,#48463e,Brighton,boston
1505,42.349631,-71.154134,38674.5,27949.25,5.85442553134,0.137254901961,0.160891089109,0.480952380952,#7a7766,Brighton,boston
1506,42.349631,-71.156163,23358.75,45050.5,5.84188207392,0.0726351351351,0.148669010547,0.21688453159,#37322f,Brighton,boston
1507,42.349631,-71.158193,63599.25,30503.25,6.16398364232,0.30753968254,0.06,0.422322775264,#666b65,Brighton,boston
1508,42.349631,-71.160223,30145.25,46986.5,5.96542670485,0.0423338185347,0.330367876893,0.276437354603,#46352f,Brighton,boston
1509,42.349631,-71.162252,82297.5,9875.25,6.41886249537,0.175438596491,0.0439814814815,0.188235294118,#2f302d,Brighton,boston
1510,42.351131,-71.038441,745.75,39850.75,5.79858105467,0.227297444263,0.0686373306461,0.522739244952,#81857c,South Boston Waterfront,boston
1511,42.351131,-71.044529,2637.0,68477.75,,,,,,South Boston Waterfront,boston
1512,42.351131,-71.046558,2165.25,38811.5,5.69494605282,0.0445320715037,0.553905294426,0.30328563858,#4d2d22,South Boston Waterfront,boston
1513,42.351131,-71.048588,17496.25,9062.75,6.02585442774,0.209090909091,0.335365853659,0.00121346651868,#000000,South Boston Waterfront,boston
1514,42.351131,-71.052648,3859.0,55427.5,6.15539242449,0.14738292011,0.0812625923439,0.48660130719,#7c7a72,Downtown,boston
1515,42.351131,-71.056707,2684.75,375.75,5.03023550197,0.981046559539,0.0660785755125,0.141627624501,#242122,Leather District,boston
1516,42.351131,-71.058737,1079.25,11354.5,5.74491230209,0.108377491799,0.190785673021,0.295140664962,#4b463c,Leather District,boston
1517,42.351131,-71.062796,611.75,8144.75,5.81988775611,0.0692078940254,0.106210698596,0.252919389978,#403c39,Chinatown,boston
1518,42.351131,-71.064826,1470.5,13835.0,5.77614686569,0.0831232139855,0.271643835616,0.272642390289,#453c32,Bay Village,boston
1519,42.351131,-71.066856,11612.5,9195.0,5.50016349615,0.151925820257,0.0994749538811,0.303684550743,#4d4c45,Bay Village,boston
1520,42.351131,-71.068885,3715.5,17910.75,5.84002396435,0.1445,0.0983767830792,0.463520291838,#76746a,Bay Village,boston
1521,42.351131,-71.070915,96.25,2291.75,5.37696860145,0.120746207462,0.0542723631509,0.383954889145,#61605c,Bay Village,boston
1522,42.351131,-71.072945,5623.0,20813.25,6.12181111315,0.139321357285,0.152511415525,0.325311942959,#525046,Bay Village,boston
1523,42.351131,-71.074974,23074.0,7271.0,6.04943849721,0.132919254658,0.0956852490194,0.458224400871,#747269,Back Bay,boston
1524,42.351131,-71.077004,24798.25,12819.75,5.95569780764,0.0938123752495,0.216087987923,0.219088117175,#37322b,Back Bay,boston
1525,42.351131,-71.079034,19064.75,6235.75,5.55834501867,0.0532198285847,0.292717656631,0.235102821616,#3b302a,Back Bay,boston
1526,42.351131,-71.081064,88450.75,9741.5,,,,,,Back Bay,boston
1527,42.351131,-71.083093,26231.5,8944.75,5.62061184953,0.0488306734919,0.224969516326,0.350849673203,#594b45,Back Bay,boston
1528,42.351131,-71.085123,62936.25,15238.5,5.90589144883,0.0515414258189,0.433041301627,0.208888888889,#35251e,Back Bay,boston
1529,42.351131,-71.087153,57202.0,4282.75,5.70051954644,0.911265432099,0.0342693955259,0.284110885734,#484547,Back Bay,boston
1530,42.351131,-71.089183,66902.0,10892.25,5.93759804294,0.0371660859466,0.333236574746,0.321661998133,#523c36,Back Bay,boston
1531,42.351131,-71.091212,46140.75,50318.25,6.35942369099,0.0846953937593,0.324337349398,0.625942684766,#9f866b,Back Bay,boston
1532,42.351131,-71.093242,29016.5,47940.5,5.85309083543,0.0934664246824,0.170588235294,0.258503401361,#413c36,Back Bay,boston
1533,42.351131,-71.095272,103054.25,34403.5,,,,,,Fenway,boston
1534,42.351131,-71.097301,121002.25,4148.75,,,,,,Fenway,boston
1535,42.351131,-71.099331,70651.0,22522.75,,,,,,Fenway,boston
1536,42.351131,-71.101361,67748.75,32678.75,,,,,,Fenway,boston
1537,42.351131,-71.103391,71960.5,19155.5,,,,,,Area 2/MIT,boston
1538,42.351131,-71.105421,62115.25,21473.25,6.29925982322,0.798091042584,0.0587170201759,0.473774509804,#777178,Area 2/MIT,boston
1539,42.351131,-71.107451,51168.75,9454.75,6.06071635211,0.0621761658031,0.0419200695048,0.316752665979,#504e4d,Area 2/MIT,boston
1540,42.351131,-71.109481,65319.0,9043.5,5.6390153219,0.11328125,0.109824109824,0.351583710407,#59564f,Area 2/MIT,boston
1541,42.351131,-71.111509,14462.75,66409.5,5.71708070025,0.233333333333,0.0392670157068,0.0749019607843,#121312,Area 2/MIT,boston
1542,42.351131,-71.113539,9945.75,47301.75,6.18108354138,0.114097363083,0.147186147186,0.656764705882,#a79f8e,Fenway,boston
1543,42.351131,-71.115569,7985.5,37600.0,5.9444989069,0.161194029851,0.105678233438,0.388480392157,#636258,Allston,boston
1544,42.351131,-71.117599,17214.0,37693.5,5.74848963209,0.111618257261,0.184419957147,0.449535603715,#726b5d,Allston,boston
1545,42.351131,-71.119628,8637.0,59083.0,6.22643582881,0.0903703703704,0.191407911527,0.400852514919,#665d52,Allston,boston
1546,42.351131,-71.121658,35833.75,19611.75,5.62336187957,0.0645927036482,0.368508287293,0.489519945909,#7c604e,Allston,boston
1547,42.351131,-71.123688,57867.75,12872.0,6.15849625931,0.467391304348,0.0175639557083,0.35415821501,#585a5a,Allston,boston
1548,42.351131,-71.125717,80329.25,14933.25,,,,,,Allston,boston
1549,42.351131,-71.127747,3714.25,22903.25,5.3609062343,0.114893617021,0.123749341759,0.106386554622,#1b1a17,Allston,boston
1550,42.351131,-71.129777,15586.75,31809.25,5.69703181787,0.0766543362104,0.328739359546,0.256845393024,#41352b,Allston,boston
1551,42.351131,-71.131807,6494.75,26422.0,5.86772662665,0.0860402165507,0.246673343826,0.279671868747,#473e35,Allston,boston
1552,42.351131,-71.133836,89257.0,8631.0,6.31047860956,0.271983640082,0.0761682242991,0.381461675579,#5c6159,Allston,boston
1553,42.351131,-71.135866,35223.5,34646.25,6.00964589526,0.520908004779,0.0802877697842,0.454248366013,#6a7273,Allston,boston
1554,42.351131,-71.137896,97489.75,3043.0,5.96824712883,0.0363247863248,0.0518100298904,0.454147812971,#736f6d,Brighton,boston
1555,42.351131,-71.139926,29571.0,29027.25,6.14057878646,0.13196814562,0.0826283135928,0.231764705882,#3b3a36,Brighton,boston
1556,42.351131,-71.141955,45035.75,19933.25,6.14771420031,0.338963963964,0.0373124921215,0.576107480029,#8d928d,Brighton,boston
1557,42.351131,-71.143985,73255.25,30147.5,,,,,,Brighton,boston
1558,42.351131,-71.146015,45446.0,34730.25,6.01327090187,0.0341365461847,0.0841784989858,0.241666666667,#3d3938,Brighton,boston
1559,42.351131,-71.148044,42218.5,37286.5,6.19637045126,0.0813008130081,0.188505747126,0.28431372549,#48413a,Brighton,boston
1560,42.351131,-71.150074,59112.75,33418.25,6.21229272993,0.129166666667,0.055768560474,0.803641456583,#cccac1,Brighton,boston
1561,42.351131,-71.152104,40361.25,35547.0,5.89034645046,0.0761638733706,0.300537273338,0.353891859774,#5a4b3f,Brighton,boston
1562,42.351131,-71.154134,55723.5,14324.5,6.08172842548,0.167156862745,0.0755219902266,0.430607364897,#6d6d65,Brighton,boston
1563,42.351131,-71.156163,27130.25,30072.5,6.15021169478,0.206371191136,0.0516599885518,0.49825311943,#7d7f78,Brighton,boston
1564,42.351131,-71.158193,55066.75,24012.75,6.08686522176,0.435064935065,0.0484784889822,0.533893557423,#818885,Brighton,boston
1565,42.351131,-71.160223,42172.25,24319.5,5.99839972067,0.377777777778,0.063503649635,0.383753501401,#5b615d,Brighton,boston
1566,42.351131,-71.162252,59456.0,23847.5,5.88330469705,0.287878787879,0.0544105523495,0.328059499662,#50534f,Brighton,boston
1567,42.352631,-71.044529,8771.5,60168.75,5.58523550997,0.419885550787,0.213957759412,0.284705882353,#394841,South Boston Waterfront,boston
1568,42.352631,-71.046558,3056.0,55013.75,6.05165419577,0.114035087719,0.0846325167038,0.264117647059,#43413d,South Boston Waterfront,boston
1569,42.352631,-71.052648,18355.5,38310.25,6.14213005516,0.18253968254,0.0551905387648,0.170532212885,#2b2b29,Downtown,boston
1570,42.352631,-71.054677,4134.0,17822.25,5.61509311227,0.0915422885572,0.226942804607,0.355452356381,#5a5146,Leather District,boston
1571,42.352631,-71.056707,20443.0,6432.25,4.39899114636,0.315739689747,0.0261984060902,0.382244955953,#5f615e,Leather District,boston
1572,42.352631,-71.058737,5127.75,11356.5,5.64684644999,0.432020084975,0.106359378851,0.244766214178,#373e3b,Leather District,boston
1573,42.352631,-71.060766,3322.75,2542.25,5.64329615494,0.24255952381,0.0645719227443,0.190264637323,#2f302d,Leather District,boston
1574,42.352631,-71.062796,33.5,2200.5,6.03498139404,0.261798310979,0.0735584301688,0.328188523116,#50534d,Chinatown,boston
1575,42.352631,-71.064826,8280.0,22494.25,6.08115380455,0.131625054753,0.0987157867428,0.368675274988,#5e5c54,Bay Village,boston
1576,42.352631,-71.066856,50769.5,19743.0,5.9325123255,0.075,0.0632911392405,0.0774509803922,#131312,Bay Village,boston
1577,42.352631,-71.068885,109952.25,7858.75,,,,,,Bay Village,boston
1578,42.352631,-71.070915,30315.5,26311.0,5.87829286045,0.125108225108,0.155807365439,0.26917211329,#444139,Bay Village,boston
1579,42.352631,-71.072945,17797.5,4782.25,5.59144738768,0.065677738364,0.311282874925,0.27706855792,#463930,Back Bay,boston
1580,42.352631,-71.074974,80058.5,9419.5,6.40767640802,0.0993150684932,0.130590339893,0.243572984749,#3e3a36,Back Bay,boston
1581,42.352631,-71.077004,68735.25,6742.75,6.39278579102,0.0926108374384,0.15527000153,0.73243697479,#baad9d,Back Bay,boston
1582,42.352631,-71.079034,65931.0,7829.75,5.56761711538,0.0403123008286,0.443972835314,0.200852514919,#33211c,Back Bay,boston
1583,42.352631,-71.081064,52930.0,11361.5,6.08970861438,0.0936781609195,0.328984685196,0.172843137255,#2c251d,Back Bay,boston
1584,42.352631,-71.083093,46879.25,13516.0,5.86010917154,0.0586750788644,0.425275020123,0.23199502023,#3b2a22,Back Bay,boston
1585,42.352631,-71.085123,25705.0,29457.75,5.60600044598,0.0942265795207,0.113543599258,0.240196078431,#3d3a36,Back Bay,boston
1586,42.352631,-71.087153,108361.0,11471.25,,,,,,Back Bay,boston
1587,42.352631,-71.093242,5684.25,78275.75,,,,,,Fenway,boston
1588,42.352631,-71.105421,13528.25,67210.5,,,,,,Area 2/MIT,boston
1589,42.352631,-71.107451,14730.75,68601.25,,,,,,Area 2/MIT,boston
1590,42.352631,-71.109481,20030.25,64190.0,,,,,,Area 2/MIT,boston
1591,42.352631,-71.111509,13508.0,67423.5,,,,,,Area 2/MIT,boston
1592,42.352631,-71.113539,59554.0,57453.25,,,,,,Cambridgeport,boston
1593,42.352631,-71.115569,20332.75,25281.0,5.42318685597,0.143417874396,0.267831149927,0.0973777462792,#181712,Cambridgeport,boston
1594,42.352631,-71.117599,23137.0,26638.25,4.91963551632,0.218680089485,0.0271476724059,0.70568948891,#b2b3af,Allston,boston
1595,42.352631,-71.119628,89482.0,11718.5,6.18693045725,0.659498207885,0.15590947192,0.479839115133,#67687a,Allston,boston
1596,42.352631,-71.121658,767.5,24576.75,5.36088893569,0.280398764392,0.0553044774729,0.751505602241,#b8bfb5,Allston,boston
1597,42.352631,-71.125717,48459.75,33184.0,5.95917532243,0.114873837981,0.0923473142016,0.453566958698,#737068,Allston,boston
1598,42.352631,-71.127747,12966.25,46922.5,6.02353668748,0.128571428571,0.155134203398,0.34620630861,#58554a,Allston,boston
1599,42.352631,-71.129777,60104.75,36360.0,5.84616730237,0.996252025932,0.766221670289,0.495347943099,#7e1d1f,Allston,boston
1600,42.352631,-71.133836,36684.0,23097.5,6.19809746005,0.087982832618,0.236508205041,0.28268770923,#484037,Allston,boston
1601,42.352631,-71.135866,32331.5,31770.75,5.70566414631,0.214743589744,0.0102080879466,0.868542199488,#dcdddb,Allston,boston
1602,42.352631,-71.137896,12547.25,22093.0,5.85458276345,0.0464912280702,0.263922212401,0.272411420709,#453833,Brighton,boston
1603,42.352631,-71.139926,47401.75,36344.0,,,,,,Brighton,boston
1604,42.352631,-71.141955,11246.0,40231.0,6.07239840486,0.202564102564,0.0728427344042,0.512099473936,#808279,Brighton,boston
1605,42.352631,-71.146015,52001.75,18367.75,6.05569054623,0.0699404761905,0.248062015504,0.157385620915,#28221e,Brighton,boston
1606,42.352631,-71.148044,39486.0,37618.0,6.25469904349,0.477904040404,0.048422597212,0.419223375625,#656a6a,Brighton,boston
1607,42.352631,-71.150074,67326.75,25266.5,5.9929099524,0.181818181818,0.0762564991334,0.271529411765,#44453f,Brighton,boston
1608,42.352631,-71.154134,29378.25,29577.75,6.08556800008,0.412698412698,0.00987027636774,0.817993079585,#ced0cf,Brighton,boston
1609,42.352631,-71.156163,68522.5,24242.75,6.24617677107,0.156422379827,0.094,0.63025210084,#a09f91,Brighton,boston
1610,42.352631,-71.158193,51978.25,34376.75,6.10451562504,0.201426024955,0.114653586757,0.278090366581,#45463e,Brighton,boston
1611,42.352631,-71.160223,26687.25,47454.5,5.83311000891,0.0734908136483,0.220103986135,0.261085972851,#423a33,Brighton,boston
1612,42.352631,-71.162252,63419.75,27061.0,6.00366268167,0.0543633762518,0.237270875764,0.124225173941,#1f1a18,Brighton,boston
1613,42.354131,-71.046558,50170.25,23808.5,5.64931625613,0.0929230769231,0.356985940246,0.435389765662,#6f5d47,South Boston Waterfront,boston
1614,42.354131,-71.048588,3594.25,42883.0,5.90216471829,0.0649131680998,0.347085674157,0.446745098039,#71594a,Downtown,boston
1615,42.354131,-71.050618,3228.5,55784.75,6.32673804246,0.0855855855856,0.15559293524,0.202728047741,#332f2b,Downtown,boston
1616,42.354131,-71.052648,19466.75,15935.5,5.82819062293,0.445730027548,0.0543429443995,0.415798319328,#646a68,Downtown,boston
1617,42.354131,-71.056707,7233.5,5690.5,5.80850767698,0.189252336449,0.0566812342736,0.266772655008,#434440,Leather District,boston
1618,42.354131,-71.058737,4150.75,8409.25,6.06118259009,0.123229461756,0.0874700586438,0.402359587903,#66645d,Leather District,boston
1619,42.354131,-71.062796,0.0,4562.5,4.81460755454,0.137604189717,0.129699787613,0.513666519239,#828071,Chinatown,boston
1620,42.354131,-71.064826,112785.75,8248.0,,,,,,Beacon Hill,boston
1621,42.354131,-71.068885,138464.5,8431.5,,,,,,Back Bay,boston
1622,42.354131,-71.070915,100266.75,46105.25,,,,,,Back Bay,boston
1623,42.354131,-71.072945,30475.5,5801.5,5.68559569363,0.0709755642604,0.264173257447,0.351356966628,#594c41,Back Bay,boston
1624,42.354131,-71.074974,15851.75,6844.25,5.76825569404,0.332074521652,0.053926360378,0.329734085415,#4f544f,Back Bay,boston
1625,42.354131,-71.077004,37107.75,12994.25,5.8496823302,0.0485908649174,0.323890462701,0.506456241033,#816357,Back Bay,boston
1626,42.354131,-71.079034,16272.75,39530.75,5.78675785733,0.142680514342,0.0914642420953,0.348169147177,#585750,Back Bay,boston
